鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
大湖鄉,土地,水頭寮段511~540地號,13868.9,,山坡地保育區,林業用地,1061213,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3850000,278,,0.0,0,,RPQNMLPKJHNFFAK28CA
卓蘭鎮,土地,西坪段1~30地號,1864.86,,一般農業區,農牧用地,1061029,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,3164,,0.0,0,,RPRNMLPKJHNFFAK38CA
大湖鄉,土地,新開南段811~840地號,35.88,,山坡地保育區,暫未編定,1061212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340000,9476,,0.0,0,,RPSNMLQKJHNFFAK58CA
大湖鄉,土地,大湖段811~840地號,49172.0,,山坡地保育區,農牧用地,1061209,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,651,,0.0,0,,RPQNMLNKKHNFFAK18CA
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里20鄰中華東街451~480號,13.09,住,,,1061225,土地1建物1車位0,三層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730715,40.73,1,1,1,有,無,650000,15959,,0.0,0,,RPPNMLMKJHNFFBK97CA
苗栗市,房地(土地+建物),苗栗縣苗栗市上苗里5鄰中正路1~30號,163.24,商,,,1061205,土地2建物1車位0,全,,透天厝,商業用,加強磚造,0470902,354.98,5,3,3,有,無,15000000,42256,,0.0,0,,RPSNMLPKJHNFFBK58CA
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉4鄰中正街33巷1~30號,77.01,住,,,1061120,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0691126,92.8,3,2,2,有,無,3950000,42565,,0.0,0,含增建或未登記建物。,RPWNMLPKJHNFFBK98CA
苗栗市,土地,嘉盛段901~930地號,638.0,,河川區,農牧用地,1061128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1833500,2874,,0.0,0,,RPRNMLQKJHNFFBK58CA
公館鄉,土地,館興段841~870地號,264.94,住,,,1061029,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9578750,36154,,0.0,0,,RPPNMLRKJHNFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里36鄰北龍岡181~210號,641.27,,山坡地保育區,丙種建築用地,1061122,土地9建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010905,374.8,4,2,4,有,無,28500000,76041,,0.0,0,,RPQNMLRKJHNFFBK58CA
苗栗市,土地,巨蛋段601~630地號,23.3,住,,,1061228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,70815,,0.0,0,,RPTNMLQLJHNFFBK88CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市恭敬里11鄰中正路1170巷1~30號,44.8,住,,,1061115,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061020,139.10999999999999,3,2,2,有,有,6380000,45863,一樓平面,0.0,0,,RPOOMLTLJHNFFBK78CA
