鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
金湖鎮,房地(土地+建物),金門縣金湖鎮市港五路121~150號,19.89,商,,,1061217,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1051206,141.26,3,2,2,有,無,9000000,63712,,0.0,0,,RPTNMLPKJHNFFAW17CA
金沙鎮,土地,沙溪一劃段121~150地號,1601.62,農,,,1061228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,2997,,0.0,0,,RPOOMLPKJHNFFAW76CA
金寧鄉,房地(土地+建物),金門縣金寧鄉仁愛新?61~90號,33.34,其他,,,1061222,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1061108,62.57,2,2,1,有,無,4000000,63928,,0.0,0,,RPUNMLRKJHNFFAW47CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮塔后481~510號,96.05,其他,,,1061204,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030623,245.95,5,2,4,有,無,16000000,65054,一樓平面,23.07,0,車位持分併入公共設施,RPSNMLRLJHNFFAW37CA
金沙鎮,土地,榮湖段1231~1260地號,412.0,農,,,1061225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,2306,,0.0,0,,RPSNMLMKJHNFFAW86DA
金寧鄉,土地,慈湖段331~360地號,24088.6,其他,,,1070103,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,84306600,3500,,0.0,0,,RPPNMLLJKHNFFAW09DA
金湖鎮,土地,陳坑段571~600地號,210.63,其他,,,1070109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,15193,,0.0,0,,RPPNMLNLJHNFFAW76DA
金城鎮,房地(土地+建物),金門縣金城鎮金門城31~60號,36.02,其他,,,1070109,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060703,62.35,2,2,1,有,無,3900000,62560,,0.0,0,,RPQNMLQKJHNFFAW07DA
金寧鄉,土地,中山林段361~390地號,1400.15,農,,,1061226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3214,,0.0,0,抵債用價格偏高,RPQNMLSJKHNFFAW17CA
金沙鎮,土地,沙宅劃段1~30地號,599.26,農,,,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,2920,,0.0,0,,RPSNMLMLJHNFFAW86CA
金沙鎮,土地,沙宅劃段31~60地號,800.0,農,,,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2500,,0.0,0,,RPTNMLMLJHNFFAW96CA
金沙鎮,土地,后宅測段121~150地號,533.01,農,,,1061206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,844,,0.0,0,親友間之交易。,RPPNMLMLJHNFFAW56CA
金沙鎮,土地,洋山測段601~630地號,4038.38,農,,,1061219,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1114,,0.0,0,,RPVNMLPKJHNFFAW37CA
金沙鎮,土地,北九十劃段361~390地號,989.76,農,,,1061229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,2627,,0.0,0,抵償債務,非正常交易,RPUNMLQKJHNFFAW37CA
金寧鄉,土地,寧安二劃段451~480地號,400.0,農,,,1070105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,40000,,0.0,0,含增建或未登記建物。,RPPOMLRKJHNFFAW07CA
金寧鄉,房地(土地+建物),金門縣金寧鄉東坑1~30號,46.08,其他,,,1061130,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060123,78.72,2,2,1,有,無,5380000,68343,,0.0,0,,RPROMLRKJHNFFAW27CA
金寧鄉,房地(土地+建物),金門縣金寧鄉東坑1~30號,46.08,其他,,,1061130,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1060123,103.13,2,2,2,有,無,6380000,61864,,0.0,0,,SPROMLRKJHNFFAW37CA
