編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPPNMLQKJHNFFBF08CC,新林段,.00,都市：住
RPWVMLQKJHNFFBF96CC,五工段,2590.03,非都市：工業區 ; 非都市編定：丁種建築用地
RPVRMLQKJHNFFBF09CC,五工段,995.52,非都市：工業區 ; 非都市編定：丁種建築用地
RPTOMLQKJHNFFIF66CC,國光段,31.58,都市：住
RPUOMLQKJHNFFIF76CC,大學段一小段,32.88,都市：住
RPPSMLQKJHNFFEF88CC,馬偕段,5.67,都市：工
RPQSMLQKJHNFFEF98CC,海天段,.00,都市：住
RPRSMLQKJHNFFEF09CC,海天段,.00,都市：住
RPUOMLQKJHNFFCF78CC,中正段,.00,都市：其他
RPROMLQKJHNFFCF48CC,中正段,.00,都市：其他
RPPOMLQKJHNFFCF28CC,中正段,.00,都市：其他
RPVNMLQKJHNFFCF78CC,中正段,.00,都市：其他
RPOQMLPKJHNFFAF28EC,員和段,655.46,都市：工
RPSOMLQKJHNFFCF58CC,中正段,.00,都市：其他
RPOOMLQKJHNFFCF18CC,中正段,.00,都市：其他
RPWNMLQKJHNFFCF88CC,中正段,.00,都市：其他
RPWNMLQKJHNFFAF68CC,篤行段,17.60,都市：住
RPWOMLQKJHNFFCF98CC,中正段,.00,都市：其他
RPSPMLQKJHNFFCF68CC,中正段,.00,都市：其他
RPUPMLQKJHNFFCF88CC,中正段,.00,都市：其他
RPVOMLQKJHNFFCF88CC,中正段,.00,都市：其他
RPPPMLQKJHNFFCF38CC,中正段,.00,都市：其他
RPQPMLQKJHNFFCF48CC,中正段,.00,都市：其他
RPXOMLQKJHNFFCF09CC,中正段,.00,都市：其他
RPXPMLQKJHNFFCF56CC,中正段,.00,都市：其他
RPQQMLQKJHNFFCF58CC,中正段,.00,都市：其他
RPOQMLQKJHNFFCF38CC,中正段,.00,都市：其他
RPPQMLQKJHNFFCF48CC,中正段,.00,都市：其他
RPRQMLQKJHNFFCF68CC,中正段,.00,都市：其他
RPSQMLQKJHNFFCF78CC,中正段,.00,都市：其他
RPTQMLQKJHNFFCF88CC,中正段,.00,都市：其他
RPORMLQKJHNFFCF48CC,中正段,.00,都市：其他
RPUQMLQKJHNFFCF98CC,中正段,.00,都市：其他
RPXQMLQKJHNFFCF66CC,中正段,.00,都市：其他
RPURMLQKJHNFFCF09CC,中正段,.00,都市：其他
RPWRMLQKJHNFFCF66CC,中正段,.00,都市：其他
RPQRMLQKJHNFFCF68CC,中正段,.00,都市：其他
RPVQMLQKJHNFFCF09CC,中正段,.00,都市：其他
RPPRMLQKJHNFFCF58CC,中正段,.00,都市：其他
RPVRMLQKJHNFFCF56CC,中正段,.00,都市：其他
RPRRMLQKJHNFFCF78CC,中正段,.00,都市：其他
RPXRMLQKJHNFFCF76CC,中正段,.00,都市：其他
RPPSMLQKJHNFFCF68CC,中正段,.00,都市：其他
RPRSMLQKJHNFFCF88CC,中正段,.00,都市：其他
RPVPMLQKJHNFFCF98CC,中正段,.00,都市：其他
RPOSMLQKJHNFFCF58CC,中正段,.00,都市：其他
RPWSMLQKJHNFFCF76CC,中正段,.00,都市：其他
RPQSMLQKJHNFFCF78CC,中正段,.00,都市：其他
RPVSMLQKJHNFFCF66CC,中正段,.00,都市：其他
RPTSMLQKJHNFFCF09CC,中正段,.00,都市：其他
RPSSMLQKJHNFFCF98CC,中正段,.00,都市：其他
RPUSMLQKJHNFFCF56CC,中正段,.00,都市：其他
RPPTMLQKJHNFFCF78CC,中正段,.00,都市：其他
RPTTMLQKJHNFFCF56CC,中正段,.00,都市：其他
RPVOMLRKJHNFFCF98CC,中正段,.00,都市：其他
RPQTMLQKJHNFFCF88CC,中正段,.00,都市：其他
RPRTMLQKJHNFFCF98CC,中正段,.00,都市：其他
RPVTMLQKJHNFFCF76CC,中正段,.00,都市：其他
RPOTMLQKJHNFFCF68CC,中正段,.00,都市：其他
RPUOMLRKJHNFFCF88CC,中正段,.00,都市：其他
RPSTMLQKJHNFFCF09CC,中正段,.00,都市：其他
RPXSMLQKJHNFFCF86CC,中正段,.00,都市：其他
RPXOMLRKJHNFFCF56CC,中正段,.00,都市：其他
RPOPMLRKJHNFFCF38CC,中正段,.00,都市：其他
RPWOMLRKJHNFFCF09CC,中正段,.00,都市：其他
RPQPMLRKJHNFFCF58CC,中正段,.00,都市：其他
RPPPMLRKJHNFFCF48CC,中正段,.00,都市：其他
RPSPMLRKJHNFFCF78CC,中正段,.00,都市：其他
RPRPMLRKJHNFFCF68CC,中正段,.00,都市：其他
RPTPMLRKJHNFFCF88CC,中正段,.00,都市：其他
RPQQMLRKJHNFFCF68CC,中正段,.00,都市：其他
RPOQMLRKJHNFFCF48CC,中正段,.00,都市：其他
RPPRMLRKJHNFFCF68CC,中正段,.00,都市：其他
RPXPMLRKJHNFFCF66CC,中正段,.00,都市：其他
RPPQMLRKJHNFFCF58CC,中正段,.00,都市：其他
RPUPMLRKJHNFFCF98CC,中正段,.00,都市：其他
RPXQMLRKJHNFFCF76CC,中正段,.00,都市：其他
RPQRMLRKJHNFFCF78CC,中正段,.00,都市：其他
RPUQMLRKJHNFFCF09CC,中正段,.00,都市：其他
RPWPMLRKJHNFFCF56CC,中正段,.00,都市：其他
RPWRMLRKJHNFFCF76CC,中正段,.00,都市：其他
RPTSMLRKJHNFFCF56CC,中正段,.00,都市：其他
RPRRMLRKJHNFFCF88CC,中正段,.00,都市：其他
RPTRMLRKJHNFFCF09CC,中正段,.00,都市：其他
RPXSMLRKJHNFFCF96CC,中正段,.00,都市：其他
RPQSMLRKJHNFFCF88CC,中正段,.00,都市：其他
RPURMLRKJHNFFCF56CC,中正段,.00,都市：其他
RPXRMLRKJHNFFCF86CC,中正段,.00,都市：其他
RPRSMLRKJHNFFCF98CC,中正段,.00,都市：其他
RPUSMLRKJHNFFCF66CC,中正段,.00,都市：其他
RPPTMLRKJHNFFCF88CC,中正段,.00,都市：其他
RPOTMLRKJHNFFCF78CC,中正段,.00,都市：其他
RPRTMLRKJHNFFCF09CC,中正段,.00,都市：其他
RPTTMLRKJHNFFCF66CC,中正段,.00,都市：其他
RPQTMLRKJHNFFCF98CC,中正段,.00,都市：其他
RPSTMLRKJHNFFCF56CC,中正段,.00,都市：其他
RPXTMLRKJHNFFCF07CC,中正段,.00,都市：其他
RPSUMLRKJHNFFCF66CC,中正段,.00,都市：其他
RPUTMLRKJHNFFCF76CC,中正段,.00,都市：其他
RPVTMLRKJHNFFCF86CC,中正段,.00,都市：其他
RPWUMLRKJHNFFCF07CC,中正段,.00,都市：其他
RPUUMLRKJHNFFCF86CC,中正段,.00,都市：其他
RPXUMLRKJHNFFCF17CC,中正段,.00,都市：其他
RPTUMLRKJHNFFCF76CC,中正段,.00,都市：其他
RPOUMLRKJHNFFCF88CC,中正段,.00,都市：其他
RPPUMLRKJHNFFCF98CC,中正段,.00,都市：其他
RPOVMLRKJHNFFCF98CC,中正段,.00,都市：其他
RPVUMLRKJHNFFCF96CC,中正段,.00,都市：其他
RPQUMLRKJHNFFCF09CC,中正段,.00,都市：其他
RPTPMLRKJHNFFEF09CC,滬尾段,.00,非都市： ; 非都市編定：
RPUOMLRKJHNFFHF86DC,得林段,.00,都市：住
RPTNMLRKJHNFFAF48CC,城林段,174.33,都市：工
RPSRMLSKJHNFFBF98CC,思賢段,23.42,都市：住
RPSOMLSKJHNFFEF98CC,海鷗段,35.14,都市：住
RPQOMLSKJHNFFGF98CC,富貴段,.00,都市：住
RPSOMLRKJHNFFBF58CC,國宅段,20.87,都市：住
RPQQMLRKJHNFFEF88CC,馬偕段,44.58,都市：住
RPPOMLSKJHNFFGF98DC,正義段,.00,都市：住
RPPOMLSKJHNFFGF98DC,正義段,.00,都市：住
RPVSMLRKJHNFFBF66CC,中原段,.00,都市：住
RPVNMLSKJHNFFCF98CC,中正段,.00,都市：其他
RPWNMLSKJHNFFCF09CC,中正段,.00,都市：其他
RPTNMLSKJHNFFCF78CC,中正段,.00,都市：其他
RPOOMLSKJHNFFCF38CC,中正段,.00,都市：其他
RPXNMLSKJHNFFCF56CC,中正段,.00,都市：其他
RPOPMLSKJHNFFCF48CC,中正段,.00,都市：其他
RPPPMLSKJHNFFCF58CC,中正段,.00,都市：其他
RPXOMLSKJHNFFCF66CC,中正段,.00,都市：其他
RPWOMLSKJHNFFCF56CC,中正段,.00,都市：其他
RPVOMLSKJHNFFCF09CC,中正段,.00,都市：其他
RPUPMLSKJHNFFCF09CC,中正段,.00,都市：其他
RPRPMLSKJHNFFCF78CC,中正段,.00,都市：其他
RPQPMLSKJHNFFCF68CC,中正段,.00,都市：其他
RPTPMLSKJHNFFCF98CC,中正段,.00,都市：其他
RPTOMLSKJHNFFCF88CC,中正段,.00,都市：其他
RPROMLRKJHNFFAF38CC,力行段,25.27,都市：住
RPOOMLRKJHNFFAF08CC,力行段,13.69,都市：住
RPSPMLSKJHNFFCF88CC,中正段,.00,都市：其他
RPXPMLSKJHNFFCF76CC,中正段,.00,都市：其他
RPVPMLSKJHNFFCF56CC,中正段,.00,都市：其他
RPQQMLSKJHNFFCF78CC,中正段,.00,都市：其他
RPUQMLSKJHNFFCF56CC,中正段,.00,都市：其他
RPWPMLSKJHNFFCF66CC,中正段,.00,都市：其他
RPRQMLSKJHNFFCF88CC,中正段,.00,都市：其他
RPSQMLSKJHNFFCF98CC,中正段,.00,都市：其他
RPVQMLSKJHNFFCF66CC,中正段,.00,都市：其他
RPRRMLSKJHNFFCF98CC,中正段,.00,都市：其他
RPURMLSKJHNFFCF66CC,中正段,.00,都市：其他
RPORMLSKJHNFFCF68CC,中正段,.00,都市：其他
RPPRMLSKJHNFFCF78CC,中正段,.00,都市：其他
RPVRMLSKJHNFFCF76CC,中正段,.00,都市：其他
RPWRMLSKJHNFFCF86CC,中正段,.00,都市：其他
RPTQMLSKJHNFFCF09CC,中正段,.00,都市：其他
RPTRMLSKJHNFFCF56CC,中正段,.00,都市：其他
RPXRMLSKJHNFFCF96CC,中正段,.00,都市：其他
RPSRMLSKJHNFFCF09CC,中正段,.00,都市：其他
RPOSMLSKJHNFFCF78CC,中正段,.00,都市：其他
RPUSMLSKJHNFFCF76CC,中正段,.00,都市：其他
RPXSMLSKJHNFFCF07CC,中正段,.00,都市：其他
RPPSMLSKJHNFFCF88CC,中正段,.00,都市：其他
RPQSMLSKJHNFFCF98CC,中正段,.00,都市：其他
RPVSMLSKJHNFFCF86CC,中正段,.00,都市：其他
RPTSMLSKJHNFFCF66CC,中正段,.00,都市：其他
RPQTMLSKJHNFFCF09CC,中正段,.00,都市：其他
RPTTMLSKJHNFFCF76CC,中正段,.00,都市：其他
RPVTMLSKJHNFFCF96CC,中正段,.00,都市：其他
RPPTMLSKJHNFFCF98CC,中正段,.00,都市：其他
RPOUMLSKJHNFFCF98CC,中正段,.00,都市：其他
RPXTMLSKJHNFFCF17CC,中正段,.00,都市：其他
RPWTMLSKJHNFFCF07CC,中正段,.00,都市：其他
RPRTMLSKJHNFFCF56CC,中正段,.00,都市：其他
RPSTMLSKJHNFFCF66CC,中正段,.00,都市：其他
RPUTMLSKJHNFFCF86CC,中正段,.00,都市：其他
RPQUMLSKJHNFFCF56CC,中正段,.00,都市：其他
RPQOMLTKJHNFFEF88CC,公司田段,16.16,都市：住
RPQOMLTKJHNFFHF56CC,板南段,.00,都市：工
RPXNMLTKJHNFFHF17CC,中和段,.00,都市：住
RPXNMLTKJHNFFHF17CC,中和段,.00,都市：商
RPUNMLKLJHNFFBF08CC,昌隆段,20.68,都市：住
RPSNMLKLJHNFFBF87CC,和平段,7.75,都市：住
RPRPMLTKJHNFFBF78CC,佳林段,42.25,都市：住
RPSSMLTKJHNFFBF56CC,副都心段一小段,.00,都市：商
RPTNMLKLJHNFFBF97CC,和平段,.00,都市：住
RPVNMLKLJHNFFBF18CC,復興段,45.45,都市：住
RPQNMLKLJHNFFBF67CC,副都心段一小段,14.96,都市：住
RPTNMLTKJHNFFGF66CC,集美段,.00,都市：住
RPSRMLTKJHNFFAF98CC,安和段,25.68,都市：住
RPWNMLKLJHNFFBF28CC,榮富段,27.29,都市：住
RPXNMLKLJHNFFBF38CC,中原段,39.35,都市：住
RPTOMLKLJHNFFBF08CC,榮富段,18.20,都市：住
RPROMLKLJHNFFBF87CC,中原段,14.57,都市：住
RPOOMLKLJHNFFBF57CC,榮富段,15.66,都市：住
RPQOMLKLJHNFFBF77CC,復興段,.00,都市：住
RPVOMLKLJHNFFBF28CC,中原段,5.89,都市：商
RPPOMLKLJHNFFBF67CC,副都心段五小段,10.37,都市：住
RPUOMLKLJHNFFBF18CC,富國段,5.51,都市：住
RPPNMLKLJHNFFHF18CC,安平段,50.39,都市：住
RPPNMLKLJHNFFHF18CC,安平段,11.45,都市：住
RPPNMLKLJHNFFHF18CC,安平段,27.89,都市：其他
RPSOMLKLJHNFFBF97CC,福營段,5.80,都市：工
