鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路一段89巷121~150號,16.07,住,,,1061215,土地3建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880121,144.7,3,2,2,有,有,7400000,51140,坡道平面,0.0,0,,RPSPMLMKJHNFFAO78CA
新竹市,土地,竹蓮段2251~2280地號,179.38,其他,,,1061220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,32891,,0.0,0,公共設施保留地之交易。,RPTNMLPKJHNFFAO98CA
新竹市,房地(土地+建物)+車位,新竹市新竹市高翠路160巷91~120號,102.33,其他,,,1061112,土地2建物1車位2,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890626,184.35000000000002,4,2,2,有,有,8880000,48169,坡道平面,0.0,0,,RPXNMLPKJHNFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹市四維路121~150號,41.94,商,,,1061216,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820505,394.90999999999997,5,3,4,有,有,17200000,43554,坡道平面,0.0,0,,RPQOMLPKJHNFFAO78CA
新竹市,房地(土地+建物),新竹市新竹市建功一路91~120號,28.94,其他,,,1061211,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870410,141.73000000000002,3,2,2,有,有,8600000,60679,,0.0,0,含增建或未登記建物。,RPTPMLPKJHNFFAO56CA
新竹市,房地(土地+建物),新竹市新竹市中山路451~480號,24.98,住,,,1061218,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760306,102.23,3,2,2,有,有,3600000,35215,,0.0,0,,RPWPMLPKJHNFFAO86CA
新竹市,房地(土地+建物),新竹市新竹市演藝路31~60號,5.31,住,,,1061206,土地1建物1車位0,八層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850418,34.22,1,1,1,有,有,2100000,61368,,0.0,0,,RPXPMLPKJHNFFAO96CA
新竹市,房地(土地+建物),新竹市新竹市新莊街1~30號,20.42,住,,,1061127,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800904,110.23,3,2,2,有,有,5800000,52617,,0.0,0,,RPPQMLPKJHNFFAO88CA
新竹市,土地,關東段1231~1260地號,275.73,住,,,1061031,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31080000,112719,,0.0,0,,RPSQMLLKJHNFFAO78CA
新竹市,房地(土地+建物),新竹市新竹市東明街211~240號,8.44,其他,,,1061226,土地1建物1車位0,九層,十一層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1031020,52.730000000000004,1,1,1,有,有,3390000,64290,,0.0,0,,RPTQMLLKJHNFFAO88CA
新竹市,房地(土地+建物),新竹市新竹市北大路61~90號,64.0,商,,,1061227,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620331,113.78,3,2,2,有,無,20200000,177536,,0.0,0,,RPPOMLMKJHNFFAO38CA
新竹市,房地(土地+建物),新竹市新竹市中正路284巷1~30號,30.05,住,,,1061211,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810704,163.22,4,1,2,有,有,5750000,35229,,0.0,0,,RPUOMLRKJHNFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路三段490巷1~30號,42.63,住,,,1061226,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060217,136.68,3,2,2,有,有,6350000,46459,一樓平面,0.0,1000000,,RPOPMLQKJHNFFAO78CA
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路三段490巷1~30號,40.8,住,,,1061226,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060217,130.84,3,1,2,有,有,5920000,45246,一樓平面,0.0,680000,,RPQPMLQKJHNFFAO98CA
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路三段121巷32弄31~60號,76.06,住,,,1061217,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0870513,232.94,4,3,3,有,有,9100000,39066,其他,0.0,0,,RPPNMLSKJHNFFAO88CA
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段511~540號,9.73,住,,,1061217,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970520,111.22,3,2,2,有,有,4850000,43607,坡道機械,9.94,0,,RPUNMLSKJHNFFAO76CA
新竹市,房地(土地+建物),新竹市新竹市牛埔南路246巷1~30號,2451.0,工,,,1061207,土地1建物1車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,1040505,1640.51,0,0,0,無,無,168000000,,,0.0,0,,RPWNMLSKJHNFFAO96CA
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路1~30號,15.34,商,,,1061214,土地2建物1車位2,十五層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050501,204.95,3,2,2,有,有,13680000,75929,坡道平面,52.44,2100000,,RPRNMLTKJHNFFAO56CA
新竹市,房地(土地+建物)+車位,新竹市新竹市龍山東路1~30號,14.89,商,,,1061214,土地2建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050501,177.57,3,2,2,有,有,12200000,73010,坡道平面,26.22,1150000,,RPSNMLTKJHNFFAO66CA
新竹市,房地(土地+建物),新竹市新竹市英明街31~60號,102.0,商,,,1061201,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1030206,486.38,7,1,9,有,無,39800000,81829,,0.0,0,新成屋尚未成立管委會 1樓店面 有電梯,RPTNMLLLJHNFFAO68CA
新竹市,房地(土地+建物),新竹市新竹市竹光路331~360號,7.59,住,,,1061201,土地1建物1車位0,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840728,109.63,2,2,2,有,有,5260000,47980,,0.0,0,,RPUNMLMLJHNFFAO88CA
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路19巷91~120號,17.18,其他,,,1061210,土地3建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980601,173.13,4,2,2,有,有,12680000,73244,坡道平面,0.0,0,,RPVNMLOLJHNFFAO56CA
新竹市,房地(土地+建物),新竹市新竹市高翠路221巷4弄1~30號,73.82,住,,,1061228,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830228,152.71,4,2,2,有,無,11000000,72032,,0.0,0,,RPQRMLPLJHNFFAO56CA
新竹市,房地(土地+建物),新竹市新竹市光復路一段476巷31~60號,12.88,住,,,1061223,土地4建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,87.92,3,2,2,有,有,5000000,56870,,0.0,0,,RPOQMLQLJHNFFAO98CA
