編號,車位類別,車位價格,車位面積平方公尺
RPSPMLMKJHNFFAO78CA,坡道平面,0,
RPQOMLPKJHNFFAO78CA,坡道平面,0,
RPQOMLPKJHNFFAO78CA,坡道平面,0,
RPXNMLPKJHNFFAO76CA,坡道平面,0,
RPXNMLPKJHNFFAO76CA,坡道平面,0,
RPQPMLQKJHNFFAO98CA,一樓平面,680000,
RPOPMLQKJHNFFAO78CA,一樓平面,1000000,
RPUNMLSKJHNFFAO76CA,坡道機械,0,9.94
RPSNMLTKJHNFFAO66CA,坡道平面,1150000,26.22
RPVNMLOLJHNFFAO56CA,坡道平面,0,
RPRNMLTKJHNFFAO56CA,坡道平面,0,26.22
RPRNMLTKJHNFFAO56CA,坡道平面,0,26.22
RPPNMLSKJHNFFAO88CA,其他,0,
RPRNMLKMJHNFFAO48CA,坡道平面,0,
RPROMLNLJHNFFAO98EA,坡道平面,0,
RPRNMLLLJHNFFAO48CA,坡道平面,0,
RPOQMLSKJHNFFAO09CA,坡道平面,0,31.03
RPOQMLSKJHNFFAO09CA,坡道平面,0,32.95
RPXOMLLMJHNFFAO66CA,坡道平面,0,
RPUOMLNLKHNFFAO76EA,升降機械,0,8.73
RPROMLQKJHNFFAO98CA,坡道平面,1000000,
RPWNMLQKJHNFFAO76CA,坡道機械,0,
RPOOMLQKJHNFFAO68CA,坡道機械,0,
RPTVMLRKJHNFFAO37CA,坡道平面,0,34.71
RPXNMLTKJHNFFAO17CA,坡道平面,0,65.11
SPUPMLSKJHNFFAO07CA,坡道平面,0,
RPVOMLTKJHNFFAO07CA,坡道平面,1400000,33.07
RPVOMLTKJHNFFAO07CA,坡道平面,1150000,33.07
RPQQMLPKJHNFFAO98CA,坡道平面,0,25.00
RPQQMLPKJHNFFAO98CA,坡道平面,0,25.00
RPUPMLSKJHNFFAO96CA,坡道平面,0,
RPXQMLMJKHNFFAO76CA,坡道機械,500000,11.42
RPTPMLSKJHNFFAO86CA,坡道平面,0,
RPRNMLLJKHNFFAO38CA,其他,0,7.88
RPQPMLPJKHNFFAO88CA,坡道平面,0,22.80
RPUOMLPJKHNFFAO56CA,坡道平面,0,26.69
RPUOMLPJKHNFFAO56CA,坡道平面,0,26.69
RPUOMLPJKHNFFAO56CA,坡道平面,0,22.80
RPQRMLLJKHNFFAO68CA,坡道平面,0,
RPQRMLLJKHNFFAO68CA,坡道平面,0,
RPQNMLOJKHNFFAO58CA,坡道平面,0,9.36
RPWSMLNKKHNFFAO07CA,坡道平面,0,28.09
RPUOMLMLJHNFFAO98CA,坡道平面,0,
RPORMLPLJHNFFAO98CA,坡道平面,0,32.71
RPTQMLPLJHNFFAO76CA,坡道平面,0,
RPOWMLRKJHNFFAO96CA,坡道平面,1400000,27.10
RPQWMLRKJHNFFAO17CA,坡道平面,0,
RPPPMLKMJHNFFAO48CA,坡道平面,0,26.13
RPWNMLKMJHNFFAO98CA,坡道平面,0,34.91
RPSOMLSKJHNFFAO66CA,坡道平面,0,31.27
RPSOMLSKJHNFFAO66CA,坡道平面,0,31.27
RPRPMLSKJHNFFAO66CA,坡道平面,0,32.95
RPTOMLQKJHNFFAO56CA,其他,0,
RPQNMLTKJHNFFAO09CA,一樓平面,1000000,
RPUOMLTKJHNFFAO96CA,坡道平面,900000,26.95
RPQNMLMLJHNFFAO48CA,坡道平面,0,
RPWQMLPLJHNFFAO07CA,坡道平面,0,
RPVOMLQLJHNFFAO86CA,坡道機械,0,
RPXNMLSKJHNFFAO07CA,坡道機械,0,10.99
RPUOMLQJKHNFFAO66CA,坡道平面,0,32.95
RPSOMLTJKHNFFAO76CA,坡道機械,500000,11.42
RPXNMLTLJHNFFAO27CA,坡道平面,700000,34.91
RPOOMLTLJHNFFAO09CA,坡道平面,600000,34.91
RPVPMLOKKHNFFAO76CA,坡道機械,800000,7.00
RPPQMLOKKHNFFAO88CA,坡道機械,800000,7.00
RPXNMLMJKHNFFAO09CA,坡道平面,0,
RPVNMLMJKHNFFAO88CA,坡道平面,0,
RPRNMLMKKHNFFAO58CA,坡道機械,0,
RPPOMLKMJHNFFAO38CA,坡道平面,1000000,34.91
RPPOMLKMJHNFFAO38CA,坡道平面,1000000,34.91
RPPOMLKMJHNFFAO38CA,坡道平面,700000,34.91
RPPOMLKMJHNFFAO38CA,坡道平面,600000,34.91
RPPOMLKMJHNFFAO38CA,坡道平面,600000,34.91
RPPOMLKMJHNFFAO38CA,坡道平面,600000,34.91
RPVOMLMLJHNFFAO09CA,坡道平面,1000000,31.29
RPVOMLMLJHNFFAO09CA,坡道平面,1000000,31.29
RPSNMLLJKHNFFAO48CA,坡道平面,0,37.43
RPQOMLLMJHNFFAO58CA,坡道平面,0,
RPXNMLKMJHNFFAO09CA,坡道平面,0,
RPTOMLTKJHNFFAO86CA,坡道平面,0,
RPTOMLOKKHNFFAO09CA,坡道平面,0,
RPPNMLMLJHNFFAO38CA,坡道平面,0,
RPPPMLTKJHNFFAO56CA,坡道平面,1300000,33.07
RPPPMLTKJHNFFAO56CA,坡道平面,1300000,33.07
RPRNMLQLJHNFFAO98CA,坡道平面,0,
RPWPMLQLJHNFFAO07CA,坡道平面,0,24.09
RPSNMLRJKHNFFAO09CA,坡道平面,0,25.00
RPSNMLRJKHNFFAO09CA,坡道平面,0,25.00
RPTNMLRJKHNFFAO56CA,坡道平面,0,28.10
RPQNMLLJKHNFFAO28CA,坡道平面,0,
RPUOMLKMJHNFFAO88CA,坡道平面,1300000,25.00
RPUOMLKMJHNFFAO88CA,坡道平面,1300000,25.00
RPOPMLPLJHNFFAO78CA,一樓平面,0,
RPWOMLPLJHNFFAO86CA,升降機械,1000000,8.76
RPSNMLKMJHNFFAO58CA,坡道平面,1000000,
RPTNMLKMJHNFFAO68CA,坡道平面,0,
RPTNMLKMJHNFFAO68CA,坡道平面,0,
RPRNMLRJKHNFFAO98CA,坡道平面,950000,26.22
RPQNMLRLJHNFFAO98CA,坡道平面,0,25.00
RPQNMLRLJHNFFAO98CA,坡道平面,0,25.00
RPPNMLRLJHNFFAO88CA,坡道平面,0,25.00
