鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
斗六市,房地(土地+建物)+車位,雲林縣斗六市江厝路100巷3弄31~60號,53.22,,鄉村區,乙種建築用地,1061102,土地1建物1車位1,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880926,151.24,4,2,2,有,有,2680000,17720,一樓平面,19.15,0,,RPQOMLQLKIMFFAP56CA
斗六市,土地,溝子埧段溝子埧小段481~510地號,1481.0,,特定農業區,農牧用地,1061113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2836,,0.0,0,,RPROMLMJJHNFFAP58CA
西螺鎮,房地(土地+建物),雲林縣西螺鎮東興61~90號,3780.0,,特定農業區,農牧用地,1061114,土地1建物1車位0,見其他登記事項,一層,其他,見其他登記事項,見其他登記事項,0900926,1537.88,0,0,0,無,無,14000000,9103,,0.0,0,此建物為豬舍。,RPPOMLPJKIMFFCP98CA
二崙鄉,土地,八角亭段961~990地號,3844.0,,特定農業區,農牧用地,1061108,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4612800,1200,,0.0,0,,RPPNMLRJKIMFFCP09CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮博愛路126巷1~30號,18.31,住,,,1061127,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641230,21.32,5,1,2,有,無,840000,39400,,0.0,0,,RPQNMLRJKIMFFDP66CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮林森路二段481~510號,85.93,住,,,1061106,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0700815,184.72,4,2,3,有,無,9000000,48722,,0.0,0,,RPRNMLRJKIMFFDP76CA
虎尾鎮,土地,北平段181~210地號,375.3,,特定農業區,農牧用地,1061123,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,681180,1815,,0.0,0,,RPTOMLSJKIMFFDP17CA
土庫鎮,土地,崙埤段151~180地號,2916.12,,特定農業區,農牧用地,1061107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3250000,1114,,0.0,0,,RPRNMLQJKIMFFDP66CA
土庫鎮,房地(土地+建物),雲林縣土庫鎮大荖路151~180號,2500.0,,特定農業區,農牧用地,1061108,土地1建物2車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0900509,1486.65,0,0,0,無,無,9100000,6121,,0.0,0,,RPSNMLQJKIMFFDP76CA
西螺鎮,房地(土地+建物),雲林縣西螺鎮吉興街241~270號,120.14,住,,,1061119,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060526,183.23,4,2,3,有,無,8600000,46936,,0.0,0,,RPRNMLTLKIMFFCP07CA
西螺鎮,房地(土地+建物),雲林縣西螺鎮吉興街241~270號,126.06,住,,,1061117,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060526,183.23,4,2,3,有,無,8680000,47372,,0.0,0,,RPSNMLTLKIMFFCP17CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮成德街181~210號,131.68,住,,,1061109,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050301,243.4,5,2,6,有,無,13280000,54560,,0.0,0,含增建或未登記建物。,RPPNMLLLKIMFFDP78CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎尾鎮光明路73巷61~90號,93.15,工,,,1061117,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1000119,190.73,4,2,5,有,無,7100000,37225,,0.0,0,,RPVNMLOKKIMFFDP96CA
土庫鎮,房地(土地+建物),雲林縣土庫鎮下庄路31~60號,242.86,,鄉村區,乙種建築用地,1061107,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0871020,195.12,4,2,3,有,無,4800000,24600,,0.0,0,,RPQNMLRLKIMFFDP86CA
褒忠鄉,房地(土地+建物),雲林縣褒忠鄉中勝路31~60號,127.94,住,,,1061121,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1001205,157.11,4,1,3,有,無,5200000,33098,,0.0,0,,RPVNMLRLKIMFFDP37CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮埒內路241~270號,57.0,,鄉村區,乙種建築用地,1061001,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680110,100.12,2,1,2,有,無,1800000,17978,,0.0,0,,RPUNMLSLKIMFFDP37CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮東明路91~120號,103.4,住,,,1061004,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0811114,236.64,6,2,4,有,無,8600000,36342,,0.0,0,,RPXNMLSLKIMFFDP67CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路31~60號,86.51,住,,,1061104,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060714,153.03,4,3,3,有,無,6030000,39404,,0.0,0,,RPXNMLMJJHNFFDP76CA
