編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLOJKIMFFCD08CC,55,73.77,住家用,磚造,52年1月1日,二層,
RPRNMLLJKIMFFAD47CC,85,106.82,住商用,磚造,22年1月1日,二層,
RPVNMLPJKIMFFCD48CC,29,67.68,住商用,鋼筋混凝土構造,78年3月18日,五層,
RPPNMLNJKIMFFAD47CC,35,341.34,住商用,鋼筋混凝土造,72年1月27日,三層,
RPUNMLPJKIMFFAD18CC,3,95.45,見其他登記事項,見其他登記事項,103年8月26日,一層,
RPOOMLPJKIMFFKD68CC,26,90.18,住家用,鋼筋混凝土造,81年1月6日,十層,
RPOOMLPJKIMFFKD68CC,26,24.54,共有部分,鋼筋混凝土造,81年1月6日,十層,
RPPOMLOJKIMFFCD87CC,10,29.75,住家用,鋼筋混凝土構造,97年2月29日,十四層,
RPPOMLOJKIMFFCD87CC,10,7.42,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPPOMLOJKIMFFCD87CC,10,9.69,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPPNMLOJKIMFFKD58CC,23,51.89,見其他登記事項,鋼筋混凝土造,83年10月6日,十二層,
RPVOMLQJKIMFFAD48CC,,98.12,商業用,磚造,,二層,
RPSNMLLJKIMFFKD58CC,23,137.63,住家用,鋼筋混凝土造,83年9月10日,七層,
RPUOMLQJKIMFFAD38CC,11,132.33,見其他登記事項,見其他登記事項,95年10月1日,十四層,
RPPPMLQJKIMFFCD18CC,26,348.60,住商用,鋼筋混凝土構造,80年6月20日,二十層,
RPWNMLQJKIMFFHD56CC,37,108.82,住商用,加強磚造,69年6月16日,二層,
RPQOMLRJKIMFFCD28CC,30,208.35,住家用,鋼筋混凝土構造,76年10月20日,五層,
RPQNMLQJKIMFFKD98DC,22,249.04,住商用,鋼筋混凝土造,84年12月5日,四層,
RPUNMLRJKIMFFBD48CC,1,131.93,商業用,見其他登記事項,106年4月13日,一層,
RPTOMLRJKIMFFCD58CC,21,145.10,住商用,鋼筋混凝土構造,86年5月8日,十六層,
RPTOMLRJKIMFFCD58CC,21,15.06,共有部分,鋼筋混凝土構造,86年5月8日,十六層,
RPTOMLRJKIMFFCD58CC,21,4.60,共有部分,鋼筋混凝土構造,86年5月8日,十六層,
RPUOMLRJKIMFFCD68CC,27,271.79,住商用,鋼筋混凝土構造,79年7月7日,四層,
RPSNMLRJKIMFFBD28CC,1,130.15,商業用,見其他登記事項,106年4月13日,一層,
RPOOMLSJKIMFFCD18CC,10,20.14,住家用,鋼筋混凝土構造,97年2月29日,十四層,
RPOOMLSJKIMFFCD18CC,10,5.03,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPOOMLSJKIMFFCD18CC,10,6.58,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPTNMLRJKIMFFBD38CC,1,131.93,商業用,見其他登記事項,106年4月13日,一層,
RPPOMLSJKIMFFCD28CC,10,22.74,住家用,鋼筋混凝土構造,97年2月29日,十四層,
RPPOMLSJKIMFFCD28CC,10,5.65,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPPOMLSJKIMFFCD28CC,10,6.73,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPVOMLRJKIMFFAD58CC,10,21.16,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPVNMLRJKIMFFBD58CC,1,158.68,商業用,見其他登記事項,106年4月13日,一層,
RPQNMLKKKIMFFAD37CC,10,21.16,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPPNMLKKKIMFFAD27CC,10,21.16,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPPNMLTJKIMFFKD09CC,26,277.89,見其他登記事項,鋼筋混凝土造,81年5月19日,二十二層,
