編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLPJKIMFFAV07CA,16,184.59,住家用,鋼筋混凝土造,91年1月31日,三層,一層 二層 三層
RPUNMLPJKIMFFAV17CA,42,599.30,見其他登記事項,見其他登記事項,65年4月14日,四層,一層 二層 三層 四層 騎樓 地下層
RPPNMLOJKIMFFBV66CA,24,146.74,住家用,鋼筋混凝土造,83年2月23日,三層,一層 二層 三層
RPPNMLOJKIMFFAV56CA,37,94.50,住家用,加強磚造,70年2月13日,二層,一層 二層
RPPNMLLKKIMFFDV66CA,22,30.87,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,一層
RPPNMLLKKIMFFDV66CA,22,7.85,見其他登記事項,鋼筋混凝土造,84年7月14日,八層,
RPUNMLOJKIMFFAV07CA,20,178.52,住家用,鋼筋混凝土造,86年6月30日,四層,一層 二層 三層 四層
RPQNMLRJKIMFFAV96CA,39,104.16,住家用,鋼筋混凝土造,67年6月30日,二層,一層 二層
RPPNMLNKKIMFFAV56CA,21,73.40,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,七層
RPPNMLNKKIMFFAV56CA,21,8.44,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,
RPPNMLNKKIMFFAV56CA,21,12.89,見其他登記事項,鋼筋混凝土造,85年3月26日,八層,
RPPNMLLKKIMFFAV98CA,37,100.79,住家用,加強磚造,69年10月8日,二層,一層 二層
RPOOMLQJKIMFFAV76CA,22,73.96,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,三層
RPOOMLQJKIMFFAV76CA,22,10.63,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPOOMLQJKIMFFAV76CA,22,8.53,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPXNMLPJKIMFFAV47CA,24,170.18,住家用,加強磚造,83年4月26日,三層,一層 二層
RPRNMLNKKIMFFAV76CA,38,109.22,住家用,見其他登記事項,69年2月25日,二層,一層 二層
RPTNMLQJKIMFFAV17CA,24,146.15,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,一層 二層 騎樓
RPTNMLQJKIMFFAV17CA,24,43.95,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPTNMLQJKIMFFAV17CA,24,17.60,見其他登記事項,鋼筋混凝土造,82年10月19日,七層,
RPPNMLSJKIMFFAV96CA,23,83.80,見其他登記事項,鋼筋混凝土造,83年6月1日,三層,三層
RPPNMLSJKIMFFAV96CA,23,9.54,見其他登記事項,鋼筋混凝土造,83年6月1日,三層,
RPRNMLRJKIMFFAV07CA,21,161.19,住家用,加強磚造,85年6月18日,二層,一層 二層
RPPNMLRJKIMFFAV86CA,2,210.72,住家用,見其他登記事項,104年7月2日,三層,一層 二層 三層
RPPNMLSLKIMFFAV17CA,21,16.82,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLSLKIMFFAV17CA,21,69.63,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,五層
RPPNMLSLKIMFFAV17CA,21,4.72,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLSLKIMFFAV17CA,21,8.18,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLSLKIMFFAV17CA,21,4.74,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPVNMLLKKIMFFAV96CA,,191.94,住家用,見其他登記事項,105年9月22日,三層,一層 二層 三層
RPPNMLNJJHNFFAV98CA,24,114.42,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,四層
RPPNMLNJJHNFFAV98CA,24,.28,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.28,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
RPPNMLNJJHNFFAV98CA,24,.29,見其他登記事項,鋼筋混凝土造,82年12月3日,四層,
