鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,1060604,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.95,4,2,2,有,無,9000000,49021,坡道平面,27.9,860000,,RPPNMLLJKIMFFJB87CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,1060714,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.85,4,2,2,有,無,10200000,51069,坡道平面,55.8,1720000,,RPQNMLLJKIMFFJB97CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,1060522,土地1建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.85,4,2,2,有,無,9950000,50166,坡道平面,55.8,1620000,,RPRNMLLJKIMFFJB08CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,1060510,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.95,4,2,2,有,無,9250000,50828,坡道平面,27.9,810000,,RPSNMLLJKIMFFJB18CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.83,住,,,1060505,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.85,4,2,2,有,無,10000000,50467,坡道平面,55.8,1620000,,RPUNMLLJKIMFFJB38CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,1050909,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.95,4,2,2,有,無,9100000,49925,坡道平面,27.9,810000,,RPVNMLLJKIMFFJB48CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,1040713,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.95,4,2,2,有,無,9200000,50527,坡道平面,27.9,810000,,RPXNMLLJKIMFFJB68CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,1060419,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.95,4,2,2,有,無,8950000,49322,坡道平面,27.9,760000,,RPOOMLLJKIMFFJB87CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,1051202,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.95,4,2,2,有,無,8580000,47094,坡道平面,27.9,760000,,RPPOMLLJKIMFFJB97CB
太平區,房地(土地+建物)+車位,育賢段61~90地號,28.13,住,,,1060522,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.95,4,2,2,有,無,8800000,48419,坡道平面,27.9,760000,,RPQOMLLJKIMFFJB08CB
