編號,車位類別,車位價格,車位面積平方公尺
RPVPMLLJKIMFFCA97CC,塔式車位,0,18.72
RPTNMLLJKIMFFDA67CC,坡道平面,0,
RPSNMLMJKIMFFAA37CC,坡道平面,0,
RPQNMLMJKIMFFAA17CC,坡道平面,0,
RPRNMLMJKIMFFAA27CC,坡道平面,0,
RPPNMLNJKIMFFBA27CC,坡道平面,0,
RPUNMLNJKIMFFCA87CC,升降機械,0,
RPUNMLNJKIMFFCA87CC,升降機械,0,
RPVOMLOJKIMFFEA38CC,坡道平面,0,
RPSNMLOJKIMFFCA77CC,坡道平面,0,
RPSNMLOJKIMFFCA77CC,坡道平面,0,
RPSNMLOJKIMFFCA77CC,坡道平面,0,
RPSNMLOJKIMFFCA77CC,坡道平面,0,
RPSNMLOJKIMFFCA77CC,坡道平面,0,
RPSNMLOJKIMFFCA77CC,坡道平面,0,
RPSNMLOJKIMFFCA77CC,坡道平面,0,
RPRQMLOJKIMFFCA97CC,一樓平面,0,
RPUPMLOJKIMFFCA18CC,坡道機械,0,33.05
RPUPMLOJKIMFFDA28CC,坡道平面,0,
RPUOMLPJKIMFFCA18CC,坡道平面,0,33.18
RPUOMLPJKIMFFCA18CC,坡道平面,0,33.18
RPSPMLPJKIMFFCA08CC,坡道平面,0,29.76
RPSPMLPJKIMFFCA08CC,坡道平面,0,29.76
RPQPMLPJKIMFFCA87CC,坡道平面,0,41.58
RPVPMLPJKIMFFCA38CC,坡道機械,0,32.93
RPXNMLQJKIMFFFA78CC,坡道平面,0,
RPUOMLQJKIMFFBA28DC,塔式車位,5000,1.26
RPVNMLQJKIMFFCA28CC,坡道平面,0,
RPVNMLQJKIMFFCA28CC,坡道平面,0,
RPSOMLQJKIMFFCA08CC,坡道平面,0,28.07
RPRNMLRJKIMFFDA08CC,坡道平面,0,39.68
RPUNMLRJKIMFFCA28CC,坡道平面,0,
RPTPMLRJKIMFFCA38CC,坡道平面,0,
RPWNMLRJKIMFFAA28CC,坡道平面,0,
RPUNMLSJKIMFFAA18CC,坡道平面,0,34.42
RPTOMLSJKIMFFCA38CC,坡道平面,0,
RPVNMLSJKIMFFCA48CC,坡道機械,0,16.06
RPPNMLTJKIMFFCA97CC,坡道平面,0,34.10
