編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLPJKIMFFBC28CA,2,1.16,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPUOMLPJKIMFFBC08CA,2,1.42,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXNMLPJKIMFFBC28CA,2,.03,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPUOMLPJKIMFFBC08CA,2,.04,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXNMLPJKIMFFBC28CA,2,1.16,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPUOMLPJKIMFFBC08CA,2,1.42,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXNMLPJKIMFFBC28CA,2,.04,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPUOMLPJKIMFFBC08CA,2,.05,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXNMLPJKIMFFBC28CA,1,189.27,見其他登記事項,鋼筋混凝土造,106年1月27日,四層,一層 二層 三層 四層
RPUOMLPJKIMFFBC08CA,1,227.92,見其他登記事項,鋼筋混凝土造,106年1月27日,四層,一層 二層 三層 四層
RPVOMLPJKIMFFBC18CA,2,1.28,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPVOMLPJKIMFFBC18CA,2,.05,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPVOMLPJKIMFFBC18CA,1,208.24,見其他登記事項,鋼筋混凝土造,106年1月27日,四層,一層 二層 三層 四層
RPVOMLPJKIMFFBC18CA,2,1.28,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPVOMLPJKIMFFBC18CA,2,.03,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPTNMLOJKIMFFBC77CA,19,45.95,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSOMLPJKIMFFBC87CA,32,112.99,住家用,鋼筋混凝土造,74年7月18日,四層,一層
RPXOMLPJKIMFFBC38CA,2,1.31,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXOMLPJKIMFFBC38CA,2,.03,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXOMLPJKIMFFBC38CA,2,1.31,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXOMLPJKIMFFBC38CA,2,.05,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPXOMLPJKIMFFBC38CA,1,219.56,見其他登記事項,鋼筋混凝土造,106年1月27日,四層,一層 二層 三層 四層
RPTOMLPJKIMFFBC97CA,2,1.42,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPTOMLPJKIMFFBC97CA,2,.04,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPTOMLPJKIMFFBC97CA,2,1.42,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPTOMLPJKIMFFBC97CA,2,.05,見其他登記事項,鋼筋混凝土造,104年11月16日,五層,
RPTOMLPJKIMFFBC97CA,1,227.92,見其他登記事項,鋼筋混凝土造,106年1月27日,四層,一層 二層 三層 四層
RPQNMLLJKIMFFBC17CA,22,69.52,住家用,鋼筋混凝土造,85年3月9日,十五層,十四層
RPQNMLLJKIMFFBC17CA,22,12.10,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPRNMLOJKIMFFBC57CA,,66.12,住家用,木造,,一層,一層
RPPOMLQJKIMFFBC67CA,40,46.27,住家用,鋼筋混凝土造,67年5月8日,六層,六層
RPVNMLPJKIMFFCC18CA,21,125.39,住家用,鋼筋混凝土造,85年11月7日,七層,三層
