編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTPMLLJKIMFFAF08CC,8,527.22,見其他登記事項,鋼筋混凝土造,99年4月26日,十一層,
RPTPMLLJKIMFFAF08CC,8,130.34,見其他登記事項,鋼筋混凝土造,99年4月26日,十一層,
RPTPMLLJKIMFFAF08CC,8,146.56,見其他登記事項,鋼筋混凝土造,99年4月26日,十一層,
RPOOMLLJKIMFFDF77CC,19,27.53,共有部分,鋼筋混凝土造,88年4月14日,九層,
RPOOMLLJKIMFFDF77CC,19,104.20,商業用,鋼筋混凝土造,88年4月14日,九層,
RPTOMLLJKIMFFHF68CC,3,61.44,見其他登記事項,見其他登記事項,103年10月6日,十五層,
RPTOMLLJKIMFFHF68CC,3,26.99,見其他登記事項,見其他登記事項,103年10月6日,十五層,
RPSQMLLJKIMFFGF68CC,34,89.61,見其他登記事項,鋼筋混凝土造,72年8月26日,五層,
RPTOMLLJKIMFFGF58CC,36,80.00,住家用,鋼筋混凝土造,70年6月12日,五層,
RPUOMLLJKIMFFHF78CC,48,111.88,住家用,加強磚造,58年6月19日,四層,
RPSOMLLJKIMFFHF58CC,2,107.88,見其他登記事項,見其他登記事項,105年5月23日,十三層,
RPSOMLLJKIMFFHF58CC,2,20.88,見其他登記事項,見其他登記事項,105年5月23日,十三層,
RPSOMLLJKIMFFHF58CC,2,17.77,見其他登記事項,見其他登記事項,105年5月23日,十三層,
RPWOMLLJKIMFFAF28CC,,78.57,住家用,加強磚造,,三層,
RPUQMLLJKIMFFEF68CC,1,59.01,住家用,鋼筋混凝土造,105年12月29日,十四層,
RPUQMLLJKIMFFEF68CC,1,10.47,見其他登記事項,鋼筋混凝土造,105年12月29日,十四層,
RPUQMLLJKIMFFEF68CC,1,20.64,見其他登記事項,鋼筋混凝土造,105年12月29日,十四層,
RPOQMLLJKIMFFHF38CC,23,179.17,工商用,鋼筋混凝土造,83年11月10日,十層,
RPOQMLLJKIMFFHF38CC,23,37.27,共有部分,鋼筋混凝土造,83年11月10日,十層,
RPVPMLLJKIMFFHF98CC,41,77.18,住家用,鋼筋混凝土造,66年1月6日,五層,
RPVNMLMJKIMFFIF98CC,1,163.76,見其他登記事項,鋼筋混凝土造,106年1月6日,十四層,
RPTNMLMJKIMFFIF78CC,11,93.72,住家用,鋼筋混凝土造,95年5月30日,二十層,
RPRNMLMJKIMFFBF87CC,1,63.77,見其他登記事項,鋼筋混凝土造,106年3月17日,十五層,
RPRNMLMJKIMFFBF87CC,1,32.12,見其他登記事項,鋼筋混凝土造,106年3月17日,十五層,
RPWNMLMJKIMFFCF58DC,1,17.14,見其他登記事項,見其他登記事項,105年8月19日,十一層,
RPWNMLMJKIMFFBF38CC,43,55.92,住家用,加強磚造,63年7月20日,四層,
RPVNMLMJKIMFFBF28CC,30,112.34,住家用,鋼筋混凝土造,76年7月6日,五層,
RPUNMLMJKIMFFBF18CC,11,63.07,見其他登記事項,鋼筋混凝土造,95年10月5日,二十二層,
RPUNMLMJKIMFFBF18CC,11,9.70,共有部分,鋼筋混凝土造,95年10月5日,二十二層,
RPUNMLMJKIMFFBF18CC,11,17.12,共有部分,鋼筋混凝土造,95年10月5日,二十二層,
RPOOMLMJKIMFFBF67CC,2,53.86,見其他登記事項,鋼筋混凝土造,104年6月1日,二十一層,
RPOOMLMJKIMFFBF67CC,2,27.31,見其他登記事項,鋼筋混凝土造,104年6月1日,二十一層,
RPXNMLMJKIMFFBF48CC,2,78.98,見其他登記事項,鋼筋混凝土造,105年5月20日,十九層,
RPXNMLMJKIMFFBF48CC,2,38.93,見其他登記事項,鋼筋混凝土造,105年5月20日,十九層,
RPROMLMJKIMFFBF97CC,11,66.78,住家用,鋼筋混凝土造,95年8月29日,九層,
RPROMLMJKIMFFBF97CC,11,18.78,共有部分,鋼筋混凝土造,95年8月29日,九層,
RPROMLMJKIMFFBF97CC,11,9.17,共有部分,鋼筋混凝土造,95年8月29日,九層,
RPPPMLOJKIMFFDF28CC,25,42.13,住家用,鋼筋混凝土造,81年6月9日,十二層,
RPPPMLOJKIMFFDF28CC,25,1.00,見使用執照,鋼筋混凝土造,81年6月9日,十二層,
RPUOMLMJKIMFFBF28CC,11,98.97,住家用,鋼筋混凝土造,96年4月19日,十四層,
RPUOMLMJKIMFFBF28CC,11,23.41,共有部分,鋼筋混凝土造,96年4月19日,十四層,
RPUOMLMJKIMFFBF28CC,11,26.10,共有部分,鋼筋混凝土造,96年4月19日,十四層,
RPTOMLMJKIMFFBF18CC,12,109.81,住家用,鋼筋混凝土造,95年1月25日,十二層,
RPTOMLMJKIMFFBF18CC,12,71.26,共有部分,鋼筋混凝土造,95年1月25日,十三層,
RPQNMLOJKIMFFDF18CC,20,36.79,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPSOMLMJKIMFFBF08CC,8,100.61,見其他登記事項,鋼筋混凝土造,99年1月4日,十三層,
