鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
馬公市,土地,鐵線段331~360地號,146.64,,一般農業區,農牧用地,1061123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,5115,,0.0,0,,RPQNMLOJKIMFFAX86CA
馬公市,土地,文寮段541~570地號,342.24,,鄉村區,乙種建築用地,1060914,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,14610,,0.0,0,,RPPNMLPJKIMFFAX86CA
馬公市,土地,埕東段781~810地號,17.64,住,,,1061006,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,670200,37993,,0.0,0,,RPTNMLSJKIMFFAX67DA
西嶼鄉,房地(土地+建物),澎湖縣西嶼鄉小池角181~210號,165.16,,一般農業區,甲種建築用地,1061124,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,1040518,159.41,3,1,2,有,無,742396,4657,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLRJKIMFFAX27EA
白沙鄉,土地,後寮南段421~450地號,619.16,,一般農業區,農牧用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,955555,1543,,0.0,0,向政府機關承購之案件。,RPUNMLMKKIMFFAX17CA
湖西鄉,土地,成功北段61~90地號,5.73,,鄉村區,乙種建築用地,1061130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41265,7202,,0.0,0,協議價購(鄉村區乙種建築用地),RPVNMLMKKIMFFAX27CA
湖西鄉,土地,鼎灣新段781~810地號,22.53,,一般農業區,農牧用地,1061204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87867,3900,,0.0,0,協議價購(一般農業區農牧用地),RPQNMLMKKIMFFAX76CA
湖西鄉,土地,成功北段61~90地號,5.73,,鄉村區,乙種建築用地,1061204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41265,7202,,0.0,0,協議價購(鄉村區乙種建築用地),RPSNMLMKKIMFFAX96CA
西嶼鄉,土地,外垵一段271~300地號,314.4,,一般農業區,農牧用地,1061128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1902000,6050,,0.0,0,,RPQNMLQJKIMFFAX17DA
馬公市,房地(土地+建物),澎湖縣馬公市文光路31~60號,60.0,住,,,1061128,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0630413,142.96,4,2,3,有,無,7800000,54561,,0.0,0,,RPRNMLQJKIMFFAX27DA
馬公市,土地,安宅段1561~1590地號,1610.27,,一般農業區,農牧用地,1060515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,6831,,0.0,0,,RPSNMLSJKIMFFAX47CA
馬公市,房地(土地+建物),澎湖縣馬公市保安街1~30號,12.33,商,,,1061121,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,,11.57,1,1,1,有,無,1400000,121003,,0.0,0,,RPQNMLRLKIMFFAX47DA
湖西鄉,土地,東石新段121~150地號,6.1,,一般農業區,交通用地,1061204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23809,3903,,0.0,0,協議價購(一般農業區交通用地),RPWNMLLKKIMFFAX27CA
馬公市,土地,安宅段661~690地號,1629.26,,一般農業區,農牧用地,1061128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,10434,,0.0,0,,RPQNMLNKKIMFFAX86CA
馬公市,土地,國宅段361~390地號,1363.51,,一般農業區,農牧用地,1061130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,4400,,0.0,0,,RPQNMLOKKIMFFAX96CA
湖西鄉,土地,東石新段571~600地號,3.05,,一般農業區,交通用地,1061206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11891,3899,,0.0,0,協議價購(一般農業區交通用地),RPVNMLLKKIMFFAX17CA
馬公市,土地,中衛段421~450地號,1107.05,工,,,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13390000,12095,,0.0,0,,RPRNMLSJKIMFFAX37CA
白沙鄉,土地,赤崁中段811~840地號,300.59,,一般農業區,農牧用地,1061116,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,4990,,0.0,0,,RPQNMLLKKIMFFAX66CA
馬公市,房地(土地+建物),澎湖縣馬公市西文澳181~210號,237.0,,一般農業區,甲種建築用地,1061120,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040624,227.11,5,1,3,有,無,10600000,46673,,0.0,0,,RPRNMLLKKIMFFAX76CA
馬公市,房地(土地+建物),澎湖縣馬公市永平街31~60號,61.0,住,,,1061113,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0700919,158.32,5,1,4,有,無,6420000,40551,,0.0,0,,RPSNMLLKKIMFFAX96DA
西嶼鄉,土地,二崁南段1351~1380地號,1592.08,,一般農業區,農牧用地,1061124,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4935448,3100,,0.0,0,,RPUNMLLKKIMFFAX17DA
馬公市,房地(土地+建物),澎湖縣馬公市珠江91~120號,280.56,,鄉村區,乙種建築用地,1061115,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0270101,53.98,4,1,1,有,無,1500000,27788,,0.0,0,共有人2人親友、員工或其他特殊關係間之交易。,RPPNMLMKKIMFFAX76DA
馬公市,房地(土地+建物),澎湖縣馬公市海埔路1~30號,46.67,商,,,1061130,土地3建物2車位0,一層，二層，三層,三層,店面(店鋪),商業用,鋼筋混凝土加強磚造,05511,127.87,6,1,2,有,無,3000000,23461,,0.0,0,賣方賣清價,RPRNMLMKKIMFFAX96DA
白沙鄉,房地(土地+建物),澎湖縣白沙鄉大倉村大倉1~30號,169.5,,鄉村區,乙種建築用地,1061125,土地1建物2車位0,全,一層,透天厝,住家用,見其他登記事項,,73.82,8,2,2,有,無,360000,4877,,0.0,0,,RPTNMLLKKIMFFAX96CA
馬公市,房地(土地+建物)+車位,澎湖縣馬公市三多路331~360號,30.23,住,,,1061108,土地2建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950710,185.36,3,1,2,有,有,3284068,17717,坡道平面,0.0,0,向國防部價購之案件。,RPTNMLKLKIMFFAX96CA
馬公市,土地,光榮段391~420地號,24.87,住,,,1061124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1571287,63180,,0.0,0,向政府機關承購之案件。,RPTNMLMKKIMFFAX07CA
