編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQPMLOJKIMFFBJ38CA,4,197.56,住家用,鋼筋混凝土造,102年11月7日,二十二層,四層
RPQPMLOJKIMFFBJ38CA,4,52.92,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQPMLOJKIMFFBJ38CA,4,39.20,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQPMLOJKIMFFBJ38CA,4,66.37,見其他登記事項,鋼筋混凝土造,102年11月6日,二十二層,
RPQPMLOJKIMFFBJ38CA,4,.07,住家用,鋼筋混凝土造,102年11月7日,二十二層,
RPQOMLPJKIMFFCJ48CA,10,200.49,見其他登記事項,鋼筋混凝土造,97年4月9日,四層,一層 二層 三層 四層
RPVOMLOJKIMFFBJ78CA,7,214.44,住家用,鋼筋混凝土造,100年2月1日,三層,一層 二層 三層 屋頂突出物 地下一層
RPVOMLOJKIMFFBJ78CA,7,14.73,見其他登記事項,鋼筋混凝土造,100年2月1日,四層,
RPVOMLOJKIMFFBJ78CA,7,5.36,見其他登記事項,鋼筋混凝土造,100年2月1日,二層,
RPPNMLTJKIMFFBJ58CA,9,207.83,住家用,鋼筋混凝土造,97年8月25日,十四層,五層
RPPNMLTJKIMFFBJ58CA,9,133.45,共用部分,鋼筋混凝土造,97年8月25日,十四層,
RPTOMLOKKIMFFBJ68CA,5,110.94,住家用,鋼筋混凝土造,102年1月16日,十四層,十一層
RPTOMLOKKIMFFBJ68CA,5,78.13,見其他登記事項,鋼筋混凝土造,102年1月16日,十四層,
RPTOMLSJKIMFFBJ98CA,14,16.52,住家用,鋼筋混凝土造,92年9月12日,九層,九層
RPTOMLSJKIMFFBJ98CA,14,10.54,共用部分,鋼筋混凝土造,92年9月12日,九層,
RPWNMLNKKIMFFCJ88CA,21,135.82,住家用,鋼筋混凝土造,86年4月26日,三層,一層 二層 三層 地下一層
RPQNMLRKKIMFFCJ68CA,11,427.68,住家用,鋼筋混凝土造,96年4月12日,三層,一層 二層 三層 地下一層
RPVNMLSJKIMFFCJ56CA,25,87.12,住家用,鋼筋混凝土造,81年7月15日,六層,五層
RPVNMLSJKIMFFCJ56CA,25,61.46,共有部份,鋼筋混凝土造,81年7月15日,六層,
RPSQMLPJKIMFFBJ78CA,36,185.91,住商用,鋼筋混凝土造,71年1月22日,三層,一層 二層 三層 騎樓
RPWNMLPJKIMFFDJ09CA,22,76.37,住家用,鋼筋混凝土造,84年8月30日,五層,一層
RPWNMLPJKIMFFDJ09CA,22,1.26,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPWNMLPJKIMFFDJ09CA,22,4.56,共有部份,鋼筋混凝土造,84年8月30日,五層,
RPPOMLRLKIMFFCJ78CA,12,24.03,住家用,鋼筋混凝土造,94年5月5日,九層,四層
RPPOMLRLKIMFFCJ78CA,12,9.04,共有部份,鋼筋混凝土造,94年5月5日,九層,
RPPOMLRLKIMFFCJ78CA,12,8.64,共有部份,鋼筋混凝土造,94年5月5日,十層,
RPSNMLQJKIMFFDJ78CA,11,32.90,住家用,鋼筋混凝土造,95年8月24日,五層,三層
RPSNMLQJKIMFFDJ78CA,11,7.42,見其他登記事項,鋼筋混凝土造,95年8月24日,五層,
RPTNMLSKKIMFFBJ09DA,2,227.01,見其他登記事項,鋼筋混凝土造,104年11月12日,三層,屋頂突出物 一層 二層 三層
RPQOMLPJKIMFFDJ58CA,,63.93,見其他登記事項,鋼筋混凝土造,106年9月27日,七層,六層
RPQOMLPJKIMFFDJ58CA,,15.25,見其他登記事項,鋼筋混凝土造,106年9月27日,七層,
RPQOMLPJKIMFFDJ58CA,,8.42,見其他登記事項,鋼筋混凝土造,106年9月27日,七層,
RPUNMLPJKIMFFDJ88CA,24,84.54,住家用,鋼筋混凝土造,82年6月14日,四層,一層 二層 三層 四層
RPPOMLPJKIMFFDJ48CA,,63.24,見其他登記事項,鋼筋混凝土造,106年9月27日,七層,四層
RPPOMLPJKIMFFDJ48CA,,15.25,見其他登記事項,鋼筋混凝土造,106年9月27日,七層,
RPPOMLPJKIMFFDJ48CA,,8.22,見其他登記事項,鋼筋混凝土造,106年9月27日,七層,
RPQNMLQJKIMFFCJ58DA,20,80.17,住家用,鋼筋混凝土造,87年3月12日,十層,十層
RPQNMLQJKIMFFCJ58DA,20,11.85,共有部份,鋼筋混凝土造,87年3月12日,十層,
RPQNMLQJKIMFFCJ58DA,20,5.35,共有部份,鋼筋混凝土造,87年3月12日,十層,
RPUOMLPJKIMFFDJ98CA,11,169.98,住家用,鋼筋混凝土造,95年9月15日,四層,一層 二層 三層 四層
