編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRQMLSJKIMFFBJ56CC,10,255.95,住商用,鋼筋混凝土造,96年7月12日,五層,
RPRQMLSJKIMFFBJ56CC,10,48.32,共有部份,鋼筋混凝土造,96年7月12日,五層,
RPWQMLSJKIMFFBJ07CC,1,73.17,住家用,鋼筋混凝土造,105年7月29日,十四層,
RPWQMLSJKIMFFBJ07CC,1,63.59,見其他登記事項,鋼筋混凝土造,105年7月29日,十四層,
RPUNMLQJKIMFFBJ98CC,6,66.46,住家用,鋼筋混凝土造,100年12月22日,十三層,
RPUNMLQJKIMFFBJ98CC,6,12.89,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPUNMLQJKIMFFBJ98CC,6,54.05,見其他登記事項,鋼筋混凝土造,100年12月22日,十三層,
RPWNMLQJKIMFFBJ56CC,16,122.54,住家用,鋼筋混凝土造,90年8月7日,十層,
RPWNMLQJKIMFFBJ56CC,16,12.22,共用部分,鋼筋混凝土造,90年8月7日,十層,
RPWNMLQJKIMFFBJ56CC,16,34.33,共用部分,鋼筋混凝土造,90年8月7日,十層,
RPVNMLRJKIMFFBJ56CC,12,140.68,商業用,見其他登記事項,94年8月16日,六層,
RPVNMLRJKIMFFBJ56CC,12,64.48,共用部分,見其他登記事項,94年8月16日,六層,
RPXNMLQJKIMFFBJ66CC,2,329.20,農舍,鋼筋混凝土造,104年12月4日,三層,
RPWNMLOJKIMFFBJ98CC,6,82.01,住家用,鋼筋混凝土造,100年9月4日,十四層,
RPWNMLOJKIMFFBJ98CC,6,2.84,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPWNMLOJKIMFFBJ98CC,6,48.52,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPWNMLOJKIMFFBJ98CC,6,20.44,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPVNMLQJKIMFFBJ09CC,7,86.51,住家用,鋼筋混凝土造,99年12月31日,十二層,
RPVNMLQJKIMFFBJ09CC,7,21.47,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPVNMLQJKIMFFBJ09CC,7,54.76,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
