鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
新城鄉,房地(土地+建物),花蓮縣新城鄉助人街1巷1~30號,69.72,住,,,1061109,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890728,145.56,5,2,3,有,無,5500000,37785,,0.0,0,,RPQNMLOJKIMFFAU56CA
壽豐鄉,土地,大坪段871~900地號,4925.45,,一般農業區,農牧用地,1061122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9800000,1990,,0.0,0,,RPRNMLOJKIMFFAU66CA
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市中美路91~120號,39.05,商,,,1061113,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051011,201.74,3,2,2,有,有,14400000,71681,坡道平面,12.01,800000,,RPXNMLQJKIMFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國聯五路241~270號,286.0,商,,,1061108,土地2建物2車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0720422,499.8,5,2,3,有,無,26800000,53621,,0.0,0,,RPRNMLRJKIMFFAU96CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉宜昌二街1~30號,79.0,住,,,1061030,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0661110,103.04,3,2,2,有,無,4950000,48040,,0.0,0,含增建,RPXNMLRJKIMFFAU57CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中美三街21巷1~30號,45.98,住,,,1061107,土地2建物2車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871009,134.76,3,2,2,有,有,5700000,42297,,0.0,0,,RPROMLSKKIMFFAU27CA
花蓮市,房地(土地+建物),花蓮縣花蓮市富裕十六街31~60號,31.66,住,,,1061114,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831026,220.5,6,1,6,有,有,5350000,24263,,0.0,0,,RPSNMLTKKIMFFAU37CA
壽豐鄉,土地,潭北段61~90地號,360.0,農,,,1061111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1944,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLKLKIMFFAU96CA
光復鄉,土地,大安段511~540地號,282.0,住,,,1061107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2380000,8440,,0.0,0,,RPQNMLQJKIMFFBU86CA
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮林榮路91~120號,5174.45,,一般農業區,農牧用地,1061121,土地2建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0921128,341.02,5,3,6,有,無,22000000,,,0.0,0,,RPRNMLMJJHNFFBU09CA
鳳林鎮,土地,水車段751~780地號,184.34,,特定農業區,甲種建築用地,1061115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8137,,0.0,0,有合併使用需求,RPRNMLPJJHNFFBU76CA
鳳林鎮,土地,水車段751~780地號,184.34,,特定農業區,甲種建築用地,1061115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,8137,,0.0,0,有合併使用需求,RPSNMLPJJHNFFBU86CA
花蓮市,房地(土地+建物),花蓮縣吉安鄉莊敬路121~150號,120.0,住,,,1061030,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770413,188.05,4,2,2,有,無,10000000,53177,,0.0,0,,RPPNMLPJKIMFFAU66DA
光復鄉,房地(土地+建物),花蓮縣光復鄉學士街121~150號,273.0,住,,,1061107,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830307,315.08,4,2,4,有,無,7000000,22217,,0.0,0,,RPPNMLQJKIMFFBU76CA
富里鄉,土地,中興段991~1020地號,166.88,商,,,1061117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,14981,,0.0,0,本申報內容確係由權利人所提供。含未保存登記房屋一棟。,RPQNMLPLKIMFFCU07CA
