鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
公館鄉,房地(土地+建物),苗栗縣公館鄉北河村11鄰北河121~150號,2727.0,,山坡地保育區,農牧用地,1061120,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0921124,80.51,2,2,1,有,無,7600000,,,0.0,0,,RPPNMLOJKIMFFBK18CA
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉谷村11鄰向陽31~60號,20.77,住,,,1061116,土地1建物1車位1,二層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821203,1897.1200000000001,3,2,2,有,無,2000000,1054,坡道平面,0.0,0,,RPRNMLOJKIMFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉盛里25鄰為公路562巷30弄1~30號,137.6,,鄉村區,乙種建築用地,1061116,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,164.62,3,2,2,有,無,4150000,25210,,0.0,0,,RPTNMLOJKIMFFBK58CA
苗栗市,土地,福安段361~390地號,102.04,其他,,,1061116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,733127,7185,,0.0,0,,RPUNMLOJKIMFFBK68CA
公館鄉,土地,大坑段901~930地號,904.0,,特定農業區,農牧用地,1061102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10101000,11174,,0.0,0,買賣價款:包含地上未辦保存登記農舍一棟,RPQNMLPJKIMFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗市中山路1~30號,19.61,商,,,1061020,土地4建物1車位0,六層,六層,辦公商業大樓,住商用,鋼筋混凝土造,0730720,121.8,3,1,1,有,有,1450000,11905,,0.0,0,,RPTNMLRJKIMFFBK88CA
大湖鄉,土地,富興段421~450地號,58.73,住,,,1061027,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1066000,18151,,0.0,0,1.含增建或未登記建物。,RPPNMLOJKIMFFAK08CA
大湖鄉,土地,大湖段691~720地號,4802.0,,山坡地保育區,農牧用地,1061025,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,208,,0.0,0,,RPQNMLOJKIMFFAK18CA
大湖鄉,土地,興榮段151~180地號,2708.0,,山坡地保育區,農牧用地,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,812,,0.0,0,,RPQNMLPLKIMFFAK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗市勝利里21鄰復興路一段1巷1~30號,109.58,住,,,1060420,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060922,198.36,4,2,3,有,無,8680000,43759,,0.0,0,,RPUOMLSJKIMFFBK56CA
苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里32鄰英才路1~30號,83.61,住,,,1060809,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050914,260.81,0,0,0,無,無,14500000,55596,,0.0,0,,RPTNMLTKKIMFFBK56CA
苑裡鎮,土地,南山段511~540地號,838.17,,特定農業區,甲種建築用地,1061012,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11206000,13370,,0.0,0,,RPSNMLRJKIMFFCK88CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮山柑里10鄰山柑91~120號,49.36,,特定農業區,甲種建築用地,1061021,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050226,153.17,4,2,2,有,有,5475000,35745,,0.0,0,,RPWNMLRJKIMFFCK66CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮南苑巷61~90號,107.14,住,,,1060924,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060526,201.47,4,2,3,有,無,9400000,46657,,0.0,0,,RPRNMLSKKIMFFCK98CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮新復里1鄰新復1~30號,174.78,,特定農業區,甲種建築用地,1061012,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840616,233.23,7,2,5,有,無,4500000,19294,,0.0,0,,RPRNMLTKKIMFFCK09CA
通霄鎮,房地(土地+建物),苗栗縣通霄鎮平安里13鄰中正路241~270號,12.77,住,,,1061115,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850701,104.27000000000001,3,2,2,有,有,1900000,18222,,0.0,0,,RPRNMLQLKIMFFCK88CA
通霄鎮,土地,北梅段991~1020地號,81.29,,特定農業區,甲種建築用地,1060923,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,737700,9075,,0.0,0,,RPSNMLQLKIMFFCK98CA
苑裡鎮,土地,苑西段1321~1350地號,71.3,住,,,1061005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,44881,,0.0,0,,RPSNMLTLKIMFFCK66CA
苑裡鎮,建物,苗栗縣苑裡鎮西勢里12鄰南苑巷61~90號,0.0,,,,1061115,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060526,148.25,4,2,3,有,無,4800000,32378,,0.0,0,,RPTNMLTLKIMFFCK76CA
造橋鄉,土地,平安段1621~1650地號,1002.84,農,,,1061123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,3390,,0.0,0,買方負擔土地增值稅款45585元,RPSNMLLJKIMFFDK38CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里25鄰福德路121~150號,28.1,住,,,1061031,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840106,163.09,3,2,2,有,無,5640000,34582,,0.0,0,,RPPOMLLJKIMFFDK18CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里2鄰大埔五街329巷1~30號,88.26,住,,,1061007,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041230,252.74,5,2,6,有,有,12500000,49458,,0.0,0,,RPRNMLPJKIMFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中港里15鄰新生路106巷16弄1~30號,10.85,住,,,1061029,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930812,32.379999999999995,1,1,1,有,有,1300000,40148,,0.0,0,,RPPOMLOJKIMFFDK48CA
竹南鎮,土地,仁德段931~960地號,1117.55,住,,,1060627,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19765216,17686,,0.0,0,,RPQOMLOJKIMFFDK58CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里5鄰光復路511~540號,9.71,住,,,1061003,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041105,80.36,3,3,3,有,有,3730000,46416,,0.0,0,,RPRNMLLKKIMFFDK38CA
三義鄉,土地,雙連潭段841~870地號,47.0,,山坡地保育區,林業用地,1061127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12220,260,,0.0,0,,RPRNMLSLKIMFFEK66CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮上興里16鄰永祥街31~60號,90.99,,山坡地保育區,丙種建築用地,1061023,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860827,169.95,4,2,2,有,無,4200000,24713,,0.0,0,,RPQNMLPJKIMFFFK78CA
南庄鄉,土地,北獅里興段北獅里興小段211~240地號,57.0,,山坡地保育區,丙種建築用地,1061114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,7018,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLLJKIMFFFK78CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮珊湖里2鄰學府路105巷8弄1~30號,67.14,,山坡地保育區,丙種建築用地,1061023,土地2建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870703,129.03,5,0,5,有,有,2500000,19375,,0.0,0,,RPUNMLQJKIMFFFK66CA
頭份巿,土地,德義段271~300地號,68.22,住,,,1061120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1290000,18909,,0.0,0,,RPSNMLRJKIMFFFK56CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮山下里9鄰信東路二段94巷1~30號,100.54,商,,,1061110,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0950823,211.2,5,2,3,有,無,9700000,45928,,0.0,0,,RPUNMLRJKIMFFFK76CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮興隆里20鄰花園三街1~30號,93.21,,山坡地保育區,丙種建築用地,1060303,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,0950517,189.56,3,2,3,有,無,7100000,37455,,0.0,0,,RPPNMLLKKIMFFFK38CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮頭份里19鄰中山路241~270號,35.25,住,,,1061105,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030307,143.91,3,2,2,有,有,5500000,38218,一樓平面,0.0,0,,RPQNMLLKKIMFFFK48CA
苗栗市,土地,勝利段2041~2070地號,86.0,農,,,1061122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,404200,4700,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLQJKIMFFBK88DA
三灣鄉,土地,崁頂寮段241~270地號,2228.0,,山坡地保育區,農牧用地,1061108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,640000,287,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLKKKIMFFFK38DA
三灣鄉,土地,崁頂寮段691~720地號,13525.4,,山坡地保育區,林業用地,1061108,土地16建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3910000,289,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLKKKIMFFFK48DA
三灣鄉,土地,大坪林段241~270地號,426.4,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,391476,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPWOMLSLKIMFFFK37CA
三灣鄉,土地,大坪林段241~270地號,14.21,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13044,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPUNMLSLKIMFFFK07CA
三灣鄉,土地,大坪林段241~270地號,14.21,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13044,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPWNMLSLKIMFFFK27CA
三灣鄉,土地,大坪林段241~270地號,14.21,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13044,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPXNMLSLKIMFFFK37CA
三灣鄉,土地,大坪林段241~270地號,426.4,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,391476,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPOOMLSLKIMFFFK56CA
三灣鄉,土地,大坪林段241~270地號,85.28,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,78316,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPPOMLSLKIMFFFK66CA
三灣鄉,土地,大坪林段241~270地號,106.6,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97869,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPQOMLSLKIMFFFK76CA
三灣鄉,土地,大坪林段241~270地號,14.21,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13044,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPROMLSLKIMFFFK86CA
三灣鄉,土地,大坪林段241~270地號,14.21,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13044,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPSOMLSLKIMFFFK96CA
三灣鄉,土地,大坪林段241~270地號,14.21,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13044,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPTOMLSLKIMFFFK07CA
三灣鄉,土地,大坪林段241~270地號,106.6,,山坡地保育區,農牧用地,1061113,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97869,918,,0.0,0,辦理繼承後，於親戚間買賣，交易持分過小，故價格偏低。,RPUOMLSLKIMFFFK17CA
