鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.78,商,,,1061023,土地1建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,63.519999999999996,1,1,1,有,有,12678600,199600,,0.0,0,,SSQOMLNJJHNFFBA57CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,16.45,商,,,1061023,土地1建物1車位0,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,219.54,4,2,2,有,有,43830600,199647,,0.0,0,,TSQOMLNJJHNFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,32.7,商,,,1061023,土地1建物1車位0,二層,二十二層,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,1060418,452.68,0,0,0,無,有,102705000,226882,,0.0,0,,USQOMLNJJHNFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,25.11,商,,,1061023,土地1建物1車位0,二層,二十二層,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,1060418,348.3,0,0,0,無,有,79020000,226873,,0.0,0,,VSQOMLNJJHNFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,8.72,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,116.06,3,2,2,有,有,21066000,181510,,0.0,0,,WSQOMLNJJHNFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,5.12,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,68.24,2,2,1,有,有,12384000,181477,,0.0,0,,XSQOMLNJJHNFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,5.12,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,68.25,2,2,1,有,有,12390000,181538,,0.0,0,,YSQOMLNJJHNFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,8.77,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,117.07000000000001,3,2,2,有,有,21246000,181481,,0.0,0,,ZSQOMLNJJHNFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.72,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,62.739999999999995,1,1,1,有,有,11388000,181511,,0.0,0,,QTQOMLNJJHNFFBA47CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.74,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,63.18,1,1,1,有,有,11466000,181481,,0.0,0,,RTQOMLNJJHNFFBA57CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.72,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,62.739999999999995,1,1,1,有,有,11388000,181511,,0.0,0,,STQOMLNJJHNFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,7.66,商,,,1061023,土地1建物1車位0,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,102.17999999999999,3,2,2,有,有,18546000,181503,,0.0,0,,TTQOMLNJJHNFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,8.72,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,116.06,3,2,2,有,有,21417100,184535,,0.0,0,,UTQOMLNJJHNFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,5.12,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,68.24,2,2,1,有,有,12590400,184502,,0.0,0,,VTQOMLNJJHNFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,6.01,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,80.07000000000001,2,2,1,有,有,14774200,184516,,0.0,0,,WTQOMLNJJHNFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,6.48,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,86.97,2,2,1,有,有,16049100,184536,,0.0,0,,XTQOMLNJJHNFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,5.12,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,68.25,2,2,1,有,有,12596500,184564,,0.0,0,,YTQOMLNJJHNFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,8.77,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,117.07000000000001,3,2,2,有,有,21600100,184506,,0.0,0,,ZTQOMLNJJHNFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.72,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,62.739999999999995,1,1,1,有,有,11577800,184536,,0.0,0,,QUQOMLNJJHNFFBA57CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.74,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,63.18,1,1,1,有,有,11657100,184506,,0.0,0,,RUQOMLNJJHNFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.72,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,62.739999999999995,1,1,1,有,有,11577800,184536,,0.0,0,,SUQOMLNJJHNFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.74,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,63.010000000000005,1,1,1,有,有,11626600,184520,,0.0,0,,TUQOMLNJJHNFFBA87CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,7.66,商,,,1061023,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,102.17999999999999,3,2,2,有,有,18855100,184528,,0.0,0,,UUQOMLNJJHNFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,16.38,商,,,1061023,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,218.32,4,2,2,有,有,41605200,190570,,0.0,0,,VUQOMLNJJHNFFBA08CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.82,商,,,1061023,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,64.1,1,1,1,有,有,12215700,190573,,0.0,0,,WUQOMLNJJHNFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.78,商,,,1061023,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,63.519999999999996,1,1,1,有,有,12102300,190527,,0.0,0,,XUQOMLNJJHNFFBA28CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,16.45,商,,,1061023,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,219.54,4,2,2,有,有,41838300,190573,,0.0,0,,YUQOMLNJJHNFFBA38CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,16.38,商,,,1061023,土地1建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,218.32,4,2,2,有,有,41605200,190570,,0.0,0,,ZUQOMLNJJHNFFBA48CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.82,商,,,1061023,土地1建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,64.1,1,1,1,有,有,12215700,190573,,0.0,0,,QVQOMLNJJHNFFBA67CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,4.78,商,,,1061023,土地1建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,63.519999999999996,1,1,1,有,有,12102300,190527,,0.0,0,,RVQOMLNJJHNFFBA77CA
萬華區,房地(土地+建物),臺北市萬華區成都路91~120號,16.45,商,,,1061023,土地1建物1車位0,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1060418,219.54,4,2,2,有,有,41838300,190573,,0.0,0,,SVQOMLNJJHNFFBA87CA
