編號,車位類別,車位價格,車位面積平方公尺
RPOOMLMKKIMFFAN28CA,坡道平面,0,
RPUOMLOJKIMFFAN98CA,坡道平面,0,9.81
RPUOMLOJKIMFFAN98CA,升降機械,0,19.71
RPPNMLPJKIMFFDN78CA,升降平面,0,
RPQNMLQLKIMFFCN56DA,坡道機械,100000,
RPSNMLQJKIMFFDN56CA,坡道平面,0,
RPQOMLSJKIMFFAN98CA,坡道機械,600000,
RPSNMLRJKIMFFAN98CA,坡道平面,0,
RPTNMLRJKIMFFAN09CA,坡道平面,0,
RPPOMLPJKIMFFAN58CA,坡道機械,0,
RPTPMLQJKIMFFAN56CA,一樓平面,0,
RPXNMLRJKIMFFAN86CA,坡道機械,0,
RPQNMLLLKIMFFDN68CA,坡道平面,0,
RPQOMLTLKIMFFAN66CA,坡道平面,0,
RPVNMLSJKIMFFBN86CA,一樓平面,0,
RPVNMLSJKIMFFBN86CA,一樓平面,0,
RPQNMLSJKIMFFAN88CA,升降機械,0,
RPSOMLLLKIMFFAN68CA,坡道平面,0,
RPRNMLMKKIMFFAN48CA,坡道平面,0,
RPSNMLQLKIMFFCN66CA,坡道機械,0,
RPQNMLNJJHNFFDN58CA,坡道平面,0,
RPQNMLRLKIMFFAN98CA,升降機械,0,
