鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路ㄧ段61~90號,102.98,住,,,1061201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0620101,240.52,6,3,4,有,無,無,27000,112,,0.0,0,,RPVNMLLJKIMFFAG18CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山路三段301~330號,8.16,商,,,1061108,土地1建物1車位0,三層,3,套房(1房1廳1衛),住商用,鋼筋混凝土加強磚造,0660614,19.83,0,0,0,無,無,有,6500,328,,0.0,0,,RPQOMLPJKIMFFAG18CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮安平路1~30號,22.41,商,,,1061118,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870114,94.6,3,2,2,有,無,有,13000,137,,0.0,0,,RPTOMLPJKIMFFAG48CC
宜蘭市,建物,宜蘭縣宜蘭市擺厘路1~30號,0.0,住,,,1061205,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841127,108.97,3,2,2,有,無,有,11500,106,,0.0,0,,RPQNMLQJKIMFFBG28CC
宜蘭市,建物,宜蘭縣宜蘭市舊城北路181~210號,0.0,住,,,1061114,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土加強磚造,0720826,220.52,0,0,0,無,有,無,30000,136,,0.0,0,,RPSPMLQJKIMFFBG78DC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市舊城北路151~180號,319.06,商,,,1061110,土地2建物1車位0,見其他登記事項,,店面(店鋪),,,,91.76,0,0,0,無,無,有,20000,218,,0.0,0,,RPUNMLRJKIMFFBG78CC
宜蘭市,建物,宜蘭縣宜蘭市嵐峰路三段421~450號,0.0,,特定農業區,甲種建築用地,1061114,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,77.64,3,2,2,有,有,無,11000,142,,0.0,0,,RPTOMLSJKIMFFBG98DC
宜蘭市,建物,宜蘭縣宜蘭市民權新路293巷31~60號,0.0,住,,,1061114,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0620801,55.17,1,1,1,有,無,無,8000,145,,0.0,0,,RPUOMLSJKIMFFBG09DC
