編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLRJKIMFFAN78CA,18,178.57,住家用,鋼筋混凝土造,88年11月19日,二層,一層 二層 騎樓
RPQNMLTLKIMFFBN66CA,,200.59,住家用,鋼筋混凝土造,106年8月17日,四層,一層 二層 三層 四層
RPOOMLMKKIMFFAN28CA,23,180.11,住家用,鋼筋混凝土造,83年7月29日,十四層,九層
RPOOMLMKKIMFFAN28CA,23,75.81,見其他登記事項,鋼筋混凝土造,83年7月29日,十四層,
RPWOMLQLKIMFFAN96CA,1,229.29,見其他登記事項,鋼筋混凝土造,105年11月25日,三層,一層 二層 三層 屋頂突出物
RPPNMLPJKIMFFCN68CA,29,131.33,住家用,鋼筋混凝土造,78年1月16日,三層,一層 二層 三層
RPXOMLQLKIMFFAN07CA,,183.74,見其他登記事項,鋼筋混凝土造,105年11月25日,三層,一層 二層 三層 屋頂突出物
RPUOMLOJKIMFFAN98CA,20,203.47,住家用,鋼筋混凝土造,86年5月26日,十七層,十六層
RPUOMLOJKIMFFAN98CA,20,92.36,見其他登記事項,鋼筋混凝土造,86年5月26日,十七層,
RPWNMLLKKIMFFDN56CA,42,99.12,住家用,鋼筋混凝土加強磚造,64年10月15日,二層,一層 二層
RPPNMLSJKIMFFDN09CA,3,202.80,見其他登記事項,鋼筋混凝土造,104年5月15日,四層,一層 二層 三層 四層
RPPNMLPJKIMFFDN78CA,24,94.45,住家用,鋼筋混凝土造,82年5月24日,七層,七層
RPPNMLPJKIMFFDN78CA,24,12.97,見其他登記事項,鋼筋混凝土造,82年5月24日,七層,
RPPNMLPJKIMFFDN78CA,24,35.86,見其他登記事項,鋼筋混凝土造,82年5月24日,七層,
RPRNMLSJKIMFFEN76CA,24,129.57,住家用,鋼筋混凝土造,83年4月13日,四層,一層 二層 三層 四層
RPXNMLPKKIMFFDN07CA,1,151.53,見其他登記事項,鋼筋混凝土造,105年9月22日,四層,一層 二層 三層 四層 地下一層
RPXNMLPKKIMFFDN07CA,1,61.60,共有部分,鋼筋混凝土造,105年9月22日,四層,
RPQNMLOJKIMFFEN88CA,22,225.52,見其他登記事項,鋼筋混凝土造,84年11月24日,四層,一層 二層 三層 四層
RPQOMLOJKIMFFFN09CA,18,249.45,住家用,鋼筋混凝土造,88年12月15日,四層,一層 二層 三層 四層
RPSNMLQLKIMFFDN76CA,24,151.91,住家用,鋼筋混凝土造,83年4月20日,四層,一層 二層 三層 四層
RPRNMLPJKIMFFFN56CA,23,165.30,住家用,鋼筋混凝土造,83年7月14日,四層,一層 二層 三層 四層 地下一層
RPTNMLOJKIMFFFN66CA,24,91.05,住家用,加強磚造,82年10月1日,二層,一層 二層
RPQNMLMJKIMFFBN48DA,1,167.77,住家用,鋼筋混凝土造,105年10月11日,四層,一層 二層 三層 四層
RPPNMLMJKIMFFGN78CA,25,158.37,見其他登記事項,鋼筋混凝土造,82年3月12日,四層,一層 二層 三層 四層
RPQNMLQLKIMFFCN56DA,22,2.15,見其他登記事項,鋼筋混凝土造,84年8月11日,八層,
RPVNMLRJKIMFFEN17DA,,135.94,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 見其他登記事項
RPWNMLRJKIMFFEN27DA,,144.13,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLOJKIMFFDN88DA,35,154.96,住家用,加強磚造,71年5月4日,,一層 二層
RPXNMLRJKIMFFEN37DA,,147.23,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 騎樓 見其他登記事項
RPPOMLRJKIMFFEN66DA,,140.80,見其他登記事項,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 騎樓 見其他登記事項
RPROMLRJKIMFFEN86DA,,132.07,住家用,鋼筋混凝土造,106年6月13日,三層,一層 二層 三層 見其他登記事項
