鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
彰化市,房地(土地+建物)+車位,彰化縣彰化市金馬路一段511~540號,29.03,住,,,1061103,土地1建物1車位2,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860526,295.83,3,2,2,有,有,9880000,33398,升降機械,29.52,0,,RPUOMLOJKIMFFAN98CA
秀水鄉,土地,東興段1~30地號,18.25,住,,,1061104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,191625,10500,,0.0,0,,RPPNMLRJKIMFFAN68CA
秀水鄉,房地(土地+建物),彰化縣秀水鄉中山路2巷1~30號,146.0,住,,,1061102,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0881119,178.57,4,2,3,有,無,4000000,22400,,0.0,0,,RPQNMLRJKIMFFAN78CA
彰化市,土地,南興段661~690地號,13.72,農,,,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,124500,9074,,0.0,0,,RPOOMLRJKIMFFAN68CA
秀水鄉,土地,馬興段721~750地號,333.0,,鄉村區,乙種建築用地,1061117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5980000,17958,,0.0,0,,RPWNMLMKKIMFFAN98CA
彰化市,房地(土地+建物)+車位,彰化縣彰化市彰美路一段149巷2弄1~30號,26.47,住,,,1061103,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830729,255.92000000000002,3,2,2,有,有,8500000,33214,坡道平面,0.0,0,,RPOOMLMKKIMFFAN28CA
彰化市,土地,線東段31~60地號,83.75,農,,,1060920,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1560000,18627,,0.0,0,向政府機關承購之案件。,RPOOMLPLKIMFFAN68CA
彰化市,房地(土地+建物),彰化縣彰化市平安街174巷1~30號,164.01,住,,,1060820,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051125,229.29,4,2,4,有,無,14000000,61058,,0.0,0,,RPWOMLQLKIMFFAN96CA
彰化市,房地(土地+建物),彰化縣彰化市平安街151~180號,92.14,住,,,1050901,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051125,183.74,4,2,5,有,無,10500000,57146,,0.0,0,,RPXOMLQLKIMFFAN07CA
和美鎮,土地,中寮北段151~180地號,192.03,,鄉村區,乙種建築用地,1061029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190600,6200,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPRNMLOJKIMFFBN68CA
和美鎮,房地(土地+建物),彰化縣和美鎮愛新路211~240號,141.0,住,,,1061110,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060817,200.59,5,2,3,有,無,16000000,79765,,0.0,0,,RPQNMLTLKIMFFBN66CA
鹿港鎮,土地,鹿洋段1351~1380地號,222.07,,特定農業區,農牧用地,1061121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,445000,2004,,0.0,0,,RPSNMLOJKIMFFCN88CA
鹿港鎮,土地,鹿工段31~60地號,4640.03,,工業區,丁種建築用地,1061116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48586682,10471,,0.0,0,,RPTNMLOJKIMFFCN98CA
