編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPWOMLRJKIMFFJB66CB,育賢段,22.50,都市：住
RPUOMLRJKIMFFJB09CB,育賢段,22.50,都市：住
RPTPMLRJKIMFFJB09CB,育賢段,29.54,都市：住
RPXOMLRJKIMFFJB76CB,育賢段,29.54,都市：住
RPWPMLRJKIMFFJB76CB,育賢段,30.24,都市：住
RPUPMLRJKIMFFJB56CB,育賢段,29.54,都市：住
RPXPMLRJKIMFFJB86CB,育賢段,29.54,都市：住
RPVOMLSJKIMFFJB66CB,育賢段,23.91,都市：住
RPQOMLSJKIMFFJB78CB,育賢段,23.91,都市：住
RPPQMLRJKIMFFJB78CB,育賢段,29.54,都市：住
RPWOMLSJKIMFFJB76CB,育賢段,24.61,都市：住
RPOQMLRJKIMFFJB68CB,育賢段,30.24,都市：住
RPTPMLSJKIMFFJB56CB,育賢段,25.32,都市：住
RPVPMLSJKIMFFJB76CB,育賢段,25.32,都市：住
RPUPMLSJKIMFFJB66CB,育賢段,25.32,都市：住
RPSPMLSJKIMFFJB09CB,育賢段,23.91,都市：住
RPPPMLSJKIMFFJB78CB,育賢段,23.91,都市：住
RPQPMLSJKIMFFJB88CB,育賢段,23.91,都市：住
RPWPMLSJKIMFFJB86CB,育賢段,26.02,都市：住
RPSQMLSJKIMFFJB56CB,育賢段,25.32,都市：住
RPRNMLTJKIMFFBB08CB,景美段,20.53,都市：商
RPXPMLSJKIMFFJB96CB,育賢段,25.32,都市：住
RPUNMLSJKIMFFBB28CB,景美段,20.53,都市：商
RPXNMLSJKIMFFBB58CB,景美段,20.53,都市：商
RPSNMLTJKIMFFBB18CB,景美段,27.51,都市：商
RPXNMLTJKIMFFBB68CB,景美段,20.53,都市：商
RPTNMLTJKIMFFBB28CB,景美段,20.53,都市：商
RPOOMLTJKIMFFBB87CB,景美段,20.53,都市：商
RPROMLTJKIMFFBB18CB,景美段,20.53,都市：商
RPUNMLTJKIMFFBB38CB,景美段,20.53,都市：商
RPPPMLTJKIMFFBB08CB,景美段,20.34,都市：商
RPTOMLTJKIMFFBB38CB,景美段,20.34,都市：商
RPRPMLTJKIMFFBB28CB,景美段,20.34,都市：商
RPQOMLTJKIMFFBB08CB,景美段,20.53,都市：商
RPUOMLTJKIMFFBB48CB,景美段,20.34,都市：商
RPUPMLTJKIMFFBB58CB,景美段,20.34,都市：商
RPVOMLTJKIMFFBB58CB,景美段,20.34,都市：商
RPVPMLTJKIMFFBB68CB,景美段,20.34,都市：商
RPSPMLTJKIMFFBB38CB,景美段,20.34,都市：商
RPXPMLTJKIMFFBB88CB,景美段,20.34,都市：商
RPOQMLTJKIMFFBB08CB,景美段,20.34,都市：商
RPWPMLTJKIMFFBB78CB,景美段,20.34,都市：商
RPTQMLTJKIMFFBB58CB,景美段,20.34,都市：商
RPVQMLTJKIMFFBB78CB,景美段,20.14,都市：商
RPQQMLTJKIMFFBB28CB,景美段,20.34,都市：商
RPPQMLTJKIMFFBB18CB,景美段,20.34,都市：商
RPORMLTJKIMFFBB18CB,景美段,20.14,都市：商
RPSQMLTJKIMFFBB48CB,景美段,20.34,都市：商
RPXQMLTJKIMFFBB98CB,景美段,20.14,都市：商
RPUQMLTJKIMFFBB68CB,景美段,20.14,都市：商
RPQRMLTJKIMFFBB38CB,景美段,20.14,都市：商
RPSRMLTJKIMFFBB58CB,景美段,20.14,都市：商
RPURMLTJKIMFFBB78CB,景美段,20.14,都市：商
RPVRMLTJKIMFFBB88CB,景美段,20.14,都市：商
RPWRMLTJKIMFFBB98CB,景美段,20.14,都市：商
RPTRMLTJKIMFFBB68CB,景美段,20.14,都市：商
RPPRMLTJKIMFFBB28CB,景美段,20.14,都市：商
RPRRMLTJKIMFFBB48CB,景美段,20.14,都市：商
RPQSMLTJKIMFFBB48CB,景美段,19.74,都市：商
RPPSMLTJKIMFFBB38CB,景美段,30.30,都市：商
RPXRMLTJKIMFFBB09CB,景美段,20.14,都市：商
RPOSMLTJKIMFFBB28CB,景美段,20.14,都市：商
RPPNMLKKKIMFFBB07CB,景美段,20.34,都市：商
