鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
屏東巿,房地(土地+建物),屏東縣屏東市大同北路91~120號,25.13,住,,,1061102,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840613,121.86,3,2,1,有,有,2800000,22977,,0.0,0,,RPVOMLLJKIMFFAT76CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大昌路126巷31~60號,172.0,,特定農業區,甲種建築用地,1061123,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050202,286.29,5,2,5,有,無,13800000,48203,,0.0,0,,RPQNMLNJKIMFFAT98CA
萬丹鄉,土地,田厝段781~810地號,2.0,,特定農業區,農牧用地,1061115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11460,5730,,0.0,0,向政府機關承購之案件。,RPWNMLOJKIMFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東市公興路271~300號,117.79,,鄉村區,乙種建築用地,1060810,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060728,190.37,5,2,4,有,無,7000000,36770,,0.0,0,,RPOOMLOJKIMFFAT98CA
屏東巿,土地,公興段841~870地號,171.78,,鄉村區,乙種建築用地,1060225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,13098,,0.0,0,,RPPOMLOJKIMFFAT09CA
屏東巿,房地(土地+建物),屏東縣屏東市迪化街1~30號,62.71,住,,,1061115,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030505,187.26999999999998,3,2,2,有,有,4667309,24923,,0.0,0,,RPSNMLPJKIMFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市廣東路1586巷62弄1~30號,157.39,住,,,1060919,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060328,252.11,5,2,5,有,無,12300000,48788,,0.0,0,,RPUNMLPJKIMFFAT96CA
屏東巿,房地(土地+建物),屏東縣屏東市勝利路151~180號,57.32,住,,,1061115,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030505,173.39,3,2,2,有,有,4577389,26399,,0.0,0,,RPUOMLQJKIMFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東市迪化街31~60號,59.25,住,,,1061115,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030505,177.18,3,2,2,有,無,4414247,24914,,0.0,0,,RPPPMLQJKIMFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東市公裕街353巷31~60號,5.92,住,,,1061121,土地1建物1車位0,一層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970305,14.61,1,1,1,有,有,730000,49966,,0.0,0,夾層增建,RPPNMLQJKIMFFAT56CA
屏東巿,房地(土地+建物),屏東縣屏東市建南路121~150號,27.82,住,,,1061109,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711030,85.82000000000001,3,1,2,有,無,1600000,18644,,0.0,0,,RPUNMLQJKIMFFAT07CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉元泰街238巷1~30號,136.84,住,,,1061023,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051207,196.75,3,2,3,有,無,9000000,45743,,0.0,0,,RPQNMLLKKIMFFAT88CA
