編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLLJKIMFFDE87CC,11,71.86,商業用,鋼筋混凝土造,96年1月26日,二層,
RPPNMLLJKIMFFBE47CC,27,174.85,,鋼筋混凝土造,80年1月25日,二十六層,
RPPNMLLJKIMFFBE47CC,27,50.75,,鋼筋混凝土造,80年1月25日,二十六層,
RPWOMLLJKIMFFCE38CC,22,212.32,住商用,鋼筋混凝土造,85年1月17日,十六層,
RPWOMLLJKIMFFCE38CC,22,15.56,住商用,鋼筋混凝土造,85年1月17日,十六層,
RPWOMLLJKIMFFCE38CC,22,88.53,見使用執照,鋼筋混凝土造,85年1月17日,十六層,
RPTOMLLJKIMFFBE97CC,34,32.01,,鋼筋混凝土造,72年12月27日,十二層,
RPTOMLLJKIMFFBE97CC,34,6.02,,鋼筋混凝土造,72年12月27日,十二層,
RPQOMLLJKIMFFAE57CC,31,44.16,,鋼筋混凝土造,74年6月12日,十二層,
RPQOMLLJKIMFFAE57CC,31,20.29,,鋼筋混凝土造,74年6月12日,十二層,
RPTNMLLJKIMFFBE87CC,26,174.89,商業用,鋼筋混凝土造,80年8月24日,十二層,
RPRNMLLJKIMFFAE57CC,11,58.45,住家用,鋼筋混凝土造,95年8月25日,十五層,
RPRNMLLJKIMFFAE57CC,11,25.26,共有部分,鋼筋混凝土造,95年8月25日,十五層,
RPTOMLLJKIMFFDE18CC,15,530.91,商業用,見使用執照,91年10月15日,一層,
RPUOMLLJKIMFFBE08CC,21,86.79,住家用,鋼筋混凝土造,86年4月16日,十四層,
RPVOMLLJKIMFFCE28CC,5,81.14,見其它登記事項,鋼筋混凝土造,102年1月29日,十五層,
RPVOMLLJKIMFFCE28CC,5,22.39,見其它登記事項,鋼筋混凝土造,102年1月29日,十五層,
RPVOMLLJKIMFFCE28CC,5,86.33,見其它登記事項,鋼筋混凝土造,102年1月29日,十五層,
RPUOMLLJKIMFFDE28CC,4,86.67,住家用,鋼筋混凝土造,102年10月23日,十五層,
RPRQMLLJKIMFFEE28CC,40,263.52,,鋼筋混凝土造,66年12月31日,三層,
RPROMLLJKIMFFEE08CC,20,754.58,見使用執照,見使用執照,87年4月1日,一層,
RPROMLLJKIMFFEE08CC,20,1193.05,住商用,見使用執照,87年4月1日,二層,
RPUPMLLJKIMFFDE38CC,34,14.25,,鋼筋混凝土造,73年5月3日,四層,
RPSQMLLJKIMFFEE38CC,29,29.16,住商用,鋼筋混凝土造,78年4月18日,五層,
RPPNMLMJKIMFFIE28CC,13,161.00,見其他登記事項,鋼筋混凝土造,93年10月20日,三層,
RPUQMLLJKIMFFEE58CC,4,84.06,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPSPMLLJKIMFFEE28CC,4,56.25,住家用,鋼筋混凝土造,103年3月27日,十五層,
RPSPMLLJKIMFFEE28CC,4,29.11,見其它登記事項,鋼筋混凝土造,103年3月27日,十五層,
RPPNMLMJKIMFFDE77CC,64,87.01,住商用,加強磚造,43年5月2日,三層,
RPTQMLLJKIMFFEE48CC,4,122.90,住家用,鋼筋混凝土造,102年11月11日,十五層,
RPTQMLLJKIMFFEE48CC,4,17.04,住家用,鋼筋混凝土造,102年11月11日,十五層,
RPTQMLLJKIMFFEE48CC,4,90.74,見其它登記事項,鋼筋混凝土造,102年11月11日,十五層,
RPPNMLMJKIMFFLE58CC,25,193.56,住家用,鋼筋混凝土造,81年7月6日,四層,
RPQOMLLJKIMFFGE18CC,24,81.45,住家用,鋼筋混凝土造,82年9月24日,十三層,
RPPNMLNJKIMFFBE67CC,14,65.65,住家用,鋼筋混凝土造,93年3月3日,十四層,
RPPNMLNJKIMFFBE67CC,14,40.81,見其他登記事項,鋼筋混凝土造,93年3月3日,十四層,
RPSNMLMJKIMFFGE38CC,11,135.96,見其他登記事項,見其他登記事項,95年5月25日,三層,
RPRNMLMJKIMFFAE67CC,48,90.06,工商用,加強磚造,58年12月3日,四層,
RPPNMLMJKIMFFBE57CC,40,112.62,,鋼筋混凝土造,66年6月27日,十二層,
RPXOMLOJKIMFFBE68CC,8,117.33,商業用,鋼筋混凝土造,98年10月5日,十五層,
RPQNMLNJKIMFFBE77CC,19,24.32,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPQNMLNJKIMFFBE77CC,19,7.27,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPQNMLNJKIMFFBE77CC,19,1.12,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPQNMLNJKIMFFBE77CC,19,2.18,見其他登記事項,鋼骨鋼筋混凝土造,88年4月1日,八十五層,
RPRNMLOJKIMFFCE08CC,8,63.08,住家用,鋼筋混凝土造,98年12月24日,十九層,
RPRNMLOJKIMFFCE08CC,8,39.22,見其它登記事項,鋼筋混凝土造,98年12月24日,十九層,
RPVNMLOJKIMFFCE48CC,19,31.89,住家用,見其它登記事項,88年2月9日,三十九層,
RPVNMLOJKIMFFCE48CC,19,15.58,共有部份,見其它登記事項,88年2月9日,三十九層,
