編號,車位類別,車位價格,車位面積平方公尺
RPVNMLOJNHMFFBJ09CC,坡道平面,0,
RPVNMLOJNHMFFBJ09CC,坡道平面,0,
RPVNMLKKNHMFFBJ88DC,坡道平面,0,
RPQNMLNKNHMFFBJ58CC,坡道平面,0,63.33
RPWNMLRKNHMFFBJ96CC,坡道平面,0,33.22
RPWNMLRKNHMFFBJ96CC,坡道平面,0,33.22
RPOOMLSKNHMFFBJ98CC,坡道平面,0,
RPROMLSKNHMFFBJ66CC,坡道平面,0,
RPSOMLSKNHMFFBJ76CC,坡道平面,0,
RPTOMLSKNHMFFBJ86CC,坡道平面,0,
RPUOMLSKNHMFFBJ96CC,坡道平面,0,
RPXOMLSKNHMFFBJ27CC,坡道平面,0,
RPOPMLSKNHMFFBJ09CC,坡道平面,0,
RPPPMLSKNHMFFBJ56CC,坡道平面,0,
RPSPMLSKNHMFFBJ86CC,坡道平面,0,
RPTPMLSKNHMFFBJ96CC,坡道平面,0,
RPTNMLPLNHMFFBJ56CC,坡道平面,0,30.11
RPROMLLMNHMFFBJ78CC,坡道平面,0,62.84
RPQPMLLJOHMFFBJ58CC,坡道平面,0,
RPRPMLLJOHMFFBJ68CC,坡道平面,0,
RPSPMLLJOHMFFBJ78CC,坡道平面,0,
RPUPMLLJOHMFFBJ98CC,坡道平面,0,
RPVPMLLJOHMFFBJ09CC,坡道平面,0,
RPWPMLLJOHMFFBJ56CC,坡道平面,0,
RPOQMLLJOHMFFBJ48CC,坡道平面,0,
RPOQMLLJOHMFFBJ48CC,坡道平面,0,
RPQQMLLJOHMFFBJ68CC,坡道平面,0,
RPSQMLLJOHMFFBJ88CC,坡道平面,0,
RPTQMLLJOHMFFBJ98CC,坡道平面,0,
RPUQMLLJOHMFFBJ09CC,坡道平面,0,
RPUQMLLJOHMFFBJ09CC,坡道機械,0,
RPUOMLQJOHMFFBJ76CC,一樓平面,0,
RPOOMLTJOHMFFBJ09CC,坡道平面,0,
RPQOMLNKOHMFFBJ78CC,一樓平面,0,
RPXNMLTKOHMFFBJ37CC,坡道平面,0,30.11
RPPPMLKLOHMFFBJ58CC,坡道平面,0,31.66
RPPPMLKLOHMFFBJ58CC,坡道平面,0,31.66
RPQPMLKLOHMFFBJ68CC,坡道平面,0,
RPWOMLLLOHMFFBJ66CC,坡道平面,0,
RPOPMLLLOHMFFBJ58CC,坡道機械,0,
RPRPMLLLOHMFFBJ88CC,坡道平面,0,
RPSPMLLLOHMFFBJ98CC,坡道平面,0,
RPSPMLLLOHMFFBJ98CC,坡道平面,0,
RPTPMLLLOHMFFBJ09CC,坡道平面,0,
RPVPMLLLOHMFFBJ66CC,坡道平面,0,
RPXPMLLLOHMFFBJ86CC,坡道平面,0,
RPSQMLLLOHMFFBJ09CC,坡道機械,0,
RPWOMLNLOHMFFBJ86CC,坡道平面,0,40.06
RPUNMLOJPHMFFBJ56CC,坡道平面,0,
RPVNMLOJPHMFFBJ66CC,坡道平面,0,
RPWNMLOJPHMFFBJ76CC,坡道平面,0,
RPOOMLOJPHMFFBJ68CC,坡道平面,0,
RPPOMLOJPHMFFBJ78CC,坡道平面,0,
RPROMLOJPHMFFBJ98CC,坡道平面,0,
RPSOMLOJPHMFFBJ09CC,坡道平面,0,
RPTOMLOJPHMFFBJ56CC,坡道機械,0,
RPUOMLOJPHMFFBJ66CC,坡道平面,0,
RPVOMLOJPHMFFBJ76CC,坡道平面,0,
RPVOMLOJPHMFFBJ76CC,坡道平面,0,
RPXPMLQJPHMFFBJ37DC,坡道平面,0,
RPWNMLLKPHMFFBJ56CC,坡道平面,0,
RPQNMLNKPHMFFBJ78CC,坡道平面,0,
RPRNMLNKPHMFFBJ88CC,坡道平面,0,
RPRNMLNKPHMFFBJ88CC,坡道平面,0,
RPRNMLNKPHMFFBJ88CC,坡道機械,0,
RPRNMLNKPHMFFBJ88CC,坡道機械,0,
RPXNMLNKPHMFFBJ86CC,坡道平面,0,
RPOOMLNKPHMFFBJ68CC,坡道平面,0,
RPPOMLNKPHMFFBJ78CC,坡道平面,0,
RPPOMLNKPHMFFBJ78CC,坡道平面,0,
RPSOMLNKPHMFFBJ09CC,坡道平面,0,
RPUOMLNKPHMFFBJ66CC,坡道機械,0,
RPXOMLNKPHMFFBJ96CC,坡道平面,0,
RPPNMLTKPHMFFBJ66CC,坡道平面,0,29.31
RPVNMLTKPHMFFBJ27CC,坡道平面,0,
RPWNMLOLPHMFFBJ96CC,坡道平面,0,33.10
RPSOMLOLPHMFFBJ66CC,坡道平面,0,33.10
RPXOMLQLPHMFFBJ37CC,坡道平面,0,
RPXOMLQLPHMFFBJ37CC,坡道平面,0,
