編號,車位類別,車位價格,車位面積平方公尺
RPRPMLPJNHMFFAD08CA,坡道平面,600000,
RPSNMLNJNHMFFAD77CA,坡道平面,0,
RPRPMLTJNHMFFAD48CA,坡道平面,0,
RPSNMLKKNHMFFAD57CA,坡道平面,0,
RPTOMLKKNHMFFAD77CA,坡道平面,0,
RPXNMLKKNHMFFAD08CA,坡道平面,0,
RPSPMLMKNHMFFAD97CA,坡道平面,0,
RPWPMLKLNHMFFAD28CA,坡道平面,1100000,
RPSRMLKLNHMFFAD08CA,坡道平面,800000,
RPQRMLKLNHMFFAD87CA,坡道平面,1050000,
RPRNMLMLNHMFFAD77CA,坡道平面,500000,
RPSNMLMLNHMFFAD87CA,坡道機械,550000,
RPSPMLMLNHMFFAD08CA,坡道機械,0,
RPWPMLLJNHMFFCD38CA,坡道機械,0,
RPWOMLLKNHMFFCD38CA,坡道平面,0,
RPWNMLNKNHMFFCD48CA,坡道平面,800000,
RPXOMLMLNHMFFCD68CA,坡道平面,0,
RPXOMLMLNHMFFCD68CA,坡道平面,0,
RPXOMLLKNHMFFER47CA,一樓平面,900000,15.74
RPQNMLQLNHMFFER27CA,坡道平面,0,
RPTPMLPJNHMFFHR77CA,坡道平面,1000000,
RPOOMLMJNHMFFAD47DA,坡道機械,0,
RPWOMLPJNHMFFHR97CA,坡道平面,0,
RPUOMLPJNHMFFHR77CA,坡道平面,0,
RPXOMLMJNHMFFHR77CA,坡道平面,0,
RPOOMLMLNHMFFAD57CA,坡道平面,0,33.05
RPRRMLKLNHMFFAD97CA,坡道平面,1050000,
RPXPMLKLNHMFFAD38CA,坡道機械,600000,
RPQQMLKLNHMFFAD77CA,坡道機械,550000,
RPSQMLKLNHMFFAD97CA,坡道機械,500000,
RPTQMLKLNHMFFAD08CA,坡道平面,900000,
RPXQMLKLNHMFFAD48CA,坡道平面,700000,
RPORMLKLNHMFFAD67CA,坡道平面,1050000,
RPQOMLSKNHMFFAD28CA,坡道平面,0,36.14
RPSNMLTJNHMFFAD38CA,坡道平面,0,
RPQOMLSJNHMFFAD18CA,坡道平面,900000,
RPTNMLMLNHMFFAD97CA,坡道平面,900000,
RPTRMLKLNHMFFAD18CA,坡道平面,1100000,
RPQPMLNJNHMFFCD97CA,坡道平面,0,
RPTOMLQLNHMFFCD68CA,坡道機械,0,
RPVOMLPJNHMFFHR87CA,坡道平面,0,
RPROMLPJNHMFFHR47CA,坡道平面,0,
RPOOMLKKNHMFFHR76CA,坡道平面,0,
RPRNMLLKNHMFFHR07CA,坡道機械,0,
RPVOMLQLNHMFFHR18CA,坡道平面,0,
RPUNMLSKNHMFFHR08CA,坡道平面,0,22.00
RPVNMLKKNHMFFHR47DA,坡道機械,0,
RPRPMLPJNHMFFHR57CA,坡道平面,0,
RPQOMLOJNHMFFHR27CA,一樓平面,0,
RPRNMLRKNHMFFFR47CA,一樓平面,0,28.13
RPUOMLPKNHMFFER57CA,一樓平面,750000,13.37
RPWNMLMKNHMFFER37CA,其他,450000,7.30
RPWNMLMKNHMFFER37CA,其他,450000,7.30
RPXNMLMKNHMFFER47CA,其他,500000,7.30
RPSNMLQLNHMFFCD48CA,坡道平面,0,
RPSNMLQLNHMFFCD48CA,坡道平面,0,
RPVNMLQLNHMFFCD78CA,坡道平面,0,
RPVOMLLMNHMFFCD48CA,坡道平面,0,
RPVOMLLMNHMFFCD48CA,坡道平面,0,
RPVOMLLMNHMFFCD48CA,坡道平面,0,
RPTNMLNKNHMFFCD18CA,坡道平面,0,
RPPOMLOJNHMFFCD87CA,坡道機械,0,
RPVOMLQLNHMFFAD68CA,坡道平面,0,
RPVOMLPJNHMFFAD38CA,坡道平面,0,
RPVOMLLKNHMFFAD08CA,坡道平面,660000,
RPPPMLLKNHMFFAD57CA,坡道平面,0,
RPRPMLLKNHMFFAD77CA,坡道平面,760000,
RPSPMLLKNHMFFAD87CA,坡道平面,860000,
RPVPMLLKNHMFFAD18CA,坡道平面,760000,
RPWPMLLKNHMFFAD28CA,坡道平面,660000,
RPPNMLMKNHMFFAD47CA,坡道平面,700000,
RPRNMLMKNHMFFAD67CA,坡道平面,860000,
RPWNMLMKNHMFFAD18CA,坡道平面,860000,
RPPOMLMKNHMFFAD57CA,坡道平面,960000,
RPSNMLNKNHMFFAD87CA,坡道機械,0,
RPROMLLMNHMFFAD87CA,坡道平面,1000000,
RPPPMLPJOHMFFAD97CA,坡道平面,0,
RPQPMLPJOHMFFAD08CA,坡道平面,0,
RPRPMLPJOHMFFAD18CA,坡道平面,0,
RPWNMLTJNHMFFBD88CA,坡道平面,0,
RPRNMLTJNHMFFCD48CA,坡道機械,0,
RPVNMLSJNHMFFCD78CA,坡道平面,0,
RPWOMLMKNHMFFCD48CA,坡道機械,0,
RPVNMLNKNHMFFCD38CA,坡道平面,0,45.63
RPPPMLMLNHMFFCD97CA,坡道平面,0,
RPQOMLTKNHMFFCD58CA,坡道平面,0,
RPVNMLMKNHMFFER27CA,其他,550000,7.30
RPSOMLPKNHMFFER37CA,其他,550000,7.30
RPQNMLOLNHMFFHR37CA,一樓平面,0,
RPUPMLTJNHMFFAD88DA,坡道平面,1000000,
RPWNMLQKNHMFFHR08CA,坡道平面,0,
RPTOMLSKNHMFFHR08CA,坡道機械,0,
RPTNMLPKNHMFFHR67CA,坡道平面,0,22.00
RPOOMLLJOHMFFER56CA,一樓平面,1000000,15.74
RPQOMLQLNHMFFCD38CA,坡道平面,0,
RPQOMLQLNHMFFCD38CA,坡道平面,0,
RPSOMLMLNHMFFCD18CA,坡道平面,0,
RPXNMLMKNHMFFCD48CA,坡道平面,0,
RPVNMLRKNHMFFBD68CA,坡道機械,0,25.28
RPTNMLLJOHMFFAD77CA,坡道平面,0,
RPRPMLMKNHMFFAD87CA,坡道平面,760000,
RPTQMLMKNHMFFAD18CA,坡道平面,860000,
RPQQMLMKNHMFFAD87CA,坡道平面,600000,
RPPPMLQKNHMFFAD08CA,坡道平面,900000,
RPRPMLQKNHMFFAD28CA,坡道平面,860000,
RPSPMLQKNHMFFAD38CA,坡道平面,860000,
RPVOMLQKNHMFFAD58CA,坡道平面,960000,
RPUOMLPKNHMFFAD38CA,坡道平面,0,
RPPNMLPKNHMFFAD77CA,坡道平面,660000,
RPQNMLPKNHMFFAD87CA,坡道平面,860000,
RPRNMLPKNHMFFAD97CA,坡道平面,860000,
RPTNMLPKNHMFFAD18CA,坡道平面,960000,
RPUNMLPKNHMFFAD28CA,坡道平面,800000,
RPTNMLQKNHMFFAD28CA,坡道平面,860000,
RPUNMLQKNHMFFAD38CA,坡道平面,760000,
RPVNMLQKNHMFFAD48CA,坡道平面,860000,
RPQOMLQKNHMFFAD08CA,坡道平面,860000,
RPROMLSKNHMFFAD38CA,坡道平面,760000,
RPUOMLSKNHMFFAD68CA,坡道平面,860000,
RPSNMLSKNHMFFAD38CA,坡道平面,700000,
RPVNMLSKNHMFFAD68CA,坡道平面,700000,
RPPNMLRKNHMFFAD97CA,坡道平面,760000,
RPRNMLRKNHMFFAD18CA,坡道平面,960000,
RPUNMLRKNHMFFAD48CA,坡道平面,860000,
RPVNMLRKNHMFFAD58CA,坡道平面,760000,
RPSPMLRKNHMFFAD48CA,坡道平面,760000,
RPWPMLRKNHMFFAD88CA,坡道平面,760000,
RPOQMLRKNHMFFAD18CA,坡道平面,760000,
RPQOMLMKNHMFFAD67CA,坡道平面,600000,
RPOPMLMKNHMFFAD57CA,坡道平面,760000,
RPVPMLMKNHMFFAD28CA,坡道平面,860000,
RPXNMLMKNHMFFAD28CA,坡道平面,800000,
RPUPMLLJOHMFFAD08CA,升降機械,0,
SPUPMLLJOHMFFAD18CA,升降機械,0,
RPUNMLSJOHMFFAD58CA,坡道平面,860000,30.66
RPVNMLSJOHMFFAD68CA,坡道平面,860000,30.66
RPSOMLSJOHMFFAD48CA,坡道平面,600000,27.59
RPVOMLSJOHMFFAD78CA,坡道平面,660000,31.89
RPWNMLLKNHMFFCD28CA,坡道機械,0,
RPSNMLKLNHMFFCD87CA,坡道機械,0,
RPSNMLPKNHMFFER27CA,坡道平面,600000,31.43
RPTOMLLJOHMFFFR17CA,坡道平面,0,
RPOOMLTKNHMFFHR67CA,坡道機械,500000,
RPVNMLRKNHMFFHR08CA,坡道平面,0,
RPWNMLKKNHMFFHR57DA,坡道機械,0,
RPPNMLQLNHMFFCD28DA,坡道平面,0,
RPOOMLSKNHMFFHR57CA,坡道平面,0,22.00
RPVNMLLMNHMFFHR67CA,坡道平面,0,
RPUNMLNKNHMFFHR57CA,坡道機械,0,
RPQOMLMLNHMFFFR07CA,坡道平面,0,
RPTNMLPKNHMFFER37CA,坡道平面,600000,31.43
RPUNMLPKNHMFFER47CA,坡道平面,700000,31.43
RPRPMLLKNHMFFER96CA,坡道機械,0,
RPSNMLLMNHMFFCD08CA,坡道平面,700000,15.63
RPUNMLNKNHMFFCD28CA,坡道平面,0,
RPSNMLQKNHMFFCD38CA,坡道平面,1000000,
RPWNMLSJOHMFFAD78CA,坡道平面,960000,30.66
RPOOMLSJOHMFFAD08CA,坡道平面,960000,30.66
RPPOMLSJOHMFFAD18CA,坡道平面,960000,30.66
RPWNMLPLNHMFFAD58CA,坡道機械,500000,
RPPQMLOLNHMFFAD08CA,坡道平面,1125000,
RPPQMLOLNHMFFAD08CA,坡道平面,1125000,
RPQQMLOLNHMFFAD18CA,坡道平面,1125000,
RPQQMLOLNHMFFAD18CA,坡道平面,1125000,
RPQOMLNLNHMFFAD87CA,坡道平面,900000,
RPSPMLSKNHMFFAD58CA,坡道平面,1100000,30.14
RPUQMLRKNHMFFAD78CA,坡道機械,0,
RPSQMLOLNHMFFAD38CA,坡道機械,500000,
RPXOMLOLNHMFFAD68CA,坡道機械,600000,
RPTNMLPLNHMFFAD28CA,坡道機械,500000,
RPTPMLQLNHMFFAD58CA,坡道平面,0,
RPQNMLOJOHMFFAD77CA,坡道平面,1000000,
RPRNMLPJOHMFFAD97CA,坡道平面,0,
RPVNMLQKNHMFFCD68CA,一樓平面,0,
RPSOMLRKNHMFFCD58CA,坡道機械,0,
RPQOMLPJOHMFFCD18CA,坡道平面,0,
RPQOMLPJOHMFFCD18CA,坡道平面,0,
RPUNMLNJOHMFFDR17CA,升降機械,0,
RPSNMLPLNHMFFHR67CA,坡道機械,0,
RPPQMLMLNHMFFHR37CA,坡道平面,0,
RPRNMLQJOHMFFHR57CA,升降平面,0,
RPUNMLNJOHMFFHR57CA,坡道平面,0,
RPUNMLPKNHMFFCD58DA,坡道機械,0,
RPSOMLQLNHMFFHR87CA,坡道平面,0,
RPRNMLNKNHMFFHR27CA,坡道平面,0,
RPROMLKLNHMFFGR07CA,一樓平面,0,
RPTNMLKLNHMFFGR17CA,一樓平面,0,
RPSNMLQJOHMFFCD38CA,坡道平面,0,25.33
RPOOMLPJOHMFFCD97CA,坡道平面,0,25.33
RPVOMLSKNHMFFCD98CA,坡道平面,0,18.36
RPUNMLTKNHMFFCD88CA,坡道平面,1150000,
RPTNMLPKNHMFFCD38CA,坡道機械,0,
RPTNMLMJOHMFFBD97CA,一樓平面,0,
RPXNMLQKNHMFFBD78CA,坡道機械,0,
RPUNMLPLNHMFFAD38CA,坡道平面,1000000,
RPVNMLPLNHMFFAD48CA,坡道平面,900000,
RPXNMLPLNHMFFAD68CA,坡道機械,600000,
RPPOMLPLNHMFFAD97CA,坡道機械,500000,
RPQOMLPLNHMFFAD08CA,坡道機械,500000,
RPROMLPLNHMFFAD18CA,坡道平面,1050000,
RPRNMLLLNHMFFAD67CA,坡道平面,0,
RPVQMLMKNHMFFAD38CA,坡道平面,0,
RPVQMLMKNHMFFAD38CA,坡道平面,0,
RPVQMLMKNHMFFAD38CA,坡道平面,0,
RPRNMLNKNHMFFAD77CA,坡道平面,0,
RPTNMLNKNHMFFAD97CA,坡道平面,0,
RPROMLQKNHMFFAD18CA,坡道平面,0,
RPXOMLPKNHMFFAD68CA,坡道機械,0,
RPSQMLRKNHMFFAD58CA,坡道平面,0,
RPXNMLSKNHMFFAD88CA,坡道平面,1100000,
RPOOMLSKNHMFFAD08CA,坡道平面,1100000,
RPQNMLNLNHMFFAD77CA,坡道機械,0,
RPVNMLNLNHMFFAD28CA,坡道機械,300000,
RPTOMLPLNHMFFAD38CA,坡道機械,550000,
RPVOMLPLNHMFFAD58CA,坡道平面,1000000,
RPXOMLPLNHMFFAD78CA,坡道機械,600000,
RPWPMLPLNHMFFAD78CA,坡道機械,0,
RPSOMLPJOHMFFAD18CA,升降機械,0,
RPRNMLKLNHMFFER76CA,其他,550000,7.30
RPPNMLRKNHMFFER17CA,一樓平面,0,
RPPOMLSKNHMFFER37CA,坡道平面,0,
RPUNMLKLNHMFFGR27CA,一樓平面,0,
RPVNMLKLNHMFFGR37CA,一樓平面,0,
RPWNMLKLNHMFFGR47CA,一樓平面,0,
RPXNMLKLNHMFFGR57CA,一樓平面,0,
RPSOMLKLNHMFFGR17CA,一樓平面,0,
RPPNMLLLNHMFFGR86CA,一樓平面,0,
RPQNMLLLNHMFFGR96CA,一樓平面,0,
RPRNMLLLNHMFFGR07CA,一樓平面,0,
RPSNMLLLNHMFFGR17CA,一樓平面,0,
RPTNMLLLNHMFFGR27CA,一樓平面,0,
RPUNMLLLNHMFFGR37CA,一樓平面,0,
RPQOMLKLNHMFFGR96CA,一樓平面,0,
RPOQMLMLNHMFFHR27CA,坡道平面,0,
RPTNMLRKNHMFFHR87CA,坡道平面,0,
RPPOMLTKNHMFFHR77CA,坡道平面,1000000,
RPTNMLLJOHMFFHR27CA,坡道平面,0,
RPTOMLRKNHMFFCD78DA,坡道平面,0,
RPQNMLQLNHMFFGR57DA,一樓平面,0,
RPQNMLNLNHMFFHR27CA,坡道平面,0,
RPQNMLTLNHMFFHR87CA,坡道平面,1000000,
RPPOMLKLNHMFFGR86CA,一樓平面,0,
RPPNMLTKNHMFFGR57CA,一樓平面,0,
RPQNMLTKNHMFFGR67CA,一樓平面,0,
RPPNMLKLNHMFFGR76CA,一樓平面,0,
RPQNMLKLNHMFFGR86CA,一樓平面,0,
RPRNMLKLNHMFFGR96CA,一樓平面,0,
RPSNMLKLNHMFFGR07CA,一樓平面,0,
RPQNMLRKNHMFFER27CA,升降機械,0,
RPQNMLQJOHMFFAD97CA,坡道平面,900000,36.02
RPRNMLQJOHMFFAD08CA,坡道平面,900000,36.02
RPUOMLNJOHMFFAD18CA,坡道平面,0,
RPQPMLPLNHMFFAD18CA,坡道平面,1050000,
RPOPMLPLNHMFFAD97CA,坡道平面,0,
RPTNMLNLNHMFFAD08CA,坡道平面,550000,
RPROMLNLNHMFFAD97CA,坡道平面,1000000,
RPPOMLNLNHMFFAD77CA,坡道平面,1100000,
RPWPMLOLNHMFFAD68CA,坡道機械,600000,
RPWOMLOLNHMFFAD58CA,坡道機械,500000,
RPRPMLOLNHMFFAD18CA,坡道機械,500000,
RPTPMLRKNHMFFAD58CA,升降平面,0,
RPSPMLOLNHMFFAD28CA,坡道平面,900000,
RPQPMLOLNHMFFAD08CA,坡道平面,1050000,
RPRQMLOLNHMFFAD28CA,坡道平面,1100000,
RPRQMLOLNHMFFAD28CA,坡道平面,1100000,
RPTOMLNLNHMFFAD18CA,坡道機械,550000,
RPTNMLTKNHMFFAD58CA,坡道平面,0,
RPTNMLTKNHMFFAD58CA,坡道平面,0,
RPWOMLPLNHMFFAD68CA,坡道機械,500000,
RPSPMLPLNHMFFAD38CA,坡道機械,500000,
RPUOMLLJOHMFFAD97CA,坡道平面,0,
RPUPMLMKOHMFFAD28CA,坡道平面,0,
RPUPMLMKOHMFFAD28CA,坡道平面,0,
RPROMLMKOHMFFAD87CA,坡道平面,0,
RPROMLMKOHMFFAD87CA,坡道平面,0,
RPSOMLMKOHMFFAD97CA,坡道平面,0,
RPSOMLMKOHMFFAD97CA,坡道平面,0,
RPSOMLMKOHMFFAD97CA,坡道平面,0,
RPTOMLMKOHMFFAD08CA,坡道平面,0,
RPTOMLMKOHMFFAD08CA,坡道平面,0,
RPTOMLMKOHMFFAD08CA,坡道平面,0,
RPTOMLMKOHMFFAD08CA,坡道平面,0,
RPUOMLMKOHMFFAD18CA,坡道平面,0,
RPUOMLMKOHMFFAD18CA,坡道平面,0,
RPUOMLMKOHMFFAD18CA,坡道平面,0,
RPVOMLMKOHMFFAD28CA,坡道平面,0,
RPVOMLMKOHMFFAD28CA,坡道平面,0,
RPPOMLMKOHMFFAD67CA,坡道平面,0,
RPPOMLMKOHMFFAD67CA,坡道平面,0,
RPPOMLMKOHMFFAD67CA,坡道平面,0,
RPVOMLPJOHMFFAD48CA,坡道平面,0,
RPVOMLTJOHMFFAD88CA,坡道平面,660000,30.66
RPWOMLTJOHMFFAD98CA,坡道平面,760000,30.66
RPXOMLTJOHMFFAD09CA,坡道平面,760000,30.66
RPUPMLSJOHMFFAD78CA,坡道平面,0,
RPVNMLTJOHMFFAD78CA,坡道平面,700000,26.54
RPWNMLTJOHMFFAD88CA,坡道平面,760000,30.66
RPXNMLTJOHMFFAD98CA,坡道平面,860000,30.66
RPOOMLTJOHMFFAD18CA,坡道平面,860000,30.66
RPPOMLTJOHMFFAD28CA,坡道平面,960000,30.66
RPQOMLTJOHMFFAD38CA,坡道平面,660000,30.66
RPROMLTJOHMFFAD48CA,坡道平面,760000,30.66
RPSOMLTJOHMFFAD58CA,坡道平面,960000,30.66
RPTOMLTJOHMFFAD68CA,坡道平面,760000,30.66
