編號,車位類別,車位價格,車位面積平方公尺
RPUOMLMJNHMFFAH58CC,坡道平面,0,
RPUPMLMJNHMFFBH78CC,坡道平面,0,24.56
RPTNMLMJNHMFFGH98CC,坡道平面,0,48.72
RPPOMLMJNHMFFGH68CC,坡道平面,0,38.94
RPQPMLNJNHMFFAH48DC,坡道平面,0,46.27
RPPQMLNJNHMFFAH48DC,坡道平面,0,39.38
RPQQMLNJNHMFFAH58DC,坡道平面,0,
RPTNMLPJNHMFFHH76CC,坡道平面,0,25.90
RPWNMLPJNHMFFFH96DC,坡道平面,0,31.91
RPRNMLSJNHMFFEH56CC,坡道平面,0,
RPUNMLSJNHMFFEH86CC,坡道平面,0,
RPSPMLSJNHMFFBH56CC,坡道平面,0,30.76
RPVSMLSJNHMFFBH27DC,坡道平面,0,31.58
RPVSMLSJNHMFFBH27DC,坡道平面,0,31.58
RPXPMLTJNHMFFFH67DC,坡道平面,0,48.90
RPXPMLTJNHMFFFH67DC,坡道平面,0,39.97
RPSQMLTJNHMFFAH66CC,坡道平面,0,38.25
RPPPMLTJNHMFFEH66CC,坡道平面,0,23.32
RPPPMLTJNHMFFEH66CC,坡道平面,0,23.33
RPTOMLTJNHMFFDH86CC,坡道平面,0,39.81
RPQOMLTJNHMFFAH98DC,坡道平面,0,36.89
RPTNMLTJNHMFFHH17CC,坡道平面,0,28.90
RPTNMLKKNHMFFDH58CC,坡道平面,0,34.25
RPSNMLKKNHMFFFH68CC,坡道平面,0,37.11
RPVNMLKKNHMFFEH09EC,坡道平面,0,
RPUOMLKKNHMFFFH09DC,坡道平面,0,34.68
RPUOMLKKNHMFFFH09DC,坡道平面,0,34.68
RPXQMLMKNHMFFBH76DC,坡道平面,0,
RPXQMLMKNHMFFBH76DC,坡道平面,0,
RPPPMLMKNHMFFEH78DC,一樓平面,0,
RPSNMLMKNHMFFDH68CC,坡道平面,0,32.10
RPOOMLPKNHMFFAH38CC,坡道平面,0,31.70
RPVNMLQKNHMFFFH96CC,坡道平面,0,35.87
RPUNMLRKNHMFFFH17EC,坡道平面,0,29.20
RPXOMLTKNHMFFBH17CC,坡道機械,0,
RPOOMLMLNHMFFBH28CC,坡道平面,0,25.79
RPUNMLMLNHMFFGH66CC,坡道平面,0,35.92
RPVNMLMLNHMFFGH76CC,坡道平面,0,26.09
RPWRMLMLNHMFFAH76DC,坡道平面,0,12.97
RPQPMLNLNHMFFBH78DC,坡道平面,0,23.59
RPROMLNLNHMFFBH88EC,坡道平面,0,.51
RPXNMLNLNHMFFGH17DC,坡道平面,2000,32.66
RPSNMLNLNHMFFFH09CC,坡道平面,0,29.25
RPTOMLNLNHMFFEH56CC,坡道平面,0,26.00
RPTPMLNLNHMFFEH66CC,坡道平面,0,26.00
RPUPMLNLNHMFFEH76CC,坡道平面,0,28.00
RPRQMLNLNHMFFEH56CC,坡道平面,0,26.00
RPVOMLNLNHMFFBH09CC,坡道平面,0,25.85
RPXQMLNLNHMFFAH76CC,坡道平面,0,25.26
RPSNMLOLNHMFFEH56DC,坡道平面,0,27.15
RPSNMLRLNHMFFAH98CC,坡道平面,0,
RPSOMLLMNHMFFEH98CC,坡道平面,0,16.68
RPWOMLLMNHMFFEH76CC,坡道平面,0,39.98
RPSOMLLJOHMFFAH38CC,坡道平面,0,
RPVRMLLJOHMFFAH98CC,坡道平面,0,
RPSOMLMJOHMFFCH68CC,坡道平面,0,30.90
RPXOMLMJOHMFFAH98CC,坡道平面,0,45.65
RPSQMLMJOHMFFBH78CC,坡道平面,0,
RPSNMLNJOHMFFAH48CC,一樓平面,0,
RPSNMLNJOHMFFFH98CC,坡道平面,0,25.78
RPTNMLNJOHMFFFH09CC,坡道平面,0,26.19
RPRNMLPJOHMFFHH66CC,坡道平面,0,
RPOOMLPJOHMFFHH09CC,坡道平面,0,
RPQOMLQJOHMFFBH78CC,坡道平面,0,30.34
RPQNMLQJOHMFFFH09CC,坡道平面,0,33.33
RPQNMLQJOHMFFFH09CC,坡道平面,0,33.33
RPSOMLQJOHMFFDH56CC,坡道平面,0,
RPOPMLSJOHMFFAH78CC,坡道平面,0,
RPWOMLSJOHMFFDH17CC,坡道平面,0,32.10
RPQOMLSJOHMFFFH76CC,坡道平面,0,29.90
RPXOMLTJOHMFFEH57DC,坡道平面,0,31.26
RPSNMLTJOHMFFGH07CC,坡道平面,0,38.69
RPWNMLTJOHMFFDH17CC,坡道平面,0,34.25
RPPPMLTJOHMFFBH09CC,坡道平面,0,28.23
RPXNMLMKOHMFFDH66CC,坡道平面,0,32.10
RPXNMLMKOHMFFGH96CC,坡道平面,0,27.96
RPWOMLMKOHMFFBH09CC,坡道平面,0,38.34
RPTNMLMKOHMFFEH09DC,坡道平面,0,45.60
RPTNMLMKOHMFFGH66DC,坡道平面,2000,32.66
RPWNMLNKOHMFFHH07CC,坡道平面,0,
RPUNMLNKOHMFFEH56CC,坡道平面,0,3500.00
RPRNMLOKOHMFFFH56DC,坡道平面,0,38.87
RPUNMLQKOHMFFDH76CC,坡道平面,0,32.10
RPQNMLTKOHMFFDH66CC,坡道平面,0,39.81
RPRNMLTKOHMFFDH76CC,坡道平面,0,39.81
RPUONLTKOHMFFFH47CC,坡道平面,0,26.19
RPWNMLKLOHMFFGH76CC,坡道平面,0,39.71
RPSNMLKLOHMFFFH88CC,坡道平面,0,25.78
RPROMLKLOHMFFFH98DC,坡道平面,0,
RPUNMLKLOHMFFEH09DC,坡道平面,0,26.39
RPSNMLLLOHMFFFH09DC,坡道平面,0,
