編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPURMLRKRHHFFBJ07CC,縣愛段,.00,都市：住
RPWRMLRKRHHFFBJ27CC,世興段,.00,都市：商
RPOSMLRKRHHFFBJ56CC,大學段,.00,都市：住
RPRNMLSKRHHFFBJ09CC,永興段,134.16,都市：其他
RPRNMLSKRHHFFBJ09CC,永興段,134.17,都市：其他
RPRNMLSKRHHFFBJ09CC,永興段,789.31,都市：其他
RPXOMLSKRHHFFBJ17CC,隘興段,19.94,都市：住
RPQNMLKLRHHFFBJ28CC,永興段,.00,都市：商
RPRNMLKLRHHFFBJ38CC,文化段,.00,都市：住
RPSNMLKLRHHFFBJ48CC,大學段,.00,都市：住
RPTNMLKLRHHFFBJ58CC,文化段,.00,都市：住
RPVNMLKLRHHFFBJ78CC,大學段,.00,都市：商
RPWNMLKLRHHFFBJ88CC,大學段,.00,都市：商
RPXNMLKLRHHFFBJ98CC,縣福段,.00,非都市： ; 非都市編定：
RPOOMLKLRHHFFBJ18CC,隘興段,.00,非都市： ; 非都市編定：
RPPOMLKLRHHFFBJ28CC,家興段,.00,都市：住
RPQOMLKLRHHFFBJ38CC,台科段,.00,都市：住
RPPNMLLLRHHFFBJ28CC,縣華段,.00,非都市： ; 非都市編定：
RPPNMLNLRHHFFCJ58CC,竹中段,53.42,都市：住
RPVNMLOLRHHFFCJ66CC,竹中段,26.99,都市：住
RPRNMLOLRHHFFBJ78CC,隘興段,.00,都市：商
RPPQMLQLRHHFFDJ76DC,中興段中興小段,50.00,都市：住
RPQOMLRLRHHFFCJ56CC,仁愛段,8.84,都市：其他
RPQOMLRLRHHFFCJ56CC,仁愛段,25.36,都市：其他
RPTOMLRLRHHFFCJ86CC,資源段,28.84,都市：其他
RPTPMLRLRHHFFBJ86CC,台元段,.00,都市：工
RPROMLSLRHHFFBJ66CC,公園段,.00,都市：住
RPSOMLSLRHHFFBJ76CC,公園段,.00,都市：住
RPUOMLSLRHHFFBJ96CC,公園段,.00,都市：住
RPVOMLSLRHHFFBJ07CC,公園段,.00,都市：住
RPSPMLMJIIHFFBJ87CC,大學段,42.36,都市：住
RPRPMLMJIIHFFBJ87DC,豆子埔段,19.25,都市：住
RPVPMLNJIIHFFBJ28CC,公園段,.00,非都市： ; 非都市編定：
RPOQMLNJIIHFFBJ67CC,大學段,.00,非都市： ; 非都市編定：
RPSQMLNJIIHFFBJ08CC,家興段,.00,非都市： ; 非都市編定：
RPXOMLOJIIHFFBJ48CC,社北段,.00,都市：住
RPOPMLOJIIHFFBJ67CC,台科段,.00,都市：住
RPPPMLOJIIHFFBJ77CC,豆子埔段,.00,非都市： ; 非都市編定：
RPRPMLOJIIHFFBJ97CC,公園段,.00,都市：住
RPRPMLOJIIHFFBJ97CC,公園段,.00,都市：住
RPRPMLOJIIHFFBJ97CC,公園段,.00,都市：住
RPSPMLOJIIHFFBJ08CC,縣福段,.00,非都市： ; 非都市編定：
RPTPMLOJIIHFFBJ18CC,家興段,.00,都市：住
RPVPMLOJIIHFFBJ38CC,家興段,.00,都市：住
RPTQMLOJIIHFFBJ28CC,公園段,.00,都市：商
RPUQMLOJIIHFFBJ38CC,大學段,.00,都市：商
RPWQMLOJIIHFFBJ58CC,隘興段,.00,都市：住
RPXQMLOJIIHFFBJ68CC,大學段,.00,都市：商
RPPRMLOJIIHFFBJ97CC,大學段,.00,都市：商
RPQRMLOJIIHFFBJ08CC,隘興段,.00,都市：住
RPRRMLOJIIHFFBJ18CC,台科段,.00,都市：商
RPSRMLOJIIHFFBJ28CC,公園段,.00,都市：商
RPTRMLOJIIHFFBJ38CC,公園段,.00,都市：商
RPWRMLOJIIHFFBJ68CC,縣福段,.00,都市：商
RPXRMLOJIIHFFBJ78CC,豆子埔段,.00,都市：住
RPPSMLOJIIHFFBJ08CC,興崙段,.00,都市：商
RPRSMLOJIIHFFBJ28CC,公園段,.00,都市：商
RPRNMLOJIIHFFCJ87CC,志學段,.00,都市：住
RPXNMLSJIIHFFCJ88CC,竹東段竹東小段,70.00,都市：其他
RPPNMLSJIIHFFDJ28DC,湖新段,1377.00,都市：農
RPWOMLMKIIHFFBJ28CC,竹義段,.00,都市：住
RPPNMLPKIIHFFDJ97CC,建興段建興小段,2820.00,都市：工
RPOQMLRKIIHFFBJ28DC,麻園段,120.00,都市：其他
RPOQMLRKIIHFFBJ28DC,麻園段,186.00,都市：其他
RPOQMLRKIIHFFBJ28DC,麻園段,50.00,都市：其他
RPQNMLSKIIHFFCJ28CC,上山段,.00,都市：住
RPPOMLSKIIHFFBJ18CC,大學段,.00,都市：住
RPROMLSKIIHFFBJ38CC,公園段,.00,都市：其他
RPTOMLSKIIHFFBJ58CC,永興段,.00,都市：商
RPUOMLSKIIHFFBJ68CC,翰林段,.00,都市：商
RPVOMLSKIIHFFBJ78CC,永興段,.00,都市：商
RPQQMLTKIIHFFBJ58CC,自強段,3.16,都市：住
RPRQMLTKIIHFFBJ68CC,大學段,.00,都市：住
RPSQMLTKIIHFFBJ78CC,公園段,.00,都市：住
RPQOMLKLIIHFFBJ57CC,公園段,1053.45,都市：商
RPSNMLMLIIHFFBJ87CC,大學段,2.17,都市：商
RPQOMLMLIIHFFBJ77CC,永興段,.00,都市：住
RPPOMLPLIIHFFCJ18DC,竹東段竹東小段,12.73,都市：住
