編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSPMLNJRHHFFDE48CC,18,64.52,住商用,鋼筋混凝土造,83年8月17日,八層,一層 二層 三層 騎樓
RPXQMLNJRHHFFEE66DC,34,77.44,,鋼筋混凝土造,67年9月20日,四層,四層
RPROMLOJRHHFFBS96CC,22,380.28,住商用,鋼筋混凝土造,79年9月4日,五層,三層 四層 一層 二層 五層 屋頂突出物 騎樓 地下層
RPUNMLOJRHHFFAS07CC,35,157.20,住商用,加強磚造,66年4月21日,三層,一層 二層 三層 騎樓
RPUNMLOJRHHFFEE68CC,6,83.62,住家用,鋼筋混凝土造,95年4月10日,十五層,七層
RPUNMLOJRHHFFEE68CC,6,36.48,見使用執照,鋼筋混凝土造,95年4月10日,十五層,
RPXOMLOJRHHFFEE09CC,14,100.91,住家用,鋼筋混凝土造,87年8月26日,十四層,七層
RPXOMLOJRHHFFEE09CC,14,49.09,見使用執照,鋼筋混凝土造,87年8月26日,十四層,
RPQNMLOJRHHFFCE08CC,18,109.17,住家用,鋼筋混凝土造,83年6月7日,七層,三層
RPTNMLPJRHHFFAE28CC,6,893.24,商業用,鋼筋混凝土造,95年4月14日,十五層,一層 二層
RPUNMLPJRHHFFAE38CC,8,62.20,住家用,鋼筋混凝土造,93年10月6日,十四層,二層
RPUNMLPJRHHFFAE38CC,8,27.67,共有部分,鋼筋混凝土造,93年10月6日,十四層,
RPVNMLPJRHHFFBE58CC,40,78.58,,加強磚造,61年5月17日,二層,一層 二層
RPWNMLPJRHHFFBE68CC,45,168.47,,加強磚造,56年3月7日,三層,一層 二層 三層 騎樓
RPXNMLPJRHHFFBE78CC,30,33.18,,鋼筋混凝土造,71年2月27日,十二層,二層
RPUNMLPJRHHFFEE78CC,4,160.69,商業用,鋼筋混凝土造,97年6月5日,一層,一層
RPWNMLPJRHHFFEE98CC,34,82.30,,鋼筋混凝土造,67年9月20日,四層,四層
RPQOMLPJRHHFFEE48CC,1,22.08,住商用,鋼筋混凝土造,100年7月15日,五層,一層 二層 三層 四層 五層
RPROMLPJRHHFFEE58CC,1,11.93,住商用,鋼筋混凝土造,100年7月15日,五層,一層 二層 三層 四層 五層
RPTOMLPJRHHFFEE78CC,1,22.08,住商用,鋼筋混凝土造,100年7月15日,五層,一層 二層 三層 四層 五層
RPUOMLPJRHHFFEE88CC,18,124.02,住家用,鋼筋混凝土造,83年7月7日,二十層,八層
RPVOMLPJRHHFFEE98CC,1,11.93,住商用,鋼筋混凝土造,100年7月15日,五層,一層 二層 三層 四層 五層
RPWOMLPJRHHFFEE09CC,1,11.93,住商用,鋼筋混凝土造,100年7月15日,五層,一層 二層 三層 四層 五層
RPXOMLPJRHHFFEE56CC,1,11.93,住商用,鋼筋混凝土造,100年7月15日,五層,一層 二層 三層 四層 五層
RPRPMLPJRHHFFEE68CC,1,11.93,住商用,鋼筋混凝土造,100年7月15日,五層,一層 二層 三層 四層 五層
RPRNMLPJRHHFFDE38CC,33,240.44,,鋼筋混凝土造,68年7月28日,四層,一層 二層 三層 四層 騎樓
RPPOMLPJRHHFFDE28CC,33,94.99,,鋼筋混凝土造,68年4月21日,五層,三層
RPXOMLPJRHHFFDE09CC,27,311.33,,鋼筋混凝土造,74年5月7日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓 地下層
RPSPMLPJRHHFFEE88DC,8,232.11,住家用,見使用執照,93年6月2日,四層,一層 二層 三層 四層
RPUOMLQJRHHFFDS67CC,22,192.16,住家用,鋼筋混凝土造,79年9月1日,五層,一層 二層 三層 四層 五層
RPWNMLQJRHHFFEE09CC,6,83.62,住家用,鋼筋混凝土造,95年4月10日,十五層,六層
RPWNMLQJRHHFFEE09CC,6,52.18,見使用執照,鋼筋混凝土造,95年4月10日,十五層,
RPTOMLQJRHHFFEE88CC,6,58.81,住家用,鋼筋混凝土造,96年1月12日,十五層,十五層
RPTOMLQJRHHFFEE88CC,6,38.83,共有部分,鋼筋混凝土造,96年1月12日,十五層,
RPWOMLQJRHHFFEE56CC,1,46.44,商業用,鋼筋混凝土造,100年9月27日,十五層,一層
RPWOMLQJRHHFFEE56CC,1,15.54,共有部分,鋼筋混凝土造,100年9月27日,十五層,
RPXOMLQJRHHFFEE66CC,14,103.28,國民住宅,見使用執照,87年12月9日,十六層,十三層
RPXOMLQJRHHFFEE66CC,14,52.55,國民住宅,見使用執照,87年12月9日,十六層,
RPOPMLQJRHHFFEE48CC,32,232.62,,鋼筋混凝土造,69年8月19日,四層,一層 二層 三層 四層 騎樓 地下層
RPRPMLQJRHHFFEE78CC,6,86.19,住家用,鋼筋混凝土造,95年5月5日,十三層,十三層
RPRPMLQJRHHFFEE78CC,6,36.78,見使用執照,鋼筋混凝土造,95年5月5日,十三層,
RPXPMLQJRHHFFEE76CC,1,172.42,住家用,鋼筋混凝土造,101年1月18日,五層,一層 二層 三層 四層 五層 屋頂突出物 騎樓
RPOQMLQJRHHFFEE58CC,21,145.92,住商用,鋼筋混凝土造,80年4月25日,七層,一層 二層 三層 騎樓
RPOQMLQJRHHFFEE58CC,21,20.92,見使用執照,鋼筋混凝土造,80年4月25日,七層,
RPSQMLQJRHHFFEE98CC,6,52.97,住家用,鋼筋混凝土造,95年5月5日,十三層,三層
RPSQMLQJRHHFFEE98CC,6,22.41,見使用執照,鋼筋混凝土造,95年5月5日,十三層,
RPWQMLQJRHHFFEE76CC,15,101.52,住商用,鋼筋混凝土造,86年8月21日,八層,一層 二層 騎樓
RPWQMLQJRHHFFEE76CC,15,19.76,見使用執照,鋼筋混凝土造,86年8月21日,八層,
RPXQMLQJRHHFFEE86CC,8,392.58,商業用,見使用執照,93年9月8日,一層,一層 騎樓
RPORMLQJRHHFFEE68CC,20,146.22,住商用,鋼筋混凝土造,81年12月3日,十二層,一層 二層
RPORMLQJRHHFFEE68CC,20,25.33,見使用執照,鋼筋混凝土造,81年12月3日,十二層,
RPSNMLQJRHHFFBE38CC,39,105.20,,加強磚造,62年10月6日,二層,一層 二層 騎樓
RPWNMLQJRHHFFBE78CC,35,85.66,,鋼筋混凝土造,66年4月14日,四層,一層 二層 三層 四層 騎樓 地下層
RPOOMLQJRHHFFBE08CC,28,179.50,,鋼筋混凝土造,73年9月21日,五層,一層 騎樓
RPSOMLQJRHHFFBE48CC,43,184.80,住商用,加強磚造,58年4月14日,三層,一層 二層 三層 騎樓
RPTNMLQJRHHFFAE38CC,8,59.10,住家用,鋼筋混凝土造,93年2月24日,十四層,七層
RPTNMLQJRHHFFAE38CC,8,45.40,共有部分,鋼筋混凝土造,93年2月24日,十四層,
RPSNMLQJRHHFFCE48CC,17,97.29,住家用,鋼筋混凝土造,84年10月20日,七層,二層
RPUNMLRJRHHFFCE78CC,22,48.40,見使用執照,鋼筋混凝土造,79年3月23日,二十二層,一層 騎樓
RPUNMLRJRHHFFAE58CC,27,35.99,,鋼筋混凝土造,75年2月17日,十六層,八層
RPOOMLRJRHHFFBE18CC,8,170.00,國民住宅,鋼筋混凝土造,93年7月5日,十一層,十一層
RPSNMLRJRHHFFEE78CC,28,174.00,,鋼筋混凝土造,73年3月20日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPUOMLRJRHHFFEE09CC,7,62.79,住家用,鋼筋混凝土造,94年11月14日,十五層,十五層
RPUOMLRJRHHFFEE09CC,7,2.05,見其它登記事項,鋼筋混凝土造,94年11月14日,十五層,
RPWOMLRJRHHFFEE66CC,46,56.52,,加強磚造,56年2月1日,二層,一層 二層
RPPQMLRJRHHFFEE78CC,4,127.83,商業用,鋼筋混凝土造,97年3月19日,一層,一層 騎樓
RPQOMLRJRHHFFDE58CC,33,88.40,,鋼筋混凝土造,68年11月23日,五層,五層
RPQOMLRJRHHFFDS37CC,15,224.96,住家用,鋼筋混凝土造,86年12月15日,二層,一層 二層 屋頂突出物
