編號,車位類別,車位價格,車位面積平方公尺
RPWNMLPJJIHFFAE67CA,坡道機械,0,5.05
RPVNMLRJJIHFFAE77CA,坡道平面,0,24.70
RPVNMLRJJIHFFAE77CA,坡道平面,0,22.76
RPQOMLRJJIHFFAE37CA,坡道平面,0,17.14
RPUNMLKKJIHFFAE07CA,坡道平面,0,13.00
RPTNMLQKJIHFFAE57CA,坡道平面,0,
RPVNMLRKJIHFFAE87CA,坡道平面,0,
RPVNMLRKJIHFFAE87CA,坡道機械,0,
RPVNMLMJJIHFFBE37CA,坡道機械,0,10.52
RPVNMLMJJIHFFBE37CA,坡道平面,0,16.95
RPTOMLSJJIHFFBE87CA,坡道平面,0,14.86
RPQPMLKMJIHFFBE17CA,坡道平面,0,
RPVPMLMJJIHFFDE77CA,坡道機械,0,
RPWPMLMJJIHFFDE87CA,坡道機械,0,
RPXOMLTJJIHFFDE58CA,其他,0,
RPUNMLKKJIHFFDE37CA,坡道平面,0,
RPTPMLMKJIHFFDE67CA,坡道平面,0,
RPTPMLMKJIHFFDE67CA,坡道平面,0,
RPTPMLMKJIHFFDE67CA,坡道平面,0,
RPOOMLNLJIHFFDE27CA,坡道平面,800000,
RPQNMLOJJIHFFEE37CA,升降機械,0,13.26
RPPPMLPJJIHFFEE57CA,坡道平面,0,15.88
RPQPMLPJJIHFFEE67CA,一樓平面,0,26.54
RPSPMLPJJIHFFEE87CA,一樓平面,0,29.85
RPUOMLMJJIHFFEE67CA,坡道平面,0,17.58
RPWOMLMJJIHFFEE87CA,坡道平面,0,15.52
RPWNMLSJJIHFFEE38CA,坡道平面,0,19.70
RPXNMLSJJIHFFEE48CA,坡道機械,0,8.76
RPOOMLSJJIHFFEE67CA,坡道平面,0,19.70
RPSPMLMKJIHFFEE67CA,升降機械,0,5.13
RPROMLNKJIHFFEE57CA,坡道平面,850000,21.42
RPOPMLPKJIHFFEE57CA,升降機械,0,13.26
RPXNMLSKJIHFFEE58CA,坡道機械,0,9.17
RPOOMLSKJIHFFEE77CA,坡道平面,0,16.05
RPPOMLPJJIHFFAS48CA,其他,0,
RPQNMLNJJIHFFBS38CA,坡道平面,0,
RPSNMLPJJIHFFBS78CA,坡道平面,0,
RPWNMLSJJIHFFBS86CA,坡道平面,0,
RPVOMLNLJIHFFBS56CA,坡道平面,0,
RPPNMLTKJIHFFAE57DA,升降機械,0,9.50
RPOOMLTKJIHFFAE57DA,坡道機械,0,
RPVNMLQLJIHFFAE97DA,一樓平面,600000,
RPVNMLMKJIHFFCE67DA,坡道平面,0,
RPTNMLMJJIHFFDE47DA,坡道平面,0,23.00
RPUNMLNKJIHFFDE77DA,坡道平面,0,37.58
RPSNMLSLJIHFFAS66DA,坡道平面,0,
RPSNMLSJJIHFFEE08DA,坡道機械,0,13.30
RPSOMLKKJIHFFDE37DA,坡道機械,0,
RPWOMLPJJIHFFDE18DA,坡道平面,0,26.78
RPPOMLPJJIHFFCE37DA,升降機械,0,
