編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLPLKIMFFAD68CC,4,276.76,見其他登記事項,見其他登記事項,103年1月16日,二十六層,
RPWNMLPLKIMFFCD78CC,39,114.53,住商用,鋼筋混凝土構造,68年3月16日,四層,
RPQNMLNLKIMFFBD87CC,38,95.22,住商用,加強磚造,69年1月25日,二層,
RPPNMLLLKIMFFAD47CC,20,124.18,住家用,鋼筋混凝土造,86年10月21日,二十二層,
RPPNMLLLKIMFFAD47CC,20,61.44,共有部分,鋼筋混凝土造,86年10月21日,二十二層,
RPQOMLQLKIMFFCD38CC,37,29.78,見其他登記事項,見其他登記事項,70年1月16日,七層,
RPUOMLPLKIMFFAD48CC,43,197.19,住商用,鋼筋混凝土造,64年6月8日,三層,
RPSNMLOLKIMFFAD08CC,10,22.55,見其他登記事項,見其他登記事項,96年8月24日,十四層,
RPTOMLQLKIMFFAD48CC,15,80.74,見其他登記事項,鋼筋混凝土造,91年10月7日,四層,
RPUNMLQLKIMFFAD48CC,33,99.28,住商用,鋼筋混凝土造,73年6月29日,五層,
RPUNMLQLKIMFFAD48CC,33,8.10,共有部分,鋼筋混凝土造,73年6月29日,五層,
RPUNMLMLKIMFFID88CC,17,132.93,農舍,見其他登記事項,89年11月7日,一層,
RPTNMLPLKIMFFCD48CC,27,218.00,商業用,鋼筋混凝土構造,79年6月27日,八層,
RPWOMLQLKIMFFAD78CC,2,157.17,見其他登記事項,見其他登記事項,105年6月4日,二十七層,
RPPNMLNLKIMFFCD87CC,43,184.79,住商用,加強磚造,64年5月21日,三層,
RPTNMLQLKIMFFBD48CC,2,150.00,見其他登記事項,見其他登記事項,104年10月5日,二層,
RPTOMLQLKIMFFKD86CC,30,110.94,住商用,鋼筋混凝土造,76年11月2日,四層,
RPSOMLQLKIMFFKD76CC,20,31.42,住家用,鋼筋混凝土造,87年6月2日,七層,
RPTNMLQLKIMFFKD76CC,29,116.63,工業用,鋼造,77年11月3日,一層,
RPSNMLQLKIMFFID09CC,24,130.55,住家用,鋼骨鋼筋混凝土造,83年4月22日,三層,
RPUNMLQLKIMFFKD86CC,23,21.53,住家用,鋼筋混凝土造,83年12月24日,八層,
RPUNMLQLKIMFFKD86CC,23,8.96,共有部分,鋼筋混凝土造,83年12月24日,八層,
RPSPMLRLKIMFFAD58CC,40,37.47,住家用,鋼筋混凝土造,66年12月2日,七層,
RPSPMLRLKIMFFAD58CC,40,6.14,住家用,鋼筋混凝土造,66年12月2日,七層,
RPTNMLSLKIMFFKD07DC,27,173.42,住家用,鋼筋混凝土造,80年5月13日,十層,
RPSNMLQLKIMFFDD68DC,,80.39,住商用,鋼筋混凝土造,,二層,
RPRPMLRLKIMFFAD48CC,71,75.74,住家用,加強磚造,35年10月1日,二層,
RPUPMLRLKIMFFAD78CC,23,40.03,住家用,鋼筋混凝土造,83年12月22日,二十一層,
RPUPMLRLKIMFFAD78CC,23,7.30,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPUPMLRLKIMFFAD78CC,23,6.29,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPXNMLRLKIMFFBD98CC,38,91.64,住家用,加強磚造,69年2月19日,二層,
RPVNMLTLKIMFFBD98CC,28,254.36,住商用,鋼筋混凝土造,78年12月11日,三層,
RPOOMLTLKIMFFCD48CC,29,246.61,住商用,鋼筋混凝土造,78年2月4日,四層,
RPQOMLTLKIMFFCD68CC,23,352.06,住商用,鋼筋混凝土構造,83年12月16日,十六層,
RPQOMLTLKIMFFCD68CC,23,17.57,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPQOMLTLKIMFFCD68CC,23,61.39,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPPNMLLMKIMFFAD57CC,43,35.70,住商用,加強磚造,63年12月5日,三層,
