鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
新竹市,房地(土地+建物),新竹市新竹市建功一路61~90號,28.66,住,,,1061110,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0890930,141.6,3,2,2,有,有,8330000,58828,,0.0,0,,RPQQMLPLKIMFFAO56CA
新竹市,房地(土地+建物),新竹市新竹市光華二街162巷1~30號,84.0,住,,,1061127,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710401,119.48,6,2,5,有,無,12700000,106294,,0.0,0,含增建或未登記建物,RPUQMLPLKIMFFAO96CA
新竹市,土地,茄苳段811~840地號,4493.83,,山坡地保育區,農牧用地,1060430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,1624,,0.0,0,,RPPNMLQLKIMFFAO88CA
新竹市,土地,茄苳段811~840地號,1082.7,,山坡地保育區,農牧用地,1060502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1798500,1661,,0.0,0,,RPRNMLQLKIMFFAO09CA
新竹市,土地,茄苳段811~840地號,3094.29,,山坡地保育區,農牧用地,1060502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5142500,1662,,0.0,0,,RPSNMLQLKIMFFAO56CA
新竹市,土地,茄苳段811~840地號,1391.75,,山坡地保育區,農牧用地,1060521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,1617,,0.0,0,,RPUNMLQLKIMFFAO76CA
新竹市,土地,茄苳段811~840地號,100.0,,山坡地保育區,農牧用地,1061024,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,1500,,0.0,0,,RPVNMLQLKIMFFAO86CA
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路一段52巷1~30號,12.38,住,,,1061117,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850830,110.72999999999999,3,2,2,有,有,5930000,53554,坡道機械,0.0,0,,RPOOMLQLKIMFFAO88CA
新竹市,房地(土地+建物)+車位,新竹市新竹市湳雅街331~360號,23.31,住,,,1061125,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870720,149.01999999999998,3,2,2,有,有,7100000,47641,坡道平面,0.0,0,,RPROMLMLKIMFFAO78CA
新竹市,房地(土地+建物)+車位,新竹市新竹市湳雅街331~360號,22.38,住,,,1061122,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870720,144.03,3,2,2,有,有,7200000,49990,坡道平面,0.0,0,,RPUOMLMLKIMFFAO09CA
新竹市,房地(土地+建物),新竹市新竹市寶山路91~120號,117.88,住,,,1061125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,136.8,3,1,1,有,無,9300000,67982,,0.0,0,,RPWPMLMLKIMFFAO76CA
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路一段271~300號,20.8,商,,,1060827,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021211,163.78,3,2,2,有,有,10800000,65942,坡道平面,0.0,0,,RPVNMLPLKIMFFAO76CA
新竹市,土地,竹蓮段991~1020地號,100.25,其他,,,1061213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1560000,15561,,0.0,0,(包含)公共設施保留地之交易。,RPXOMLQLKIMFFAO17CA
新竹市,房地(土地+建物)+車位,新竹市新竹市水源街61~90號,39.86,其他,,,1061123,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050115,173.66,3,2,2,有,有,12880000,74168,坡道平面,40.26,0,,RPTTMLRLKIMFFAO37CA
