編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLQLKIMFFAT17CA,,80.32,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,五層
RPTNMLQLKIMFFAT17CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPUNMLQLKIMFFAT27CA,,100.59,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,五層
RPUNMLQLKIMFFAT27CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPOOMLQLKIMFFAT76CA,,95.25,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,五層
RPOOMLQLKIMFFAT76CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPXNMLQLKIMFFAT57CA,,95.25,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,五層
RPXNMLQLKIMFFAT57CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPSNMLQLKIMFFAT07CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPSNMLQLKIMFFAT07CA,,73.03,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,五層
RPWNMLQLKIMFFAT47CA,,93.06,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,五層
RPWNMLQLKIMFFAT47CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPQOMLQLKIMFFAT96CA,,95.25,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,四層
RPQOMLQLKIMFFAT96CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPPOMLQLKIMFFAT86CA,,100.59,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,四層
RPPOMLQLKIMFFAT86CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPROMLQLKIMFFAT07CA,,73.03,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,三層
RPROMLQLKIMFFAT07CA,,41.61,見其他登記事項,鋼筋混凝土造,106年8月7日,五層,
RPROMLMLKIMFFAT66CA,35,74.42,國民住宅,鋼筋混凝土造,71年10月15日,五層,四層
RPROMLMLKIMFFAT66CA,,.00,見其他登記事項,鋼筋混凝土造,,六層,
RPQPMLOJJHNFFAT56CA,24,72.25,住家用,鋼筋混凝土造,83年5月2日,十三層,八層
