鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中正區,房地(土地+建物),基隆市中正區調和街290巷80弄1~30號,70.52,住,,,1061207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701231,86.64,3,2,2,有,無,2250000,25970,,0.0,0,,RPRNMLMLKIMFFBC57CA
中正區,房地(土地+建物),基隆市中正區調和街266巷52弄1~30號,144.31,住,,,1061127,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060127,191.66,4,2,3,有,有,9800000,51132,,0.0,0,,RPPNMLPLKIMFFBC67CA
信義區,房地(土地+建物),基隆市信義區正信路121~150號,27.42,住,,,1061103,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700707,102.26,4,2,2,有,無,3300000,32271,,0.0,0,,RPVRMLPJJHNFFBC38CA
仁愛區,房地(土地+建物),基隆市仁愛區南榮路1~30號,10.28,商,,,1061123,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830822,107.59,3,2,2,有,有,7470000,69430,,0.0,0,,RPUTMLPJJHNFFBC48CA
中正區,房地(土地+建物),基隆市中正區新豐街211~240號,70.23,其他,,,1061101,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010611,164.81,1,2,1,有,無,9400000,57035,,0.0,0,1樓供市場使用,RPWNMLTJJHNFFBC48CA
七堵區,土地,長安段31~60地號,15.59,其他,,,1061205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,188641,12100,,0.0,0,,RPRNMLPLKIMFFCC97CA
七堵區,土地,長安段31~60地號,20.36,其他,,,1061205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,246359,12100,,0.0,0,,RPSNMLPLKIMFFCC08CA
安樂區,房地(土地+建物),基隆市安樂區基金一路112巷1~30號,32.08,住,,,1061201,土地8建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870302,115.14,0,0,0,無,有,4700000,40820,,0.0,0,,RPTNMLPLKIMFFCC18CA
中山區,建物,基隆市中山區健民街32巷2弄1~30號,0.0,,,,1061208,土地0建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0440101,18.84,2,2,2,有,無,900000,47771,,0.0,0,含增建或未登記建物。土地為國有地承租。,RPOOMLPLKIMFFCC77CA
安樂區,房地(土地+建物),基隆市安樂區武嶺街301~330號,18.99,住,,,1061128,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850118,87.74,3,2,2,有,有,3500000,39891,,0.0,0,,RPOOMLRLKIMFFCC97CA
