鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮忠孝路61~90號,5.34,住,,,1061204,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830608,34.71,1,1,1,有,無,1930000,55604,,0.0,0,,RPOOMLMLKIMFFAG67CA
五結鄉,土地,文祥段1~30地號,846.06,農,,,1061120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4975000,5880,,0.0,0,,RPPOMLNLKIMFFAG87CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南門路35巷1~30號,94.0,住,,,1061130,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620706,105.5,6,2,4,有,無,7600000,72038,,0.0,0,,RPXOMLQLKIMFFAG98CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮竹林街269巷31~60號,26.1,住,,,1061204,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890602,112.15,2,2,1,有,無,4980000,44405,,0.0,0,,RPPOMLQLKIMFFAG18CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路二段248巷1~30號,40.5,住,,,1061128,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640227,83.33,5,2,5,有,無,6600000,79203,,0.0,0,,RPVOMLQLKIMFFAG78CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉水源路118巷31~60號,85.01,,特定農業區,甲種建築用地,1061201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701215,114.68,3,2,2,有,無,2460000,21451,,0.0,0,二親等買賣,RPOOMLRLKIMFFAG18CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉振安路1~30號,62.35,,特定農業區,甲種建築用地,1061130,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0701231,103.8,2,1,2,有,無,2000000,19268,,0.0,0,,RPRNMLSLKIMFFAG48CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉照安路91~120號,79.68,住,,,1061114,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670224,110.3,0,0,1,無,無,3000000,27199,,0.0,0,另有增建，約3坪。,RPSNMLKMKIMFFAG87CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉八仙五路136巷1~30號,106.0,,特定農業區,甲種建築用地,1061129,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060918,195.16,4,2,4,有,無,9980000,51138,,0.0,0,,RPQOMLKKJHNFFAG47CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市樹人路61~90號,44.19,住,,,1061118,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,226.99,4,2,3,有,有,13200000,66799,坡道平面,45.85,1100000,,RPSNMLNLKIMFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市中山路二段226巷31~60號,84.36,住,,,1061205,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0811124,173.65,5,2,3,有,無,4000000,23035,,0.0,0,父子特殊關係間之交易。,RPPNMLPLKIMFFBG08CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉礁溪路四段181~210號,28.97,住,,,1061122,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821220,108.69,2,1,2,有,無,6000000,55203,,0.0,0,,RPOOMLPLKIMFFBG08CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市建蘭北路27巷1~30號,57.18,住,,,1061123,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1000413,182.5,3,2,2,有,有,5357430,29356,坡道平面,0.0,0,,RPUNMLSLKIMFFBG88CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市延平一路206巷47弄1~30號,115.19,農,,,1061125,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1051025,193.42,4,2,5,有,無,10500000,54286,,0.0,0,,RPQNMLMJJHNFFBG57CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市東港路2巷11弄1~30號,96.0,農,,,1061024,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680122,103.18,4,1,2,有,無,4150000,40221,,0.0,0,含增建或未登記建物。,RPWPMLKKJHNFFBG28CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市黎明三路329巷91~120號,118.19,住,,,1061117,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960504,208.23,5,2,5,有,無,9390000,45094,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOLKIMFFBG18DA
頭城鎮,土地,新興二段391~420地號,68.12,住,,,1061208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,14680,,0.0,0,增值稅款由買方負擔1/2,RPVNMLQLKIMFFBG98EA
羅東鎮,土地,東榮一段1~30地號,92.46,商,,,1061029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,151417,,0.0,0,親屬間交易(兄妹),RPTNMLTLKIMFFAG98EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市泰山路七結巷1~30號,124.67,住,,,1061211,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820517,227.53,7,2,3,有,無,8380000,36830,,0.0,0,含增建或未登記建物。,RPPNMLOLKIMFFBG08DA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市陽明二路121~150號,34.61,商,,,1061123,土地1建物1車位0,一層，二層，騎樓,八層,店面(店鋪),住商用,鋼筋混凝土造,0811017,310.90999999999997,3,1,2,有,有,12500000,40205,,0.0,0,,RPQOMLTLKIMFFBG88EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市慶和街121~150號,56.95,住,,,1061125,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630702,88.2,6,2,3,有,無,2700000,30612,,0.0,0,1.親屬之間買賣(母子)、2.三樓增建,RPTOMLTLKIMFFBG56EA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段281巷8弄1~30號,233.5,,特定農業區,甲種建築用地,1060823,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060929,314.96,6,2,5,有,無,29800000,94615,,0.0,0,,RPQNMLRLKIMFFBG48DA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段281巷8弄1~30號,283.98,,特定農業區,甲種建築用地,1060824,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060929,367.59,6,2,5,有,無,34600000,94127,,0.0,0,,RPTNMLRLKIMFFBG78DA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段281巷8弄1~30號,210.36,,特定農業區,甲種建築用地,1061120,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060929,252.14,6,2,5,有,無,20000000,79321,,0.0,0,,RPUNMLRLKIMFFBG88DA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段281巷8弄1~30號,208.25,,特定農業區,甲種建築用地,1060918,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060929,252.68,6,2,5,有,無,20000000,79151,,0.0,0,,RPVNMLRLKIMFFBG98DA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市和睦路103巷1~30號,75.92,商,,,1061125,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0660803,122.64,0,0,0,無,無,5000000,40770,,0.0,0,,RPUOMLTLKIMFFBG56DA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮陽明路181~210號,19.51,住,,,1061124,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830802,128.84,3,2,2,有,有,5450000,42301,,0.0,0,,RPVNMLMLKIMFFAG48EA
頭城鎮,土地,新金面段1321~1350地號,2306.57,,特定農業區,農牧用地,1061128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15651707,6786,,0.0,0,,RPTRMLKKJHNFFBG18CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路12巷1~30號,115.99,農,,,1061029,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060904,282.46,5,3,6,有,無,18500000,65496,,0.0,0,,RPSNMLPKJHNFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市嵐峰路三段32巷1~30號,116.0,住,,,1061201,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1020711,236.0,4,3,5,有,無,13800000,58475,,0.0,0,,RPUPMLPKJHNFFBG58CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉慈惠路1~30號,88.16,住,,,1061027,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830114,199.79,2,3,3,有,無,6800000,34036,,0.0,0,含一樓空地增建至三樓和陽台外推。,RPUNMLOJJHNFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市力行路171巷1~30號,67.65,住,,,1061107,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0591130,68.62,3,2,2,有,無,4200000,61207,,0.0,0,,RPQPMLQLKIMFFBG48CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市女中路三段301~330號,8.62,住,,,1061201,土地2建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0940914,30.78,0,0,1,無,有,1510000,49058,,0.0,0,,RPSNMLQLKIMFFBG48CA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉仁愛路31~60號,11.43,住,,,1061110,土地1建物1車位1,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851014,68.41,1,1,1,有,有,3990000,58325,坡道平面,0.0,0,,RPXOMLQLKIMFFBG09CA
頭城鎮,車位,宜蘭縣頭城鎮大坑路181~210號,2.48,住,,,1061110,土地0建物0車位1,,,其他,,,,41.63,0,0,0,有,無,1200000,,坡道平面,0.0,1200000,單獨車位交易。,RPWNMLPLKIMFFBG78CA
員山鄉,土地,三鬮段大三鬮小段91~120地號,1607.0,,特定農業區,農牧用地,1061127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7300000,4543,,0.0,0,,RPXNMLPLKIMFFBG88CA
員山鄉,土地,三鬮段大三鬮小段91~120地號,473.0,,特定農業區,甲種建築用地,1061127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,26427,,0.0,0,,SPXNMLPLKIMFFBG98CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市樹人路31~60號,34.1,住,,,1061125,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060603,144.01999999999998,3,2,2,有,有,10000000,69435,,0.0,0,,RPTNMLNLKIMFFBG28CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路241~270號,7.7,住,,,1061104,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851003,77.03999999999999,3,2,2,有,有,4500000,58411,,0.0,0,,RPUOMLRJKHNFFAG58CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮純精路三段151~180號,13.5,住,,,1061129,土地2建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851109,105.74000000000001,4,2,2,有,有,5400000,51069,,0.0,0,夾層有增建。,RPPNMLSJKHNFFAG08CA
