編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPWOMLLLKIMFFAO66DA,新港段,73.95,都市：住
RPWOMLLLKIMFFAO66DA,新港段,15.74,都市：住
RPOPMLQLKIMFFAO98CA,崙子段,15.00,都市：住
RPXRMLSLKIMFFAO67CA,民富段,3.73,都市：商
RPRPMLPLKIMFFAO56CA,柴橋段,14.10,都市：其他
RPTPMLQJKHNFFAO66CA,西門段一小段,14.00,都市：商
RPROMLQLKIMFFAO56CA,士林段,182.27,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPVOMLQLKIMFFAO96CA,竹蓮段,69.00,都市：商
RPVOMLQLKIMFFAO96CA,竹蓮段,54.00,都市：商
RPTQNLSLKIMFFAO27CA,西濱段,35.47,都市：其他
RPTQNLSLKIMFFAO27CA,西濱段,35.02,都市：其他
RPOONLSLKIMFFAO56CA,南門段二小段,7.81,都市：商
RPOONLSLKIMFFAO56CA,南門段二小段,1.00,都市：商
RPOONLSLKIMFFAO56CA,南門段二小段,3.61,都市：商
RPOONLSLKIMFFAO56CA,南門段二小段,1.24,都市：商
RPQOMLSJJHNFFAO98CA,光武段,25.84,都市：住
RPQOMLSJJHNFFAO98CA,光武段,3.64,都市：住
RPQOMLSJJHNFFAO98CA,光武段,1.32,都市：住
RPTSMLRLKIMFFAO27CA,自由段,105.00,都市：住
RPVNMLTLKIMFFAO17CA,光武段,43.28,都市：住
RPWNMLTLKIMFFAO27CA,光武段,50.69,都市：住
RPQOMLTLKIMFFAO76CA,光武段,49.46,都市：住
RPOOMLTLKIMFFAO56CA,光武段,50.69,都市：住
RPXSMLRLKIMFFAO67CA,復中段,3.61,都市：住
RPXSMLRLKIMFFAO67CA,復中段,4.96,都市：商
RPOTMLRLKIMFFAO86CA,舊社段,24.77,都市：住
RPROMLTLKIMFFAO86CA,光武段,50.69,都市：住
RPXPMLQKJHNFFAO07CA,崙子段,31.56,都市：住
RPPNMLKKJHNFFAO08CA,崙子段,48.29,都市：住
RPQPMLPLKIMFFAO09CA,竹蓮段,4.64,都市：住
RPQPMLPLKIMFFAO09CA,新興段,32.96,都市：住
RPQPMLPLKIMFFAO09CA,新興段,3.04,都市：住
RPOQMLOJJHNFFAO58CA,長春段,45.16,都市：住
RPVNMLKMKIMFFAO98CA,信義段,6.81,都市：其他
RPUNMLSJJHNFFAO66CA,西濱段,7.43,都市：住
RPPOMLTLKIMFFAO66CA,光武段,50.69,都市：住
RPVPMLPKJHNFFAO76CA,光復段,37.23,都市：住
RPVPMLPKJHNFFAO76CA,光復段,.49,都市：其他
RPVPMLPKJHNFFAO76CA,光復段,.07,都市：其他
RPVPMLPKJHNFFAO76CA,光復段,2.77,都市：住
RPVPMLPKJHNFFAO76CA,光復段,.13,都市：住
RPVPMLPKJHNFFAO76CA,光復段,10.20,都市：住
RPVQMLPKJHNFFAO86CA,復興段,61.51,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,49.10,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,23.73,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,.33,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,2.88,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,25.51,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,.18,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,2.06,都市：其他
RPVQMLPKJHNFFAO86CA,復興段,.16,都市：其他
RPQOMLOKJHNFFAO68CA,東光段,19.79,都市：商
RPPNMLKLKIMFFAO58CD,成德段,32.67,都市：住
RPPOMLSKJHNFFAO98CA,醫專段,175.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNMLKLKIMFFAO68CD,民富段,9.05,都市：商
SPXNMLQJKHNFFAO17EA,中隘段,12.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
SPXNMLQJKHNFFAO17EA,中隘段,.52,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
SPXNMLQJKHNFFAO17EA,中隘段,.18,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
SPXNMLQJKHNFFAO17EA,中隘段,12.33,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
SPXNMLQJKHNFFAO17EA,中隘段,.28,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
SPXNMLQJKHNFFAO17EA,中隘段,.25,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
SPXNMLQJKHNFFAO17EA,中隘段,.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLQJKHNFFAO07EA,中隘段,10.48,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLQJKHNFFAO07EA,中隘段,.47,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLQJKHNFFAO07EA,中隘段,.16,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLQJKHNFFAO07EA,中隘段,11.20,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLQJKHNFFAO07EA,中隘段,.25,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLQJKHNFFAO07EA,中隘段,.22,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPXNMLQJKHNFFAO07EA,中隘段,.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLPLJHNFFAO56CA,雅溪段,279.42,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPWPMLMJJHNFFAO09CA,中華段,19.00,都市：住
RPVNMLNKJHNFFAO98CA,自由段,21.86,都市：住
RPRNMLQKJHNFFAO88CA,長春段,16.32,都市：住
RPOPMLTJJHNFFAO98CA,民主段,76.00,都市：住
RPUOMLTJJHNFFAO86CA,東山段二小段,27.53,都市：住
RPUOMLTJJHNFFAO86CA,東山段二小段,.35,都市：其他
RPUOMLTJJHNFFAO86CA,東山段二小段,.35,都市：其他
RPSNMLKKJHNFFAO38CA,北門段,576.00,都市：商
RPSNMLKKJHNFFAO38CA,北門段,155.00,都市：住
RPPNMLOJJHNFFAO38CA,光武段,35.51,都市：住
RPPNMLLMKIMFFAO48CA,南門段一小段,4.00,都市：商
RPPOMLMLJHNFFAO48CA,光武段,21.76,都市：住
RPPQMLOJJHNFFAO68CA,福林段,6.54,都市：住
RPRNMLOKJHNFFAO68CA,中雅段,7.33,都市：住
RPSNMLOKJHNFFAO78CA,民富段,10.52,都市：其他
RPTPMLMJJHNFFAO78CA,長春段,21.23,都市：住
RPRTMLTLKIMFFAO37CA,武陵段,48.26,都市：住
RPTOMLMJJHNFFAO68CA,仙宮段,22.69,都市：住
RPSPMLPJJHNFFAO98CA,崙子段,84.00,都市：住
RPUPMLMJJHNFFAO88CA,南湖段,2.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUPMLMJJHNFFAO88CA,南湖段,.27,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUPMLMJJHNFFAO88CA,南湖段,.31,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUPMLMJJHNFFAO88CA,南湖段,3.08,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUPMLMJJHNFFAO88CA,南湖段,11.43,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPQNNLSLKIMFFAO66CA,育賢段,28.60,都市：住
RPQQMLOJJHNFFAO78CA,香中段,22.61,都市：住
RPSNMLTLKIMFFAO86CA,光武段,.32,都市：商
RPSNMLTLKIMFFAO86CA,光武段,14.57,都市：商
RPPNMLTLKIMFFAO56CA,光武段,.32,都市：商
RPRNMLTLKIMFFAO76CA,光武段,.22,都市：商
RPRNMLTLKIMFFAO76CA,光武段,10.16,都市：商
RPPNMLTLKIMFFAO56CA,光武段,14.57,都市：商
RPQNMLTLKIMFFAO66CA,光武段,.31,都市：商
RPQNMLTLKIMFFAO66CA,光武段,14.13,都市：商
RPPOMLRLKIMFFAO09CA,東濱段,304.39,都市：商
RPQRMLRLKIMFFAO86CA,金雅段,200.41,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPOVMLSLKIMFFAO17CA,建華段,8.29,都市：住
RPVNMLRLKIMFFAO96CA,和平段,23.28,都市：住
RPWNMLRLKIMFFAO07CA,唐高段,24.46,都市：住
RPTNMLTLKIMFFAO96CA,光武段,.23,都市：商
RPTNMLTLKIMFFAO96CA,光武段,10.60,都市：商
RPVPMLRLKIMFFAO17CA,民富段,46.15,都市：住
RPVPMLRLKIMFFAO17CA,民富段,3.98,都市：住
RPVVMLSLKIMFFAO87CA,唐高段,29.48,都市：住
RPVVMLSLKIMFFAO87CA,唐高段,.88,都市：住
RPVVMLSLKIMFFAO87CA,唐高段,.57,都市：住
RPTTMLTLKIMFFAO57CA,國道段,19.70,都市：住
RPXVMLSLKIMFFAO08CA,中雅段,78.00,都市：住
RPQOMLQJJHNFFAO78CA,光武段,20.00,都市：商
RPQNMLKMKIMFFAO48CA,科學段一小段,83.08,都市：住
RPQNMLKMKIMFFAO48CA,科學段一小段,99.06,都市：住
RPSOMLTLKIMFFAO96CA,光華段,31.18,都市：住
RPUOMLMJJHNFFAO78CA,自由段,24.54,都市：住
RPROMLQJJHNFFAO88CA,光武段,20.00,都市：商
RPSOMLQJJHNFFAO98CA,光武段,19.26,都市：商
RPQTMLTLKIMFFAO27CA,民主段,5.63,都市：住
RPQTMLTLKIMFFAO27CA,民主段,.02,都市：其他
RPPNMLSJJHNFFAO78CA,自由段,9.00,都市：住
RPPNMLSJJHNFFAO78CA,自由段,14.40,都市：住
RPPNMLSJJHNFFAO78CA,自由段,50.00,都市：住
RPWNMLRJJHNFFAO76CA,崙子段,25.86,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWNMLRJJHNFFAO76CA,崙子段,47.00,非都市：特定農業區 ; 非都市編定：甲種建築用地
RPWOMLOJJHNFFAO56CA,大學段,6.18,都市：住
RPROMLKKJHNFFAO38CA,信義段,12.19,都市：其他
RPTOMLQJJHNFFAO09CA,光武段,18.86,都市：商
RPVNMLNJJHNFFAO88CA,東橋段,23.95,都市：住
RPOOMLLKJHNFFAO18CA,香中段,6.68,都市：住
RPRQMLOJJHNFFAO88CA,武陵段,12.62,都市：其他
RPRQMLOJJHNFFAO88CA,武陵段,.31,都市：其他
RPPNMLNJJHNFFAO28CA,民主段一小段,1.49,都市：商
RPSPMLMJJHNFFAO68CA,南湖段,.01,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLMJJHNFFAO68CA,南湖段,16.15,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLMJJHNFFAO68CA,南湖段,2.21,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLMJJHNFFAO68CA,南湖段,2.50,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLMJJHNFFAO68CA,南湖段,116.37,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPSPMLMJJHNFFAO68CA,南湖段,.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPVNMLLKJHNFFAO78CA,康樂段,103.37,都市：住
RPRNMLLKJHNFFAO38CA,西濱段,12.49,都市：住
RPWNMLNKJHNFFAO09CA,崙子段,3.11,都市：住
RPTNMLLKJHNFFAO58CA,華江段,100.89,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPXOMLTKJHNFFAO27CA,長春段,15.44,都市：住
RPXOMLTKJHNFFAO27CA,長春段,.45,都市：住
RPQNMLOKJHNFFAO58CA,光武段,82.88,都市：住
SPQNMLPKJHNFFAO98EA,富山段,5.03,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRPMLTKJHNFFAO76CA,長春段,21.23,都市：住
RPVOMLMKJHNFFAO98CA,北門段,9.48,都市：住
RPPRMLPLJHNFFAO09CA,榮光段一小段,15.00,都市：商
RPPNMLQLKIMFFAO56CD,聚吉段,7.50,都市：商
RPPNMLQLKIMFFAO56CD,聚吉段,2.89,都市：住
RPPNMLQLKIMFFAO56CD,聚吉段,2.19,都市：商
RPXNMLMLJHNFFAO56CA,光華段,1.65,都市：住
RPXNMLMLJHNFFAO56CA,光華段,.07,都市：商
RPQNMLMJJHNFFAO48EA,仙水段,2.12,都市：其他
RPXNMLMLJHNFFAO56CA,光華段,5.43,都市：商
RPXNMLMLJHNFFAO56CA,光華段,.07,都市：其他
RPPNMLQLKIMFFAO56CD,聚吉段,.82,都市：商
RPPNMLQLKIMFFAO56CD,聚吉段,.82,都市：商
RPQNMLPKJHNFFAO88EA,富山段,16.09,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLMJJHNFFAO58EA,仙水段,.59,都市：其他
RPRNMLMJJHNFFAO58EA,仙水段,.01,都市：住
RPRNMLMJJHNFFAO58EA,仙水段,.24,都市：住
RPRNMLMJJHNFFAO58EA,仙水段,.11,都市：其他
RPRNMLMJJHNFFAO58EA,仙水段,4.09,都市：住
RPQOMLQLJHNFFAO98CA,光武段,23.61,都市：住
RPSOMLQLJHNFFAO56CA,自由段,84.00,都市：住
RPSPMLPLJHNFFAO76EA,北門段,13.03,都市：商
RPSPMLPLJHNFFAO76EA,北門段,.37,都市：住
RPSPMLPLJHNFFAO76EA,北門段,.43,都市：住
RPSPMLPLJHNFFAO76EA,北門段,1.55,都市：住
RPSPMLPLJHNFFAO76EA,北門段,3.66,都市：商
RPSPMLPLJHNFFAO76EA,北門段,21.72,都市：商
RPPNMLSLJHNFFAO98CA,福林段,25.20,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLKKJHNFFAO68EA,光鎮段,18.82,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,2.57,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,99.60,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,13.58,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,4.78,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,.65,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,19.24,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,2.62,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,.18,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,.03,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,6.99,都市：住
RPTNMLKKJHNFFAO68EA,光鎮段,.95,都市：住
RPUNMLPLJHNFFAO56CA,光復段,27.67,都市：住
RPRNMLPLJHNFFAO88CA,光復段,37.43,都市：住
RPWNMLPLJHNFFAO76CA,光復段,27.67,都市：住
RPTNMLPLJHNFFAO09CA,光復段,27.67,都市：住
RPSNMLPLJHNFFAO98CA,光復段,30.08,都市：住
RPQNMLPJJHNFFAO58CA,士林段,115.70,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPRNMLPJJHNFFAO68CA,士林段,116.56,非都市：鄉村區 ; 非都市編定：乙種建築用地
RPTNMLOKJHNFFAO88CA,柴橋段,14.10,都市：其他
RPVNMLPLJHNFFAO66CA,光復段,30.28,都市：住
RPWOMLSJJHNFFAO96CA,竹港段,2.36,都市：商
RPWPMLOJJHNFFAO66CA,民主段,8.31,都市：住
RPTOMLTJJHNFFAO76CA,親仁段二小段,48.18,都市：住
RPXNMLLKJHNFFAO98CA,康樂段,1537.69,都市：住
RPXNMLLKJHNFFAO98CA,康樂段,80.76,都市：其他
RPXNMLLKJHNFFAO98CA,康樂段,135.00,都市：住
RPXNMLLKJHNFFAO98CA,康樂段,135.00,都市：住
RPXNMLLKJHNFFAO98CA,康樂段,125.95,都市：住
RPXNMLLKJHNFFAO98CA,康樂段,92.55,都市：住
RPXOMLSJJHNFFAO07CA,竹港段,5.43,都市：商
RPSOMLMKJHNFFAO68CA,關東段,30.72,都市：住
RPSOMLMKJHNFFAO68CA,關東段,1.03,都市：其他
RPSOMLMKJHNFFAO68CA,關東段,.59,都市：其他
RPPTMLTLKIMFFAO17CA,茄苳段,102.62,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPTMLTLKIMFFAO17CA,茄苳段,1289.05,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPPNMLOKJHNFFAO48CA,醫專段,60.18,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPUOMLOJJHNFFAO98CA,長春段,2.70,都市：其他
RPUOMLOJJHNFFAO98CA,長春段,2.70,都市：其他
RPVOMLNJJHNFFAO98CA,東山段二小段,6.00,都市：住
RPVOMLNJJHNFFAO98CA,東山段二小段,4.32,都市：住
RPVOMLNJJHNFFAO98CA,東山段二小段,4.80,都市：住
RPVOMLNJJHNFFAO98CA,東山段二小段,6.00,都市：住
RPVOMLNJJHNFFAO98CA,東山段二小段,5.00,都市：住
RPVOMLNJJHNFFAO98CA,東山段二小段,.07,都市：住
RPSOMLTJJHNFFAO66CA,親仁段二小段,48.42,都市：住
RPQNMLLMKIMFFAO58CA,中華段,1.00,都市：住
RPOTMLTLKIMFFAO07CA,茄苳段,596.03,非都市：山坡地保育區 ; 非都市編定：水利用地
RPOTMLTLKIMFFAO07CA,茄苳段,215.70,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPOTMLTLKIMFFAO07CA,茄苳段,2709.45,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPOTMLTLKIMFFAO07CA,茄苳段,519.84,非都市：山坡地保育區 ; 非都市編定：水利用地
RPOTMLTLKIMFFAO07CA,茄苳段,688.27,非都市：山坡地保育區 ; 非都市編定：水利用地
RPSTMLTLKIMFFAO47CA,中央段,9.05,都市：住
RPVPMLMJJHNFFAO98CA,竹蓮段,30.91,都市：住
RPRNMLKMKIMFFAO58CA,長春段,56.28,都市：住
RPUNMLTLKIMFFAO07CA,光武段,13.25,都市：商
RPOOMLMJJHNFFAO18CA,民主段,16.24,都市：住
RPVNMLRKJHNFFAO76CA,光復段,37.53,都市：住
RPXNMLRKJHNFFAO96CA,光復段,37.43,都市：住
RPOOMLRKJHNFFAO78CA,光復段,37.53,都市：住
RPPOMLRKJHNFFAO88CA,光復段,37.53,都市：住
RPQOMLRKJHNFFAO98CA,光復段,37.43,都市：住
RPXNMLMJJHNFFAO98CA,光武段,.52,都市：住
RPXNMLMJJHNFFAO98CA,光武段,22.57,都市：住
RPTOMLRKJHNFFAO66CA,光復段,37.43,都市：住
RPWNMLRKJHNFFAO86CA,光復段,37.43,都市：住
RPROMLRKJHNFFAO09CA,光復段,37.43,都市：住
RPUNMLRKJHNFFAO66CA,光復段,39.84,都市：住
RPVOMLRKJHNFFAO86CA,光復段,37.43,都市：住
RPXOMLRKJHNFFAO07CA,光復段,37.43,都市：住
RPWOMLRKJHNFFAO96CA,光復段,37.43,都市：住
RPQPMLRKJHNFFAO09CA,光復段,30.08,都市：住
RPOPMLRKJHNFFAO88CA,光復段,37.43,都市：住
RPUPMLRKJHNFFAO86CA,光復段,30.08,都市：住
RPPPMLRKJHNFFAO98CA,光復段,30.08,都市：住
RPRPMLRKJHNFFAO56CA,光復段,30.08,都市：住
RPTPMLRKJHNFFAO76CA,光復段,30.08,都市：住
RPXPMLRKJHNFFAO17CA,光復段,30.08,都市：住
RPVPMLRKJHNFFAO96CA,光復段,30.08,都市：住
RPWPMLRKJHNFFAO07CA,光復段,30.08,都市：住
RPOQMLRKJHNFFAO98CA,光復段,30.08,都市：住
RPUQMLRKJHNFFAO96CA,光復段,27.67,都市：住
RPRQMLRKJHNFFAO66CA,光復段,31.23,都市：住
RPVQMLRKJHNFFAO07CA,光復段,27.67,都市：住
RPORMLRKJHNFFAO09CA,光復段,27.67,都市：住
RPSQMLRKJHNFFAO76CA,光復段,27.67,都市：住
RPQQMLRKJHNFFAO56CA,光復段,31.23,都市：住
RPXQMLRKJHNFFAO27CA,光復段,27.67,都市：住
RPPRMLRKJHNFFAO56CA,光復段,27.67,都市：住
RPQRMLRKJHNFFAO66CA,光復段,27.67,都市：住
RPTRMLRKJHNFFAO96CA,光復段,28.82,都市：住
RPRRMLRKJHNFFAO76CA,光復段,27.67,都市：住
RPWQMLRKJHNFFAO17CA,光復段,27.67,都市：住
RPURMLRKJHNFFAO07CA,光復段,30.08,都市：住
RPRSMLRKJHNFFAO86CA,光復段,31.23,都市：住
RPVRMLRKJHNFFAO17CA,光復段,30.08,都市：住
RPVSMLRKJHNFFAO27CA,光復段,30.08,都市：住
RPWSMLRKJHNFFAO37CA,光復段,30.08,都市：住
RPTSMLRKJHNFFAO07CA,光復段,30.08,都市：住
RPSSMLRKJHNFFAO96CA,光復段,30.28,都市：住
RPWRMLRKJHNFFAO27CA,光復段,30.08,都市：住
RPOTMLRKJHNFFAO66CA,光復段,37.43,都市：住
RPOSMLRKJHNFFAO56CA,光復段,30.08,都市：住
RPPSMLRKJHNFFAO66CA,光復段,30.08,都市：住
RPXRMLRKJHNFFAO37CA,光復段,30.08,都市：住
RPQTMLRKJHNFFAO86CA,光復段,37.43,都市：住
RPTTMLRKJHNFFAO17CA,光復段,37.43,都市：住
RPXSMLRKJHNFFAO47CA,光復段,37.43,都市：住
RPWTMLRKJHNFFAO47CA,光復段,37.43,都市：住
RPPTMLRKJHNFFAO76CA,光復段,37.43,都市：住
RPSTMLRKJHNFFAO07CA,光復段,37.43,都市：住
RPUTMLRKJHNFFAO27CA,光復段,37.43,都市：住
RPVTMLRKJHNFFAO37CA,光復段,37.43,都市：住
RPSUMLRKJHNFFAO17CA,光復段,27.67,都市：住
RPQUMLRKJHNFFAO96CA,光復段,27.87,都市：住
RPXTMLRKJHNFFAO57CA,光復段,37.43,都市：住
RPPUMLRKJHNFFAO86CA,光復段,37.74,都市：住
RPVUMLRKJHNFFAO47CA,光復段,27.67,都市：住
RPOUMLRKJHNFFAO76CA,光復段,37.43,都市：住
RPUUMLRKJHNFFAO37CA,光復段,27.67,都市：住
RPOVMLRKJHNFFAO86CA,光復段,27.67,都市：住
RPRUMLRKJHNFFAO07CA,光復段,27.67,都市：住
RPWUMLRKJHNFFAO57CA,光復段,27.67,都市：住
RPXSMLTLKIMFFAO87CA,茄苳段,200.86,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPXSMLTLKIMFFAO87CA,茄苳段,2522.94,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQVMLRKJHNFFAO07CA,光復段,27.67,都市：住
RPPVMLRKJHNFFAO96CA,光復段,27.67,都市：住
RPXUMLRKJHNFFAO67CA,光復段,27.67,都市：住
RPRVMLRKJHNFFAO17CA,光復段,27.67,都市：住
