編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLTJJHNFFAN98CA,40,77.16,住家用,鋼筋混凝土造,66年5月19日,三層,一層 二層 三層 騎樓
RPUNMLKKJHNFFAN48CA,27,181.80,住商用,鋼筋混凝土造,79年10月11日,三層,一層 二層 三層
RPQPMLKKJHNFFAN28CA,8,105.94,見其他登記事項,鋼筋混凝土造,98年8月21日,七層,三層
RPQPMLKKJHNFFAN28CA,8,66.48,見其他登記事項,鋼筋混凝土造,98年8月21日,七層,
RPPNMLOJJHNFFBN38CA,,201.01,住家用,鋼筋混凝土造,106年5月25日,四層,一層 二層 三層 四層
RPRNMLKKJHNFFBN28CA,13,163.61,住家用,鋼筋混凝土造,93年8月2日,三層,一層 二層 三層
RPPNMLNLKIMFFAN48CA,19,161.60,見其他登記事項,鋼筋混凝土造,88年1月20日,三層,一層 二層 三層 地下層
RPQOMLNJJHNFFAN38CA,39,92.18,住家用,鋼筋混凝土加強磚造,68年1月4日,二層,一層 二層
RPOOMLMLKIMFFAN38CA,,146.99,見其他登記事項,鋼筋混凝土造,106年10月12日,三層,一層 二層 三層 屋頂突出物
RPTNMLTKJHNFFBN76CA,,186.72,見其他登記事項,鋼筋混凝土造,106年10月5日,三層,一層 二層 三層 騎樓 見其他登記事項
RPUNMLTKJHNFFBN86CA,,191.25,見其他登記事項,鋼筋混凝土造,106年10月5日,三層,一層 二層 三層 騎樓 見其他登記事項
RPSNMLKKJHNFFDN58CA,22,23.00,住家用,鋼筋混凝土造,85年2月12日,十三層,九層
RPSNMLKKJHNFFDN58CA,22,35.57,見其他登記事項,鋼筋混凝土造,85年2月12日,十三層,
RPRNMLTKJHNFFDN76CA,20,20.40,住家用,鋼筋混凝土造,87年3月16日,十四層,八層
RPRNMLTKJHNFFDN76CA,20,9.32,見其他登記事項,鋼筋混凝土造,87年3月16日,十四層,
RPRNMLTKJHNFFDN76CA,20,2.78,見其他登記事項,鋼筋混凝土造,87年3月16日,十四層,
RPTNMLMLKIMFFFN66CA,1,215.93,住宅,鋼筋混凝土造,106年1月19日,四層,一層 二層 三層 四層
RPSNMLTKJHNFFDN86CA,34,65.26,住商用,鋼筋混凝土造,73年2月23日,五層,一層 二層
RPRNMLOKJHNFFFN09CA,2,195.51,見其他登記事項,鋼筋混凝土造,104年12月24日,四層,一層 二層 三層 四層
RPPNMLPLKIMFFDN98CA,2,230.33,見其他登記事項,鋼筋混凝土造,105年3月25日,三層,一層 二層 三層
RPRNMLLLKIMFFGN09CA,2,173.92,住家用,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 屋頂突出物 騎樓
RPQNMLTJJHNFFGN86CA,37,117.69,住家用,見其他登記事項,69年12月18日,二層,一層 二層 騎樓
RPUNMLTLKIMFFDN27CA,1,256.22,見其他登記事項,鋼筋混凝土造,105年10月12日,四層,一層 二層 三層 四層
RPPNMLOKJHNFFHN09CA,,167.99,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPPOMLSLKIMFFAN56DA,,187.78,見其他登記事項,鋼筋混凝土造,106年9月7日,三層,一層 二層 三層 屋頂突出物
