編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLQLKIMFFAP86CA,18,19.45,共同部份,鋼筋混凝土造,88年9月26日,五層,
RPROMLTKJHNFFDP07CA,3,208.15,住家用,鋼筋混凝土造,104年1月21日,四層,一層 二層 三層 四層
RPQOMLRLKIMFFAP66CA,36,184.70,住家用,見其他登記事項,71年2月26日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSOMLQLKIMFFAP76CA,19,187.88,住家用,鋼筋混凝土造,87年10月8日,四層,一層 二層 三層 四層
RPRNMLRLKIMFFAP66CA,37,127.47,住商用,加強磚造,70年1月20日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLTLKIMFFCP47CA,22,175.05,住家用,鋼筋混凝土造,84年12月21日,三層,一層 二層 三層 電梯樓梯間
RPPNMLRLKIMFFBP56CA,,250.49,住家用,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層
RPWNMLOJJHNFFCP76CA,10,219.59,住家用,鋼筋混凝土造,97年1月31日,三層,一層 二層 三層 屋頂突出物
RPSNMLQLKIMFFFP17CA,19,77.05,住家用,鋼筋混凝土造,88年1月13日,八層,四層
RPSNMLQLKIMFFFP17CA,19,18.65,見其他登記事項,鋼筋混凝土造,88年1月13日,八層,
RPSNMLQLKIMFFFP17CA,19,8.71,見其他登記事項,鋼筋混凝土造,88年1月13日,八層,
RPPNMLQLKIMFFFP86CA,32,174.07,農舍,鋼筋混凝土造,74年6月20日,二層,一層 二層 騎樓
RPQNMLQLKIMFFFP96CA,1,173.98,見其他登記事項,見其他登記事項,105年9月20日,三層,一層 二層 三層
RPTNMLTJJHNFFAP96EA,36,102.50,住商用,加強磚造,71年4月2日,二層,一層 二層 騎樓
RPROMLPKJHNFFDP76DA,,194.25,住家用,鋼筋混凝土造,106年6月14日,三層,一層 二層 三層
RPPNMLMJJHNFFDP58CA,29,113.44,住家用,加強磚造,78年3月12日,二層,一層 二層 電梯樓梯間
RPTNMLOLJHNFFEP96DA,21,116.02,住家用,鋼筋混凝土造,86年3月13日,五層,三層
RPTNMLOLJHNFFEP96DA,21,26.14,見其他登記事項,鋼筋混凝土造,86年3月13日,五層,
RPTNMLOLJHNFFEP96DA,21,2.66,見其他登記事項,鋼筋混凝土造,86年3月13日,五層,
RPTNMLOLJHNFFEP96DA,21,6.66,見其他登記事項,鋼筋混凝土造,86年3月13日,五層,
RPTNMLRLKIMFFAP07EA,39,122.60,住商用,加強磚造,67年7月24日,二層,一層 二層 騎樓 電梯樓梯間
RPUNMLPKJHNFFDP96DA,,189.99,住家用,鋼筋混凝土造,106年6月14日,三層,一層 二層 三層
RPQNMLTKJHNFFDP86CA,,201.46,見其他登記事項,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物
RPSNMLTKJHNFFDP07CA,,227.38,見其他登記事項,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRNMLTKJHNFFDP96CA,,227.36,見其他登記事項,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPWOMLMJJHNFFDP76CA,1,195.31,住家用,鋼筋混凝土造,105年6月17日,三層,一層 二層 三層
RPTNMLRLKIMFFDP17CA,6,203.25,住家用,鋼筋混凝土造,100年8月30日,三層,一層 二層 三層
RPTNMLSLKIMFFDP27CA,41,87.31,住家用,加強磚造,65年7月10日,二層,一層 二層
RPQNMLRKJHNFFDP66CA,,150.59,見其他登記事項,鋼筋混凝土造,106年7月14日,三層,一層 二層 三層 屋頂突出物
RPXNMLQLKIMFFDP47CA,21,267.35,住家用,鋼筋混凝土造,85年11月15日,四層,一層 二層 三層 四層 地下層
RPTNMLTKJHNFFDP17CA,,227.22,見其他登記事項,鋼筋混凝土造,106年10月19日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRNMLOJJHNFFCP88CA,,250.58,住家用,鋼筋混凝土造,106年7月25日,四層,一層 二層 三層 四層
RPTNMLOJJHNFFCP09CA,,250.58,住家用,鋼筋混凝土造,106年7月25日,四層,一層 二層 三層 四層
