編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLLLKIMFFAA97CC,21,132.68,商業用,鋼筋混凝土造,85年7月6日,十一層,
RPWOMLLLKIMFFAA97CC,21,9.80,見使用執照,鋼筋混凝土造,85年7月6日,十一層,
RPOQMLLLKIMFFCA57CC,,87.57,商業用,加強磚造,,四層,
RPUNMLLLKIMFFBA77CC,9,38.78,住家用,鋼筋混凝土造,97年12月11日,十四層,
RPUNMLLLKIMFFBA77CC,9,17.03,共有部分,鋼筋混凝土造,97年12月11日,十四層,
RPOOMLLLKIMFFCA37CC,10,427.11,見其他登記事項,鋼筋混凝土造,96年7月9日,九層,
RPROMLLLKIMFFAA47CC,,78.32,住家用,鋼筋混凝土造,,四層,
RPXNMLLLKIMFFCA18CC,11,510.71,工業用,見其他登記事項,95年11月28日,十二層,
RPPPMLLLKIMFFCA57CC,7,30.24,住家用,見其他登記事項,99年9月17日,十八層,
RPPPMLLLKIMFFCA57CC,7,3.76,見其他登記事項,見其他登記事項,99年9月17日,十八層,
RPPPMLLLKIMFFCA57CC,7,1.13,見其他登記事項,見其他登記事項,99年9月17日,十八層,
RPPPMLLLKIMFFCA57CC,7,10.18,見其他登記事項,見其他登記事項,99年9月17日,十八層,
RPQNMLLLKIMFFCA47CC,6,90.00,住家用,鋼筋混凝土造,101年3月27日,十五層,
RPQNMLLLKIMFFCA47CC,6,43.53,見其他登記事項,鋼筋混凝土造,101年3月27日,十五層,
RPTNMLLLKIMFFCA77CC,22,22.32,住家用,鋼筋混凝土造,85年4月11日,五層,
RPTNMLLLKIMFFCA77CC,22,4.50,共有部分,鋼筋混凝土造,85年4月11日,五層,
RPTNMLLLKIMFFCA77CC,22,3.39,共有部分,鋼筋混凝土造,85年4月11日,五層,
RPXOMLLLKIMFFCA28CC,,129.48,,加強磚造,,五層,
RPUNMLLLKIMFFEA08CC,2,88.84,住家用,鋼筋混凝土造,105年4月25日,十五層,
RPUNMLLLKIMFFEA08CC,2,35.98,見其他登記事項,鋼筋混凝土造,105年4月25日,十五層,
RPUNMLLLKIMFFEA08CC,2,7.35,見其他登記事項,鋼筋混凝土造,105年4月25日,十五層,
RPPNMLLLKIMFFEA57CC,4,66.22,見其他登記事項,鋼筋混凝土造,102年11月8日,十九層,
RPPNMLLLKIMFFEA57CC,4,33.89,見其他登記事項,鋼筋混凝土造,102年11月8日,十九層,
