編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWPMLLLKIMFFBH88CC,12,26.88,見其他登記事項,鋼筋混凝土造,95年4月26日,四層,
RPVPMLLLKIMFFBH78CC,29,184.63,住家用,鋼筋混凝土造,78年6月5日,三層,
RPQPMLLLKIMFFBH28CC,12,26.88,見其他登記事項,鋼筋混凝土造,95年4月26日,四層,
RPROMLLLKIMFFEH68DC,1,73.09,住家用,鋼筋混凝土造,105年9月29日,二十層,
RPROMLLLKIMFFEH68DC,1,37.99,共有部份,鋼筋混凝土造,105年9月29日,二十層,
RPSPMLLLKIMFFBH48CC,43,134.34,住家用,加強磚造,64年1月4日,二層,
RPPNMLMLKIMFFFH48CC,22,181.44,住家用,鋼筋混凝土造,85年6月10日,四層,
RPPNMLMLKIMFFFH48CC,22,14.07,共有部分,鋼筋混凝土造,85年6月10日,四層,
RPPNMLMLKIMFFFH48CC,22,30.47,共有部分,鋼筋混凝土造,85年6月10日,四層,
RPWNMLPLKIMFFFH96DC,6,88.34,住家用,鋼筋混凝土造,100年11月17日,十二層,
RPWNMLPLKIMFFFH96DC,6,19.78,見其他登記事項,鋼筋混凝土造,100年11月17日,十二層,
RPWNMLPLKIMFFFH96DC,6,20.29,見其他登記事項,鋼筋混凝土造,100年11月17日,十二層,
RPXNMLQLKIMFFGH17CC,24,188.23,住工用,鋼筋混凝土造,83年1月11日,三層,
RPOSMLPLKIMFFBH88DC,10,254.31,見其他登記事項,鋼筋混凝土造,96年8月6日,四層,
RPWNMLQLKIMFFGH07CC,,63.35,住家用,鋼筋混凝土造,106年8月17日,十五層,
RPWNMLQLKIMFFGH07CC,,30.20,共有部份,鋼筋混凝土造,106年8月17日,十五層,
RPPOMLPLKIMFFAH38CC,22,45.62,住家用,鋼筋混凝土造,84年8月9日,十四層,
RPPOMLPLKIMFFAH38CC,22,8.48,共有部份,鋼筋混凝土造,84年8月9日,十四層,
RPPOMLPLKIMFFAH38CC,22,4.49,共有部份,鋼筋混凝土造,84年8月9日,十四層,
RPUNMLPLKIMFFBH88CC,13,196.65,見其他登記事項,鋼筋混凝土造,93年11月1日,三層,
RPTRMLPLKIMFFBH56CC,23,39.30,見其他登記事項,見其他登記事項,84年4月22日,二十層,
RPTRMLPLKIMFFBH56CC,23,11.91,共有部分,見其他登記事項,84年4月22日,二十層,
RPTRMLPLKIMFFBH56CC,23,4.32,共有部分,見其他登記事項,84年4月22日,二十層,
RPQNMLQLKIMFFHH56CC,31,239.60,住家用,鋼筋混凝土造,75年9月10日,二層,
RPQOMLQLKIMFFHH66CC,10,91.76,住家用,鋼筋混凝土造,96年9月28日,十一層,
RPWNMLQLKIMFFFH07DC,6,88.19,住家用,鋼筋混凝土造,100年11月18日,十三層,
RPWNMLQLKIMFFFH07DC,6,20.95,見其他登記事項,鋼筋混凝土造,100年11月18日,十三層,
RPWNMLQLKIMFFFH07DC,6,13.62,見其他登記事項,鋼筋混凝土造,100年11月18日,十三層,
RPQOMLQLKIMFFHH66CC,10,26.03,共有部份,鋼筋混凝土造,96年9月28日,十一層,
RPQOMLQLKIMFFHH66CC,10,9.60,共有部份,鋼筋混凝土造,96年9月28日,十二層,
RPUQMLQLKIMFFBH66CC,28,357.38,見其他登記事項,鋼筋混凝土造,78年12月12日,十三層,
RPUQMLQLKIMFFBH66CC,28,29.47,共有部分,鋼筋混凝土造,78年12月12日,十三層,
RPXNMLQLKIMFFFH17DC,6,113.10,住家用,鋼筋混凝土造,100年11月18日,十三層,
RPXNMLQLKIMFFFH17DC,6,26.61,見其他登記事項,鋼筋混凝土造,100年11月18日,十三層,
