鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
壽豐鄉,房地(土地+建物)+車位,花蓮縣壽豐鄉志學新?211~240號,53.04,住,,,1061204,土地1建物1車位1,四層，五層，見其他登記事項,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880520,152.85,4,2,2,有,有,3450000,22571,一樓平面,13.4,0,,RPQNMLMLKIMFFAU56CA
花蓮市,房地(土地+建物),花蓮縣花蓮市延平街181~210號,80.11,住,,,1061120,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0661128,108.9,3,2,2,有,無,8300000,76217,,0.0,0,,RPPNMLPLKIMFFAU76CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海四街219巷1~30號,96.0,,鄉村區,乙種建築用地,1060921,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700914,97.66,3,2,2,有,無,5000000,51198,,0.0,0,,RPVNMLPLKIMFFAU37CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里五街181~210號,173.0,住,,,1061129,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050129,323.81,5,2,6,有,無,18600000,57441,,0.0,0,,RPPNMLQLKIMFFAU86CA
花蓮市,土地,民心段451~480地號,1142.0,工,,,1061031,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20380000,17846,,0.0,0,,RPTNMLQLKIMFFAU27CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里八街91~120號,100.0,住,,,1061201,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680802,115.71,2,2,3,有,無,8500000,73460,,0.0,0,,RPPOMLSLKIMFFAU17CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉文化一街7巷1弄1~30號,142.92,住,,,1061205,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820628,198.93,4,2,3,有,無,7200000,36194,,0.0,0,,RPQOMLSLKIMFFAU27CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶北三街511~540號,112.0,住,,,1061127,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0670502,115.62,4,2,1,有,無,3800000,32866,,0.0,0,,RPUOMLSLKIMFFAU67CA
花蓮市,建物,花蓮縣花蓮市豐村1~30號,0.0,,,,1061206,土地0建物1車位0,全,一層,透天厝,見其他登記事項,鋼筋混凝土造,1020124,290.42,0,0,0,無,無,6000000,20660,,0.0,0,,RPXQMLOJJHNFFAU47CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國富二街1~30號,19.97,住,,,1061206,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730602,69.6,2,1,1,有,無,2900000,41667,,0.0,0,,RPOOMLSJJHNFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街241~270號,49.0,住,,,1061109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600417,88.8,3,2,2,有,無,3840000,43243,,0.0,0,,RPTNMLKKJHNFFAU09CA
花蓮市,房地(土地+建物),花蓮縣花蓮市福建街241~270號,49.0,住,,,1061109,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600417,88.8,3,2,2,有,無,3840000,43243,,0.0,0,,RPQPMLKKJHNFFAU98CA
花蓮市,房地(土地+建物),花蓮縣吉安鄉北昌三街54巷1~30號,24.46,住,,,1061121,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900119,124.00999999999999,3,2,2,有,有,6100000,49190,,0.0,0,,RPSOMLMKJHNFFAU66CA
鳳林鎮,土地,中原段181~210地號,26893.32,,特定專用區,交通用地,1061128,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35880420,1334,,0.0,0,政府機關協議價購之案件。,RPPNMLKKJHNFFBU78CA
豐濱鄉,房地(土地+建物),花蓮縣豐濱鄉小港路31~60號,182.13,,風景區,丙種建築用地,1060831,土地2建物2車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0731015,205.76,4,4,4,有,無,7800000,37908,,0.0,0,畸零地或有合併使用之交易。,RPRNMLKKJHNFFBU98CA
豐濱鄉,土地,豐義段1~30地號,257.69,,風景區,農牧用地,1060831,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390000,1513,,0.0,0,含增建或未登記建物。畸零地或有合併使用之交易。,RPSNMLKKJHNFFBU09CA
豐濱鄉,土地,豐義段1~30地號,583.86,,風景區,農牧用地,1061020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,890000,1524,,0.0,0,含增建或未登記建物。畸零地或有合併使用之交易。,RPTNMLKKJHNFFBU56CA
瑞穗鄉,土地,奇美段181~210地號,2318.0,,風景區,農牧用地,1061214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,173,,0.0,0,親友、員工或其他特殊關係間之交易。申報金額由權利人提供僅辦理所有權移轉登記，未簽訂私契。,RPPNMLMLKIMFFCU66CA
瑞穗鄉,土地,瑞泉段631~660地號,1397.25,,特定農業區,農牧用地,1061208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,3221,,0.0,0,,RPPNMLPLKIMFFCU96CA
玉里鎮,房地(土地+建物),花蓮縣玉里鎮信義路31~60號,19.0,住,,,1061216,土地2建物1車位0,一層,一層,其他,住家用,木造,0341101,8.98,1,1,1,有,無,229900,25601,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQLKIMFFCU07CA
花蓮市,房地(土地+建物),花蓮縣花蓮市豐村61~90號,27.28,住,,,1061129,土地1建物2車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841206,90.65,3,2,2,有,無,3150000,34749,,0.0,0,,RPUNMLMLKIMFFAU17EA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南昌村吉興路一段61~90號,112.49,住,,,1061121,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800213,315.75,5,2,4,有,無,13800000,43705,,0.0,0,,RPVNMLSKJHNFFAU57DA
瑞穗鄉,土地,瑞穗段2131~2160地號,4290.0,,特定農業區,農牧用地,1061201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12800000,2984,,0.0,0,,RPQNMLMLKIMFFCU96EA
玉里鎮,土地,德武段781~810地號,15377.5,,山坡地保育區,農牧用地,1061212,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,390,,0.0,0,,RPQNMLQLKIMFFCU37EA
玉里鎮,土地,永良段361~390地號,656.03,,鄉村區,乙種建築用地,1061206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4416800,6733,,0.0,0,,RPPNMLPKJHNFFCU76CA
光復鄉,土地,大安段271~300地號,127.2,住,,,1051007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,702000,5519,,0.0,0,畸零地或有合併使用之交易。,RPQNMLQLKIMFFBU07CA
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市府前路296巷1~30號,26.71,住,,,1061124,土地1建物2車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850625,181.52,3,2,2,有,有,6000000,33054,坡道平面,14.13,0,,RPPNMLKKJHNFFAU68CA
花蓮市,房地(土地+建物),花蓮縣花蓮市美工六街47巷1~30號,102.0,其他,,,1061127,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800914,149.46,4,2,3,有,無,6500000,43490,,0.0,0,,RPQOMLPKJHNFFAU76CA
新城鄉,房地(土地+建物),花蓮縣新城鄉中山路1巷1~30號,91.08,農,,,1061211,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,91.26,3,2,2,有,無,2500000,27394,,0.0,0,,RPWNMLTJJHNFFAU57CA
