編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLQLKIMFFBJ98CA,22,88.07,住家用,鋼筋混凝土造,84年8月4日,十層,五層
RPUNMLQLKIMFFBJ98CA,22,31.89,共用部分,鋼筋混凝土造,84年8月4日,十層,
RPSNMLRLKIMFFBJ88CA,1,74.16,住家用,鋼筋混凝土造,105年6月6日,十四層,十層
RPSNMLRLKIMFFBJ88CA,1,51.87,見其他登記事項,鋼筋混凝土造,105年6月6日,十四層,
RPSNMLRLKIMFFBJ88CA,1,11.79,見其他登記事項,鋼筋混凝土造,105年6月6日,十四層,
RPWSMLOJJHNFFBJ56CA,19,.32,住家用,鋼筋混凝土造,87年9月1日,十層,一層
RPWSMLOJJHNFFBJ56CA,19,8.92,共用部分,鋼筋混凝土造,87年9月1日,十層,
RPWSMLOJJHNFFBJ56CA,19,15.29,共用部分,鋼筋混凝土造,87年9月1日,十層,
RPWSMLOJJHNFFBJ56CA,19,85.53,住家用,鋼筋混凝土造,87年9月1日,十層,七層
RPTPMLMLKIMFFBJ68CA,13,162.53,住家用,鋼筋混凝土造,93年6月11日,十四層,五層
RPTPMLMLKIMFFBJ68CA,13,94.80,共用部分,鋼筋混凝土造,93年6月11日,十四層,
RPRNMLNKJHNFFBJ18CA,,103.02,住家用,鋼筋混凝土造,106年9月15日,十四層,二層
RPRNMLNKJHNFFBJ18CA,,118.75,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPWNMLNKJHNFFBJ68CA,,103.02,住家用,鋼筋混凝土造,106年9月15日,十四層,二層
RPWNMLNKJHNFFBJ68CA,,87.05,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPUNMLNKJHNFFBJ48CA,,63.52,住家用,鋼筋混凝土造,106年9月15日,十四層,十一層
RPUNMLNKJHNFFBJ48CA,,65.76,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPVNMLNKJHNFFBJ58CA,,98.38,住家用,鋼筋混凝土造,106年9月15日,十四層,十四層
RPVNMLNKJHNFFBJ58CA,,116.24,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPTNMLNKJHNFFBJ38CA,,101.76,住家用,鋼筋混凝土造,106年9月15日,十四層,十四層
RPTNMLNKJHNFFBJ38CA,,86.43,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPOOMLNKJHNFFBJ97CA,,99.03,住家用,鋼筋混凝土造,106年9月15日,十四層,十一層
RPOOMLNKJHNFFBJ97CA,,84.93,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPXNMLNKJHNFFBJ78CA,,99.03,住家用,鋼筋混凝土造,106年9月15日,十四層,八層
RPXNMLNKJHNFFBJ78CA,,84.93,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPSNMLNKJHNFFBJ28CA,,99.03,住家用,鋼筋混凝土造,106年9月15日,十四層,三層
RPSNMLNKJHNFFBJ28CA,,84.93,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPROMLNKJHNFFBJ28CA,,63.52,住家用,鋼筋混凝土造,106年9月15日,十四層,十層
RPROMLNKJHNFFBJ28CA,,65.76,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPPOMLNKJHNFFBJ08CA,,99.03,住家用,鋼筋混凝土造,106年9月15日,十四層,十三層
RPPOMLNKJHNFFBJ08CA,,84.80,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
RPQNMLRLKIMFFBJ68CA,1,102.66,住家用,鋼筋混凝土造,105年6月6日,十四層,十四層
RPQNMLRLKIMFFBJ68CA,1,89.53,見其他登記事項,鋼筋混凝土造,105年6月6日,十四層,
RPQNMLRLKIMFFBJ68CA,1,16.31,見其他登記事項,鋼筋混凝土造,105年6月6日,十四層,
RPSOMLNKJHNFFBJ38CA,,63.52,住家用,鋼筋混凝土造,106年9月15日,十四層,十三層
RPTOMLNKJHNFFBJ48CA,,95.65,住家用,鋼筋混凝土造,106年9月15日,十四層,五層
RPSOMLNKJHNFFBJ38CA,,65.76,見其他登記事項,鋼筋混凝土造,106年9月15日,十三層,
