編號,車位類別,車位價格,車位面積平方公尺
RPPOMLPLKHKFFCC77EA,升降機械,0,
RPVOMLQJKHKFFBC97CA,坡道平面,0,
RPXNMLOJKHKFFCC18EA,一樓平面,0,
RPQNMLPJKHKFFCC57EA,坡道平面,600000,30.47
RPTOMLPLKHKFFCC97CA,坡道平面,0,32.04
RPTNMLQJKHKFFCC77CA,坡道平面,0,15.22
RPTNMLQJKHKFFCC77CA,坡道平面,0,15.22
RPVNMLQJKHKFFBC87CA,升降機械,0,
RPQPMLKKKHKFFBC07CA,坡道平面,900000,32.82
RPSPMLKKKHKFFBC27CA,坡道平面,900000,32.82
RPSOMLQJKHKFFBC67CA,坡道平面,0,36.84
RPPOMLTJKHKFFCC77CA,坡道平面,1000000,22.80
RPSNMLKKKHKFFCC17CA,坡道平面,0,
RPSNMLKKKHKFFCC17CA,坡道平面,0,
RPRNMLQKKHKFFCC67CA,坡道平面,0,36.57
RPWNMLPJLHKFFCC08CA,坡道平面,0,41.01
RPPOMLOJLHKFFCC57EA,升降機械,0,
RPROMLRKKHKFFCC87CA,坡道平面,0,
RPPNMLQKKHKFFCC47CA,坡道平面,0,38.87
RPWNMLMKKHKFFBC67CA,坡道平面,0,
RPPPMLLKKHKFFBC07CA,坡道平面,400000,34.99
RPUNMLNJLHKFFBC57CA,坡道平面,400000,45.99
RPTNMLKKKHKFFBC17CA,坡道平面,0,
RPWNMLNKKHKFFCC87CA,坡道平面,0,38.87
RPOOMLMKKHKFFCC07CA,坡道平面,0,31.53
RPPOMLLKKHKFFCC07CA,坡道平面,0,
RPPNMLMKKHKFFCC07CA,坡道平面,0,
RPPNMLMKKHKFFCC07CA,坡道平面,0,
RPPNMLQLKHKFFCC57CA,坡道平面,1050000,
RPROMLQKKHKFFCC77CA,坡道平面,900000,50.30
RPQNMLPLKHKFFCC57CA,坡道平面,0,
RPTNMLPLKHKFFCC87CA,坡道平面,1050000,32.04
RPUNMLPLKHKFFCC97CA,坡道平面,950000,32.04
RPRNMLNKKHKFFCC37CA,坡道平面,0,
RPTNMLMKKHKFFBC37CA,坡道平面,0,
RPUNMLMKKHKFFBC47CA,一樓平面,600000,39.46
RPOOMLMKLHKFFBC07CA,坡道平面,0,34.17
RPOOMLMKLHKFFBC07CA,坡道平面,0,34.17
RPOOMLMKLHKFFBC07CA,坡道平面,0,34.17
RPVNMLQKKHKFFBC97CA,坡道平面,0,
RPWNMLQKKHKFFCC18CA,坡道平面,1050000,27.94
RPXNMLQKKHKFFCC28CA,坡道平面,950000,27.94
RPQNMLQKLHKFFCC87EA,坡道平面,0,
RPVNMLTJLHKFFCC38CA,坡道平面,0,35.45
RPWNMLRKKHKFFCC28CA,坡道平面,0,
RPVNMLQJLHKFFCC08CA,坡道平面,0,
RPPOMLNJLHKFFCC27CA,坡道平面,650000,41.16
RPQOMLNJLHKFFCC37CA,坡道平面,700000,41.16
RPPOMLQLKHKFFCC67CA,坡道平面,0,
RPWNMLQLKHKFFBC18CA,坡道平面,0,
RPXNMLRKKHKFFCC38CA,坡道平面,0,32.04
RPWNMLLJMHKFFBC77DA,坡道平面,400000,34.99
RPWNMLLJMHKFFBC77DA,坡道平面,400000,45.95
RPWNMLLJMHKFFBC77DA,坡道平面,400000,45.95
RPWNMLLJMHKFFBC77DA,坡道平面,400000,45.95
RPXNMLLJMHKFFBC87DA,坡道平面,400000,45.95
RPXNMLLJMHKFFBC87DA,坡道平面,400000,45.95
RPXNMLLJMHKFFBC87DA,坡道平面,400000,45.95
RPXNMLLJMHKFFBC87DA,坡道平面,400000,38.72
RPPNMLLJMHKFFBC07DA,坡道平面,0,
RPPOMLTJLHKFFCC87CA,坡道平面,0,
RPROMLPLKHKFFBC67CA,坡道平面,0,
RPOOMLOJLHKFFCC47EA,升降機械,0,
RPSNMLTJLHKFFCC08CA,坡道平面,0,18.31
RPQNMLNJLHKFFBC17CA,坡道平面,0,41.00
RPUNMLQLKHKFFBC97CA,坡道平面,0,
RPVNMLQLKHKFFBC08CA,坡道平面,0,
RPPNMLPJLHKFFCC37CA,一樓平面,0,
RPQOMLTJLHKFFCC97CA,坡道平面,0,28.62
RPQOMLTJLHKFFCC97CA,坡道平面,0,28.62
RPSOMLNLLHKFFCC77CA,坡道平面,1000000,41.73
RPQNMLPJLHKFFCC47CA,坡道平面,0,38.87
RPRNMLNJLHKFFBC27CA,坡道平面,0,36.54
RPSNMLQKLHKFFCC08EA,坡道平面,1000000,33.57
RPRNMLTKLHKFFCC08CA,坡道平面,0,
RPQOMLKKLHKFFCC17CA,坡道機械,0,
RPRNMLQJLHKFFCC67CA,坡道平面,0,
RPTNMLPJLHKFFCC77CA,坡道平面,0,
RPPNMLSJLHKFFBC57CA,坡道平面,400000,34.99
RPPNMLSJLHKFFBC57CA,坡道平面,400000,34.99
RPWNMLTKLHKFFBC48CA,坡道平面,0,
RPTNMLLKLHKFFBC37CA,坡道平面,0,
RPOOMLRLLHKFFCC77CA,坡道平面,0,
RPROMLTKLHKFFCC18CA,坡道機械,200000,10.80
RPXNMLKKLHKFFCC77CA,坡道機械,0,
RPUNMLLKLHKFFCC57CA,坡道機械,0,25.16
RPSNMLLKLHKFFBC27CA,坡道平面,0,32.82
RPSNMLLKLHKFFBC27CA,坡道平面,0,32.82
RPROMLTKLHKFFBC08CA,升降機械,0,15.41
RPQNMLKLLHKFFBC07CA,坡道平面,0,
RPSNMLTLMHKFFBC28CA,坡道平面,0,34.17
RPSNMLTKLHKFFBC08CA,坡道平面,0,
RPPNMLNLLHKFFCC37CA,坡道機械,0,10.20
RPPNMLSKLHKFFBC77DA,一樓平面,0,
RPQNMLNKLHKFFBC37DA,坡道平面,0,
RPQNMLTJMHKFFCC18EA,坡道平面,0,
RPQOMLTKLHKFFCC08CA,升降機械,750000,18.17
