編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRPMLMJKHKFFAB07CA,20,103.20,住家用,鋼筋混凝土造,83年7月28日,七層,六層
RPRPMLMJKHKFFAB07CA,20,5.36,共有部份,鋼筋混凝土造,83年7月28日,七層,
RPRPMLMJKHKFFAB07CA,20,13.58,見其他登記事項,鋼筋混凝土造,83年7月28日,七層,
RPVNMLNJKHKFFAB37CA,16,87.83,住家用,鋼筋混凝土造,87年9月30日,十二層,七層
RPVNMLNJKHKFFAB37CA,16,48.92,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPRNMLOJKHKFFAB07CA,8,63.25,見其他登記事項,鋼筋混凝土造,96年7月5日,十四層,二層
RPRNMLOJKHKFFAB07CA,8,15.48,見其他登記事項,鋼筋混凝土造,96年7月5日,十五層,
RPRNMLOJKHKFFAB07CA,8,8.57,見其他登記事項,鋼筋混凝土造,96年7月5日,十五層,
RPTNMLOJKHKFFAB27CA,19,20.28,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,十五層
RPTNMLOJKHKFFAB27CA,19,2.28,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPTNMLOJKHKFFAB27CA,19,2.53,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPTNMLOJKHKFFAB27CA,19,6.70,見其他登記事項,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPTNMLOJKHKFFAB27CA,19,8.30,見其他登記事項,鋼筋混凝土造,85年1月19日,二十二層,
RPSNMLQJKHKFFAB37CA,24,128.78,商業用,鋼筋混凝土造,80年2月1日,十七層,八層
RPSNMLQJKHKFFAB37CA,24,61.49,見其他登記事項,鋼筋混凝土造,80年2月1日,十七層,
RPTNMLQJKHKFFAB47CA,30,455.26,住商用,鋼筋混凝土造,74年3月1日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPXOMLPJKHKFFAB87CA,8,97.60,見其他登記事項,鋼筋混凝土造,96年7月5日,十五層,十一層
RPXOMLPJKHKFFAB87CA,8,43.28,見其他登記事項,鋼筋混凝土造,96年7月5日,十五層,
RPXOMLPJKHKFFAB87CA,8,14.33,見其他登記事項,鋼筋混凝土造,96年7月5日,十五層,
RPRPMLPJKHKFFAB37CA,20,27.15,見其他登記事項,鋼筋混凝土造,84年3月15日,二十二層,
RPRPMLPJKHKFFAB37CA,20,75.25,住家用,鋼筋混凝土造,84年3月15日,二十二層,十九層
RPUNMLKKKHKFFAB07CA,19,71.45,見其他登記事項,鋼筋混凝土造,85年1月31日,二十一層,六層
RPUNMLKKKHKFFAB07CA,19,24.82,見其他登記事項,鋼筋混凝土造,85年1月31日,二十一層,
RPQNMLLKKHKFFAB76CA,8,65.66,見其他登記事項,鋼筋混凝土造,95年8月10日,十五層,十一層
RPQNMLLKKHKFFAB76CA,8,12.33,見其他登記事項,鋼筋混凝土造,95年8月10日,十五層,
RPQNMLLKKHKFFAB76CA,8,11.54,見其他登記事項,鋼筋混凝土造,95年8月10日,十五層,
RPUPMLLKKHKFFAB37CA,,93.06,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,十三層
RPUPMLLKKHKFFAB37CA,,49.87,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,
RPUPMLLKKHKFFAB37CA,,21.80,見其他登記事項,鋼筋混凝土造,103年8月21日,十五層,
RPROMLQKKHKFFAB47CA,4,98.45,見其他登記事項,鋼筋混凝土造,99年8月27日,十二層,十二層
RPROMLQKKHKFFAB47CA,4,60.72,見其他登記事項,鋼筋混凝土造,99年8月27日,十二層,
RPROMLQKKHKFFAB47CA,4,14.51,見其他登記事項,鋼筋混凝土造,99年8月27日,十二層,
RPXPMLMJKHKFFBB77CA,20,34.79,住家用,鋼筋混凝土造,83年11月1日,五層,二層
RPXPMLMJKHKFFBB77CA,20,13.00,共有部份,鋼筋混凝土造,83年11月1日,五層,
RPROMLNJKHKFFBB17CA,9,56.82,住家用,鋼筋混凝土造,94年10月21日,九層,三層
RPROMLNJKHKFFBB17CA,9,47.08,共有部份,鋼筋混凝土造,94年10月21日,九層,
RPTOMLNJKHKFFBB37CA,21,99.60,商業用,鋼筋混凝土造,82年9月6日,七層,一層 騎樓 地下層
RPTOMLNJKHKFFBB37CA,21,10.47,共有部份,鋼筋混凝土造,82年9月6日,七層,
RPRPMLNJKHKFFBB27CA,3,65.48,住家用,鋼筋混凝土造,100年11月11日,十二層,十一層
RPRPMLNJKHKFFBB27CA,3,56.74,見其它登記事項,鋼筋混凝土造,100年11月11日,十二層,
RPSPMLNJKHKFFBB37CA,9,59.98,住家用,鋼筋混凝土造,94年12月8日,十八層,七層
RPSPMLNJKHKFFBB37CA,9,55.93,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQRMLNJKHKFFBB37CA,30,96.47,住家用,鋼筋混凝土造,73年10月3日,五層,二層
RPVRMLNJKHKFFBB87CA,23,67.06,住家用,鋼筋混凝土造,81年6月1日,七層,五層
RPVRMLNJKHKFFBB87CA,23,10.14,共有部份,鋼筋混凝土造,81年6月1日,七層,
RPQSMLNJKHKFFBB47CA,4,94.56,住家用,鋼筋混凝土造,99年9月9日,18,七層
RPQSMLNJKHKFFBB47CA,4,.00,見其它登記事項,鋼筋混凝土造,99年9月9日,十七層,
RPQSMLNJKHKFFBB47CA,4,.00,見其它登記事項,鋼筋混凝土造,99年9月9日,十七層,
RPQSMLNJKHKFFBB47CA,4,43.45,見其它登記事項,鋼筋混凝土造,99年9月9日,十八層,
RPQSMLNJKHKFFBB47CA,4,21.34,見其它登記事項,鋼筋混凝土造,99年9月9日,十八層,
RPSSMLNJKHKFFBB67CA,20,85.59,住商用,鋼筋混凝土造,83年8月12日,七層,一層
RPSSMLNJKHKFFBB67CA,20,22.39,共有部份,鋼筋混凝土造,83年8月12日,七層,
RPTSMLNJKHKFFBB77CA,18,170.53,見其它登記事項,鋼筋混凝土造,86年4月8日,四層,一層 二層 三層 四層
RPVQMLOJKHKFFBB87CA,16,44.15,共有部份,鋼筋混凝土造,88年4月1日,十四層,
RPVQMLOJKHKFFBB87CA,16,104.88,住家用,鋼筋混凝土造,88年4月1日,十四層,三層
RPRRMLOJKHKFFBB57CA,16,25.09,見其它登記事項,鋼筋混凝土造,88年6月23日,十三層,十一層
RPRRMLOJKHKFFBB57CA,16,6.04,共有部份,鋼筋混凝土造,88年6月23日,十三層,
RPRRMLOJKHKFFBB57CA,16,8.04,共有部份,鋼筋混凝土造,88年6月23日,十三層,
RPQNMLPJKHKFFBB17CA,23,53.07,住家用,鋼筋混凝土造,81年5月29日,十四層,七層
RPQNMLPJKHKFFBB17CA,23,13.65,共有部份,鋼筋混凝土造,81年5月29日,十四層,
RPQNMLPJKHKFFBB17CA,23,5.21,見其它登記事項,鋼筋混凝土造,81年5月29日,十四層,地下二層
RPQNMLPJKHKFFBB17CA,23,4.67,見其它登記事項,鋼筋混凝土造,81年5月29日,十四層,地下一層
RPTNMLPJKHKFFBB47CA,20,65.44,住家用,鋼筋混凝土造,83年8月25日,九層,九層
RPTNMLPJKHKFFBB47CA,20,20.49,共有部份,鋼筋混凝土造,83年8月25日,九層,
RPTNMLPJKHKFFBB47CA,20,.13,見其它登記事項,鋼筋混凝土造,83年8月25日,七層,一層 騎樓
RPTNMLPJKHKFFBB47CA,20,7.14,共有部份,鋼筋混凝土造,83年8月25日,九層,
RPWPMLPJKHKFFBB97CA,9,129.24,住家用,鋼筋混凝土造,95年5月18日,十五層,二層
RPWPMLPJKHKFFBB97CA,9,76.27,共有部份,鋼筋混凝土造,95年5月18日,十五層,
RPTVMLPJKHKFFBB28CA,34,102.52,住商用,加強磚造,69年10月28日,二層,一層 二層 騎樓
RPWQMLPJKHKFFBB08CA,27,131.20,住家用,加強磚造,77年1月11日,二層,一層 二層 夾層
RPQNMLQJKHKFFBB27CA,32,53.43,住家用,鋼筋混凝土造,71年7月28日,五層,二層
RPQNMLQJKHKFFBB27CA,32,3.84,共有部份,鋼筋混凝土造,71年7月28日,五層,
RPTQMLQJKHKFFBB87CA,44,102.63,住家用,鋼筋混凝土加強磚造,59年10月30日,二層,一層 二層
RPTSMLQJKHKFFBB08CA,43,43.09,住家用,磚造,61年1月1日,一層,一層
RPTRMLTJKHKFFBB28CA,32,140.98,商業用,鋼筋混凝土造,71年12月2日,五層,一層 騎樓
RPOPMLKKKHKFFBB76CA,25,109.33,住家用,鋼筋混凝土造,79年5月10日,七層,三層
RPOPMLKKKHKFFBB76CA,25,34.16,共有部份,鋼筋混凝土造,79年5月10日,七層,
RPXRMLLKKHKFFBB97CA,21,34.69,共有部份,鋼筋混凝土造,83年4月26日,九層,
RPXRMLLKKHKFFBB97CA,21,86.73,住家用,鋼筋混凝土造,83年4月26日,九層,九層
RPXRMLLKKHKFFBB97CA,21,7.42,共有部份,鋼筋混凝土造,83年4月26日,九層,
RPPOMLMKKHKFFBB96CA,32,82.18,住家用,鋼筋混凝土造,71年12月30日,五層,五層
RPPOMLMKKHKFFBB96CA,32,7.12,共有部份,鋼筋混凝土造,71年12月30日,五層,
RPXNMLNKKHKFFBB77CA,29,268.29,住商用,鋼筋混凝土造,74年8月16日,五層,一層 二層 三層 四層 五層 騎樓 地下層
RPQRMLNKKHKFFBB47CA,23,237.82,住家用,鋼筋混凝土造,80年9月9日,十九層,十層
RPQRMLNKKHKFFBB47CA,23,48.72,共有部份,鋼筋混凝土造,80年9月9日,十九層,
RPQRMLNKKHKFFBB47CA,23,44.53,見其它登記事項,鋼筋混凝土造,80年9月9日,十九層,地下一層 地下二層 地下三層
RPRNNLQKKHKFFBB57CA,20,73.89,住家用,鋼筋混凝土造,83年12月10日,十六層,十層
RPRNNLQKKHKFFBB57CA,20,11.77,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPRNNLQKKHKFFBB57CA,20,6.70,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPRNNLQKKHKFFBB57CA,20,.03,商業用,鋼筋混凝土造,83年12月10日,十六層,地下一層
RPRNNLQKKHKFFBB57CA,20,.01,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPRNNLQKKHKFFBB57CA,20,15.33,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPRNNLQKKHKFFBB57CA,20,12.81,共有部份,鋼筋混凝土造,83年12月10日,十六層,
RPRQMLOLKHKFFBB67CA,42,108.55,見其它登記事項,加強磚造,61年12月19日,二層,一層 二層 騎樓 見其它登記事項
RPTQMLQLKHKFFBB08CA,21,125.33,住商用,鋼筋混凝土造,83年6月14日,十二層,一層 騎樓 夾層
RPTQMLQLKHKFFBB08CA,21,20.06,共有部份,鋼筋混凝土造,83年6月14日,十二層,
RPSQMLMJLHKFFBB47CA,24,86.37,住商用,鋼筋混凝土造,80年4月19日,十四層,一層 二層 騎樓
RPSQMLMJLHKFFBB47CA,24,12.31,共有部份,鋼筋混凝土造,80年4月19日,十四層,
RPUOMLNJKHKFFCB57CA,14,81.87,住家用,鋼筋混凝土造,89年11月4日,十四層,九層
RPUOMLNJKHKFFCB57CA,14,48.52,共有部分,鋼筋混凝土造,89年11月4日,十四層,
RPRNMLOJKHKFFCB27CA,1,77.29,住家用,鋼筋混凝土造,102年11月5日,十二層,八層
RPRNMLOJKHKFFCB27CA,1,86.38,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPRNMLOJKHKFFCB27CA,1,14.27,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPTTMLOJKHKFFCB08CA,22,90.31,住家用,鋼筋混凝土造,81年10月16日,六層,六層
RPTTMLOJKHKFFCB08CA,22,18.92,共有部分,鋼筋混凝土造,81年10月16日,六層,
RPXTMLOJKHKFFCB48CA,12,101.98,住家用,鋼筋混凝土造,92年5月13日,十四層,一層
RPXTMLOJKHKFFCB48CA,12,13.57,見其他登記事項,鋼筋混凝土造,92年5月13日,十四層,
RPXTMLOJKHKFFCB48CA,12,43.89,見其他登記事項,鋼筋混凝土造,92年5月13日,十四層,
RPRNMLPJKHKFFCB37CA,1,54.40,住家用,鋼筋混凝土造,103年7月4日,十二層,七層
RPRNMLPJKHKFFCB37CA,1,47.03,見其他登記事項,鋼筋混凝土造,103年7月4日,十二層,
RPRNMLPJKHKFFCB37CA,1,19.24,見其他登記事項,鋼筋混凝土造,103年7月4日,十二層,
RPXNMLPJKHKFFCB97CA,1,78.33,住家用,鋼筋混凝土造,102年11月5日,十二層,十一層
RPXNMLPJKHKFFCB97CA,1,54.76,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPXNMLPJKHKFFCB97CA,1,22.32,見其他登記事項,鋼筋混凝土造,102年11月5日,十二層,
RPPSMLPJKHKFFCB67CA,6,65.07,住家用,鋼筋混凝土造,97年11月27日,二十二層,九層
RPPSMLPJKHKFFCB67CA,6,42.00,見其他登記事項,鋼筋混凝土造,97年11月27日,二十二層,
RPXTMLPJKHKFFCB58CA,20,.05,見其他登記事項,鋼筋混凝土造,83年7月7日,十三層,一層
RPXTMLPJKHKFFCB58CA,20,14.49,共有部分,鋼筋混凝土造,83年7月7日,十三層,
RPXTMLPJKHKFFCB58CA,20,126.43,住家用,鋼筋混凝土造,83年7月7日,十三層,七層
RPXTMLPJKHKFFCB58CA,20,5.47,共有部分,鋼筋混凝土造,83年7月7日,十三層,
RPXTMLPJKHKFFCB58CA,20,12.88,共有部分,鋼筋混凝土造,83年7月7日,十三層,
RPWNMLQJKHKFFCB97CA,21,53.60,住家用,鋼筋混凝土造,83年4月27日,八層,二層
RPWNMLQJKHKFFCB97CA,21,5.19,共有部分,鋼筋混凝土造,83年4月27日,八層,
RPQNMLRJKHKFFCB47CA,4,33.57,見其他登記事項,鋼骨鋼筋混凝土造,100年1月10日,二十八層,
RPXNMLTJKHKFFCB38CA,1,344.28,見其他登記事項,鋼筋混凝土造,103年8月27日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPXNMLTJKHKFFCB38CA,1,37.04,見其他登記事項,鋼筋混凝土造,103年8月27日,四層,
RPOOMLQKKHKFFCB37CA,21,60.54,住家用,鋼筋混凝土造,83年4月14日,十三層,十層
RPOOMLQKKHKFFCB37CA,21,25.24,共有部分,鋼筋混凝土造,83年4月14日,十三層,
RPUPMLPLKHKFFCB08CA,23,29.27,住家用,鋼筋混凝土造,80年12月6日,十二層,四層
RPUPMLPLKHKFFCB08CA,23,20.67,共有部分,鋼筋混凝土造,80年12月6日,十二層,
RPUNMLPJLHKFFCB77CA,4,16.79,見其他登記事項,鋼骨鋼筋混凝土造,100年1月10日,二十八層,
RPTNMLPJKHKFFAL38CA,44,74.80,住家用,加強磚造,60年6月8日,二層,一層 二層
RPQOMLLKKHKFFAL87CA,11,208.55,見其他登記事項,鋼筋混凝土造,93年5月10日,四層,一層 二層 三層 四層 見其他登記事項
RPROMLMKKHKFFAL08CA,14,105.10,見其他登記事項,見其他登記事項,90年3月7日,二層,一層 二層 騎樓
RPPNMLOJKHKFFBL97CA,9,81.72,農舍,加強磚造,94年9月15日,一層,一層
RPPNMLPJKHKFFBL08CA,29,176.34,農舍,加強磚造,74年4月1日,二層,一層 二層
RPQOMLNJKHKFFCL18CA,1,403.08,見其他登記事項,鋼筋混凝土造,103年3月27日,四層,一層 二層 三層 四層 屋頂突出物
RPXPMLNJKHKFFCL98CA,7,269.07,住家用,鋼筋混凝土造,96年11月2日,四層,一層 二層 三層 四層
