鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
台東市,房地(土地+建物),臺東縣臺東市新展街23巷2弄1~30號,28.2,住,,,1061026,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850621,147.04,3,2,2,有,無,4200000,28564,,0.0,0,,RPPNMLMLJIMFFAV09CA
卑南鄉,房地(土地+建物),臺東縣卑南鄉太平路158巷1~30號,141.0,,鄉村區,乙種建築用地,1060930,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700525,123.52,4,2,2,有,無,3300000,26716,,0.0,0,,RPRNMLMLJIMFFAV66CA
台東市,土地,普優瑪段991~1020地號,949.17,住,,,1060915,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15300000,16119,,0.0,0,,RPPNMLNLJIMFFAV56CA
卑南鄉,土地,利吉段241~270地號,6193.86,,山坡地保育區,農牧用地,1060907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7656000,1236,,0.0,0,,RPQNMLNLJIMFFAV66CA
台東市,房地(土地+建物),臺東縣臺東市正氣北路255巷31~60號,78.0,住,,,1061101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701110,104.85,3,1,2,有,無,4300000,41011,,0.0,0,,RPUNMLNLJIMFFAV07CA
台東市,房地(土地+建物),臺東縣臺東市綏遠路二段239巷1~30號,92.61,住,,,1061025,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820827,168.32,4,2,3,有,無,5100000,30299,,0.0,0,,RPOOMLNLJIMFFAV56CA
台東市,土地,豐谷段121~150地號,52.98,住,,,1061026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,39638,,0.0,0,,RPPOMLNLJIMFFAV66CA
台東市,房地(土地+建物),臺東縣臺東市中華路一段271~300號,51.0,住,,,1061014,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810413,122.68,2,1,3,有,無,5200000,42387,,0.0,0,,RPTNMLNLJIMFFAV07DA
台東市,土地,豐富段91~120地號,459.78,其他,,,1060619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1038183,2258,,0.0,0,協議價購,RPTNMLSLJIMFFAV57DA
台東市,土地,豐富段121~150地號,390.8,其他,,,1060619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,820680,2100,,0.0,0,協議價購,SPTNMLSLJIMFFAV67DA
關山鎮,土地,西莊段151~180地號,6328.04,,特定農業區,農牧用地,1061001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,988,,0.0,0,,RPPNMLRJKIMFFCV07CA
太麻里鄉,土地,荒野段1~30地號,1988.77,,一般農業區,農牧用地,1061111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2280000,1146,,0.0,0,,RPPNMLMLJIMFFDV76CA
成功鎮,房地(土地+建物),臺東縣成功鎮三民路211~240號,103.37,住,,,1061113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0811127,129.6,3,2,2,有,無,2800000,21605,,0.0,0,,RPPNMLKMJIMFFBV56DA
台東市,土地,北南王段751~780地號,581.72,,特定農業區,水利用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,756236,1300,,0.0,0,協議價購,RPQNMLSLJIMFFAV27DA
台東市,土地,北南王段751~780地號,1568.67,,特定農業區,水利用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2039271,1300,,0.0,0,協議價購,SPQNMLSLJIMFFAV37DA
台東市,土地,北南王段751~780地號,3037.1,,特定農業區,水利用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3948230,1300,,0.0,0,協議價購,TPQNMLSLJIMFFAV47DA
