鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
花蓮市,房地(土地+建物),花蓮縣花蓮市介林九街1~30號,70.0,住,,,1061110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840317,130.84,4,2,3,有,無,7100000,54265,,0.0,0,,RPTNMLMLJIMFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮市林森路361巷4弄1~30號,68.0,住,,,1061005,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610913,92.28,4,2,2,有,無,4900000,53099,,0.0,0,,RPOOMLMLJIMFFAU98CA
新城鄉,房地(土地+建物),花蓮縣新城鄉民有二街1~30號,92.87,,鄉村區,乙種建築用地,1061026,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691223,94.96,3,3,3,有,無,4380000,46125,,0.0,0,,RPPOMLMLJIMFFAU09CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國盛二街271~300號,19.96,住,,,1061031,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820120,57.96,2,1,1,有,無,2700000,46584,,0.0,0,,RPSOMLMLJIMFFAU76CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國富二街61~90號,91.0,住,,,1061103,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0730111,128.68,3,2,2,有,無,8500000,66055,,0.0,0,,RPPNMLNLJIMFFAU09CA
花蓮市,房地(土地+建物),花蓮縣花蓮市中山路455巷1~30號,102.0,商,,,1061031,土地2建物1車位0,全,一層,透天厝,住家用,木造,0630415,53.93,1,1,1,有,無,4000000,74170,,0.0,0,,RPXNMLNLJIMFFAU27CA
花蓮市,房地(土地+建物)+車位,花蓮縣花蓮市國富十七街1~30號,22.38,住,,,1061019,土地1建物2車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810121,122.69999999999999,3,2,1,有,有,4650000,37900,坡道平面,17.63,0,,RPSNMLOLJIMFFAU86CA
吉安鄉,房地(土地+建物),花蓮縣吉安鄉華工六路90巷1~30號,152.1,,工業區,丁種建築用地,1061025,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1011128,244.11,5,2,4,有,無,12000000,49158,,0.0,0,,RPQPMLOLJIMFFAU86CA
花蓮市,房地(土地+建物),花蓮縣花蓮市國民十一街11巷1~30號,7.95,商,,,1061109,土地1建物1車位0,四層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810128,23.9,1,1,1,有,無,800000,33473,,0.0,0,,RPVOMLTLJIMFFAU77CA
花蓮市,土地,國興段391~420地號,545.82,,特定農業區,農牧用地,1061006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,5496,,0.0,0,,RPOOMLKMJIMFFAU88CA
