編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLLLJIMFFBB47CC,12,64.97,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPOQMLLLJIMFFBB47CC,12,26.04,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSQMLLLJIMFFBB87CC,12,48.14,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPSQMLLLJIMFFBB87CC,12,19.26,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVNMLLLJIMFFAB77CC,37,75.09,商業用,鋼筋混凝土造,70年2月24日,五層,
RPXNMLLLJIMFFBB08CC,21,309.69,見其他登記事項,鋼筋混凝土造,86年2月3日,十三層,
RPXNMLLLJIMFFBB08CC,21,96.27,共有部份,鋼筋混凝土造,86年2月3日,十三層,
RPPOMLLLJIMFFBB37CC,19,1436.03,見其他登記事項,鋼筋混凝土造,88年1月22日,四層,
RPSPMLLLJIMFFAB67CC,21,84.22,見其他登記事項,鋼筋混凝土造,85年9月6日,六層,
RPSPMLLLJIMFFAB67CC,21,39.50,見其他登記事項,鋼筋混凝土造,85年9月6日,六層,
RPTQMLLLJIMFFBB97CC,12,59.92,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPTQMLLLJIMFFBB97CC,12,24.05,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPRQMLLLJIMFFBB77CC,12,48.56,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRQMLLLJIMFFBB77CC,12,19.53,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQRMLLLJIMFFBB77CC,4,27.23,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPOOMLLLJIMFFBB27CC,23,73.59,住家用,鋼筋混凝土造,83年5月31日,七層,
RPPRMLLLJIMFFBB67CC,4,66.04,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPPRMLLLJIMFFBB67CC,4,17.71,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPPRMLLLJIMFFBB67CC,4,27.76,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSOMLLLJIMFFCB77CC,8,65.94,住家用,鋼筋混凝土造,98年8月13日,十八層,
RPSOMLLLJIMFFCB77CC,8,43.16,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSOMLLLJIMFFCB77CC,8,23.35,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPOMLLLJIMFFCB47CC,35,214.34,住商用,鋼筋混凝土造,71年11月9日,三層,
RPWQMLLLJIMFFBB28CC,4,27.23,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPUNMLLLJIMFFCB87CC,25,640.36,工業用,鋼筋混凝土造,81年12月14日,一層,
RPVOMLLLJIMFFCB08CC,8,37.80,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPVQMLLLJIMFFBB18CC,12,27.90,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPVOMLLLJIMFFAB87CC,11,26.49,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPVOMLLLJIMFFAB87CC,11,13.43,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPVOMLLLJIMFFAB87CC,11,11.10,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPRPMLLLJIMFFCB77CC,8,14.60,見其他登記事項,鋼筋混凝土造,99年2月1日,十二層,
RPWOMLLLJIMFFCB18CC,8,58.57,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPWOMLLLJIMFFCB18CC,8,4.83,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPWOMLLLJIMFFCB18CC,8,23.14,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPXOMLLLJIMFFCB28CC,2,86.82,見其他登記事項,鋼筋混凝土造,104年12月24日,十四層,
RPUOMLLLJIMFFCB97CC,8,45.25,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPUOMLLLJIMFFCB97CC,8,3.80,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPUOMLLLJIMFFCB97CC,8,17.80,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPPMLLLJIMFFCB57CC,9,55.51,住家用,鋼筋混凝土造,98年1月21日,十層,
RPPPMLLLJIMFFCB57CC,9,57.26,見其他登記事項,鋼筋混凝土造,98年1月21日,十層,
RPXNMLLLJIMFFIB78CC,4,179.98,見其他登記事項,鋼筋混凝土造,103年3月28日,四層,
RPXNMLLLJIMFFIB78CC,4,17.45,見其他登記事項,鋼筋混凝土造,103年3月28日,四層,
RPXNMLLLJIMFFIB78CC,4,4.08,見其他登記事項,鋼筋混凝土造,103年3月28日,四層,
RPQPMLLLJIMFFCB67CC,8,41.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQPMLLLJIMFFCB67CC,8,3.45,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPQPMLLLJIMFFCB67CC,8,16.44,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPVNMLNLJIMFFAB97CC,37,226.24,住商用,鋼筋混凝土造,69年5月23日,四層,
RPWNMLMLJIMFFBB08CC,24,95.46,住家用,鋼筋混凝土造,83年3月30日,九層,
RPWNMLMLJIMFFBB08CC,24,27.73,共有部份,鋼筋混凝土造,83年3月30日,九層,
RPPPMLNLJIMFFAB57CC,36,85.10,住家用,鋼筋混凝土造,70年11月11日,五層,
RPRQMLMLJIMFFCB97CC,7,214.71,住家用,鋼筋混凝土造,100年1月21日,三十五層,
RPSNMLNLJIMFFAB67CC,23,279.49,住家用,鋼筋混凝土造,83年9月26日,十三層,
RPVNMLLLJIMFFBB97DC,33,1481.38,見其他登記事項,鋼筋混凝土造,74年4月22日,五層,
RPQOMLNLJIMFFAB57CC,28,171.89,商業用,鋼筋混凝土造,78年5月8日,十四層,
RPQOMLNLJIMFFAB57CC,28,51.08,共有部份,鋼筋混凝土造,78年5月8日,十四層,
RPUNMLMLJIMFFBB87CC,24,25.90,住家用,鋼筋混凝土造,82年10月28日,七層,
RPUNMLMLJIMFFBB87CC,24,8.33,共有部份,鋼筋混凝土造,82年10月28日,七層,
RPQPMLNLJIMFFAB67CC,48,131.60,住家用,見其他登記事項,58年10月15日,四層,
RPSNMLNLJIMFFCB87CC,9,185.40,住家用,鋼筋混凝土造,97年6月30日,二十三層,
RPTOMLNLJIMFFAB87CC,26,49.58,商業用,鋼筋混凝土造,80年9月26日,七層,
RPTOMLNLJIMFFAB87CC,26,10.12,見其他登記事項,鋼筋混凝土造,80年9月26日,七層,
RPTOMLNLJIMFFAB87CC,26,5.45,見其他登記事項,鋼筋混凝土造,80年9月26日,七層,
RPTOMLNLJIMFFAB87CC,26,21.19,見其他登記事項,鋼筋混凝土造,80年9月26日,七層,
RPVNMLNLJIMFFCB18CC,2,194.69,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVNMLNLJIMFFCB18CC,2,49.74,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPVNMLNLJIMFFCB18CC,2,60.45,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPUPMLNLJIMFFAB08CC,10,101.66,見其他登記事項,鋼筋混凝土造,96年6月14日,十五層,
RPUPMLNLJIMFFAB08CC,10,23.21,見其他登記事項,鋼筋混凝土造,96年6月14日,十五層,
RPUPMLNLJIMFFAB08CC,10,16.47,見其他登記事項,鋼筋混凝土造,96年6月14日,十五層,
RPWOMLNLJIMFFCB38CC,25,79.59,商業用,鋼筋混凝土造,81年6月16日,十層,
RPWOMLNLJIMFFCB38CC,25,9.98,共有部份,鋼筋混凝土造,81年6月16日,十層,
RPPNMLNLJIMFFEB77CC,27,190.89,見其他登記事項,鋼筋混凝土造,79年11月1日,三層,
RPXNMLNLJIMFFCB38CC,1,122.60,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPXNMLNLJIMFFCB38CC,1,86.71,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPPOMLNLJIMFFCB67CC,7,187.64,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPPOMLNLJIMFFCB67CC,7,176.14,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPPOMLNLJIMFFCB67CC,7,36.98,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPPOMLNLJIMFFCB67CC,7,35.07,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPPOMLNLJIMFFCB67CC,7,239.65,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPPOMLNLJIMFFCB67CC,7,102.00,見其他登記事項,見其他登記事項,99年6月4日,三十八層,
RPWNMLNLJIMFFIB88CC,38,64.03,住家用,加強磚造,68年10月18日,一層,
RPOPMLNLJIMFFCB67CC,2,219.98,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPOPMLNLJIMFFCB67CC,2,56.20,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPOPMLNLJIMFFCB67CC,2,68.52,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPROMLNLJIMFFCB97DC,7,168.85,住家用,鋼筋混凝土造,100年1月12日,二十五層,
RPUNMLOLJIMFFIB78CC,1,229.01,見其他登記事項,鋼筋混凝土造,105年12月16日,四層,
RPPPMLOLJIMFFBB87DC,21,20.46,住家用,鋼筋混凝土造,85年7月15日,十四層,
RPPPMLOLJIMFFBB87DC,21,6.58,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPPPMLOLJIMFFBB87DC,21,4.93,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPRPMLOLJIMFFBB08DC,21,20.46,住家用,鋼筋混凝土造,85年7月15日,十四層,
RPRPMLOLJIMFFBB08DC,21,6.86,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPRPMLOLJIMFFBB08DC,21,4.92,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPRPMLOLJIMFFBB08DC,21,20.46,住家用,鋼筋混凝土造,85年7月15日,十四層,
RPRPMLOLJIMFFBB08DC,21,6.87,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPRPMLOLJIMFFBB08DC,21,4.92,共有部份,鋼筋混凝土造,85年7月15日,十四層,
RPRNMLQLJIMFFAB87CC,21,26.99,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLQLJIMFFAB87CC,21,4.62,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLQLJIMFFAB87CC,21,5.21,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLQLJIMFFAB87CC,21,1.25,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPRNMLQLJIMFFAB87CC,21,1.84,見其他登記事項,鋼筋混凝土造,85年5月6日,十八層,
RPPPMLRLJIMFFBB08CC,12,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPRPMLRLJIMFFBB28CC,12,47.37,住家用,鋼筋混凝土造,94年12月8日,十八層,
RPRPMLRLJIMFFBB28CC,12,19.00,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPQPMLRLJIMFFBB18CC,12,15.94,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSNMLOLJIMFFAB77CC,11,114.31,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPWPMLRLJIMFFBB78CC,4,66.93,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPWPMLRLJIMFFBB78CC,4,18.01,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPWPMLRLJIMFFBB78CC,4,28.03,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVPMLRLJIMFFAB58CC,11,95.45,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPVPMLRLJIMFFAB58CC,11,14.30,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPVPMLRLJIMFFAB58CC,11,20.13,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
