編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLNKKIMFFCQ98CA,36,112.31,住家用,鋼筋混凝土加強磚造,70年12月17日,二層,一層 二層
RPWNMLTKKIMFFDQ67CA,39,91.64,住家用,鋼筋混凝土加強磚造,67年12月30日,二層,一層 二層 騎樓
RPVNMLOLJIMFFCQ96CA,33,98.47,住家用,鋼筋混凝土加強磚造,73年6月11日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLPLJIMFFCQ56CA,14,192.67,見其他登記事項,鋼筋混凝土造,93年1月30日,三層,一層 二層 三層
RPUNMLMLJIMFFDQ76CA,17,141.73,住商用,鋼筋混凝土造,90年2月22日,三層,一層 二層 三層
RPTNMLSJKIMFFEQ27CA,,198.03,見其他登記事項,鋼筋混凝土造,106年6月27日,四層,一層 二層 三層 四層
RPSNMLOJKIMFFEQ96EA,32,119.00,住家用,鋼筋混凝土加強磚造,74年7月12日,二層,一層 二層 騎樓
RPSNMLSKKIMFFBQ96CA,12,19.96,住家用,鋼筋混凝土造,94年10月3日,十層,六層
RPSNMLSKKIMFFBQ96CA,12,.12,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPSNMLSKKIMFFBQ96CA,12,10.53,見其他登記事項,鋼筋混凝土造,94年10月3日,十層,
RPTNMLOLJIMFFDQ86CA,19,124.21,住家用,鋼筋混凝土造,87年11月24日,三層,一層 二層 三層
RPVNMLOLJIMFFDQ07CA,16,254.98,農舍,鋼筋混凝土加強磚造,90年12月7日,二層,一層 二層
RPPOMLOLJIMFFDQ56CA,1,101.63,集合住宅,鋼筋混凝土造,106年4月21日,十五層,七層
RPPOMLOLJIMFFDQ56CA,1,26.22,見其他登記事項,鋼筋混凝土造,106年4月21日,十五層,
RPPOMLOLJIMFFDQ56CA,1,15.92,見其他登記事項,鋼筋混凝土造,106年4月21日,十六層,
RPPOMLOLJIMFFDQ56CA,1,29.87,見其他登記事項,鋼筋混凝土造,106年4月21日,十六層,
RPWNMLNLJIMFFBQ86CA,1,280.25,見其他登記事項,鋼筋混凝土造,106年1月11日,四層,一層 二層 三層 四層 見其他登記事項
RPSOMLNKKIMFFCQ66CA,24,167.09,住家用,鋼筋混凝土造,83年1月26日,三層,一層 二層 三層 電梯樓梯間
RPWNMLTKKIMFFCQ57CA,37,98.33,住家用,鋼筋混凝土加強磚造,70年1月29日,二層,一層 二層 電梯樓梯間
RPQNMLRLJIMFFBQ66CA,23,163.48,住商用,鋼骨鋼筋混凝土造,84年3月20日,四層,一層 二層 三層 四層
RPXNMLKMJIMFFCQ07EA,,228.76,見其他登記事項,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項
RPPNMLMKKIMFFCQ78CA,73,86.16,見其他登記事項,見其他登記事項,34年1月1日,一層,一層
RPPOMLRLJIMFFCQ76CA,42,295.67,住家用,鋼筋混凝土加強磚造,65年3月8日,三層,一層 二層 三層 電梯樓梯間
RPPOMLRLJIMFFCQ76CA,42,244.30,住家用,鋼筋混凝土加強磚造,65年3月8日,三層,一層 二層 三層
RPPOMLRLJIMFFCQ76CA,36,99.75,住家用,鋼筋混凝土加強磚造,70年12月11日,二層,一層 二層 騎樓
RPXNMLOLJIMFFDQ27CA,36,102.96,住家用,鋼筋混凝土加強磚造,70年10月22日,二層,一層 二層
RPXNMLTKKIMFFDQ77CA,33,106.57,住家用,鋼筋混凝土加強磚造,73年4月10日,二層,一層 二層 騎樓
RPOOMLNLJIMFFDQ98CA,36,65.32,住家用,鋼筋混凝土加強磚造,70年10月3日,一層,一層
RPOOMLTKKIMFFDQ96CA,39,73.08,住家用,鋼筋混凝土加強磚造,67年9月1日,一層,一層
RPSNMLLKKIMFFCQ98CA,35,122.05,住家用,加強磚造,72年1月15日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLKLKIMFFDQ76CA,2,196.99,住家用,見其他登記事項,105年1月29日,四層,一層 二層 三層 四層
RPPNMLPLKIMFFDQ66CA,32,132.51,住家用,鋼筋混凝土加強磚造,75年1月28日,二層,一層 二層 騎樓
RPQNMLTJKIMFFDQ96CA,37,161.58,住商用,鋼筋混凝土加強磚造,69年8月13日,三層,一層 二層 三層 騎樓
RPTNMLTLJIMFFCQ27CA,34,258.61,住家用,加強磚造,73年1月15日,三層,一層 二層 三層 騎樓
RPRNMLSLJIMFFCQ96CA,21,105.97,見其他登記事項,鋼筋混凝土造,85年11月15日,五層,五層
RPRNMLSLJIMFFCQ96CA,21,9.83,共有部份,鋼筋混凝土造,85年11月5日,五層,
RPRNMLSLJIMFFCQ96CA,21,.52,共有部份,鋼筋混凝土造,85年11月15日,地下二層,
RPXNMLOJKIMFFCQ07CA,37,57.50,住家用,磚造,69年12月25日,一層,一層
RPQOMLOLJIMFFBQ09CA,,194.67,見其他登記事項,鋼筋混凝土造,106年6月3日,三層,一層 二層 三層 見其他登記事項
RPWNMLSLJIMFFBQ37CA,21,81.15,住商用,鋼筋混凝土造,86年1月10日,十層,一層 二層
RPWNMLSLJIMFFBQ37CA,21,20.75,見其他登記事項,鋼筋混凝土造,86年1月10日,十層,
RPWNMLSLJIMFFBQ37CA,21,12.05,見其他登記事項,鋼筋混凝土造,86年1月10日,十層,
RPSNMLRJKIMFFBQ76CA,19,191.12,住家用,鋼筋混凝土加強磚造,87年12月18日,三層,一層 二層 三層
RPRNMLMJKIMFFCQ88CA,26,124.54,住家用,鋼筋混凝土造,80年7月19日,三層,一層 二層 三層
RPPNMLKLKIMFFCQ68CA,36,96.98,住家用,鋼筋混凝土加強磚造,71年3月15日,二層,一層 二層
RPPOMLOJKIMFFCQ98CA,14,194.50,見其他登記事項,鋼筋混凝土造,93年1月30日,三層,一層 二層 三層
RPUOMLNKKIMFFCQ86CA,33,95.30,住家用,鋼筋混凝土加強磚造,73年11月15日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLTLJIMFFCQ86CA,35,89.64,住家用,鋼筋混凝土加強磚造,71年6月22日,二層,一層 二層 電梯樓梯間
RPPNMLRKKIMFFCQ66CA,12,184.39,住家用,鋼筋混凝土造,94年8月31日,四層,一層 二層 三層 四層
RPRNMLPJKIMFFDQ66CA,21,174.30,住家用,鋼筋混凝土造,85年10月15日,四層,一層 二層 三層 四層
RPXNMLRLJIMFFCQ47CA,35,122.50,住家用,鋼筋混凝土加強磚造,72年3月24日,二層,一層 二層 騎樓
RPQNMLPJKIMFFDQ56CA,14,171.46,住家用,鋼筋混凝土造,92年9月9日,三層,一層 二層 三層
RPVNMLSLJIMFFDQ57DA,12,15.02,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPVNMLSLJIMFFDQ57DA,12,6.69,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPQNMLTLJIMFFCQ17EA,35,96.21,住家用,鋼筋混凝土加強磚造,71年6月22日,二層,一層 二層 電梯樓梯間
RPTNMLNKKIMFFDQ86DA,20,242.38,住家用,鋼筋混凝土造,86年10月8日,四層,一層 二層 三層 四層
RPQNMLKMJIMFFEQ56EA,21,181.59,住家用,鋼筋混凝土造,86年1月4日,四層,一層 二層 三層 四層
RPRNMLKMJIMFFEQ66EA,31,100.87,住家用,鋼筋混凝土加強磚造,75年8月28日,二層,一層 二層
RPQNMLQKKIMFFDQ76CA,38,143.66,住家用,鋼筋混凝土加強磚造,68年8月10日,三層,一層 二層 三層 騎樓
RPPNMLLJKIMFFCQ78EA,36,60.19,住家用,磚造,70年12月16日,一層,一層
RPTNMLSKKIMFFBQ07CA,53,87.26,住家用,鋼筋混凝土加強磚造,53年9月27日,二層,一層 二層 騎樓
RPTNMLTLJIMFFDQ37CA,7,200.50,住商用,鋼筋混凝土造,99年12月28日,四層,一層 二層 三層 四層
RPSNMLTLJIMFFDQ27CA,26,160.31,住家用,鋼筋混凝土造,80年6月20日,四層,一層 二層 三層 四層
RPTNMLTJKIMFFCQ17CA,,214.76,住家用,鋼筋混凝土造,106年9月26日,四層,一層 二層 三層 四層
RPQNMLKKKIMFFCQ68CA,,175.34,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPSNMLKKKIMFFCQ88CA,,180.35,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPVNMLKKKIMFFCQ56CA,,180.35,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPPNMLKKKIMFFCQ58CA,,176.01,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPSNMLTJKIMFFCQ07CA,,182.09,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPRNMLTJKIMFFCQ96CA,,194.61,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPUNMLKKKIMFFCQ09CA,,180.35,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPTNMLKKKIMFFCQ98CA,,180.11,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPQNMLTKKIMFFCQ96CA,,180.11,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPXNMLNKKIMFFCQ07CA,23,97.42,見其他登記事項,鋼筋混凝土造,83年8月8日,十一層,十層
RPXNMLNKKIMFFCQ07CA,23,97.42,見其他登記事項,鋼筋混凝土造,83年8月8日,十一層,十層
RPXNMLNKKIMFFCQ07CA,23,19.30,共有部份,鋼筋混凝土造,83年8月8日,十一層,
RPWNMLOKKIMFFDQ17CA,22,129.43,住家用,鋼筋混凝土造,84年9月21日,三層,一層 二層 三層
RPROMLNKKIMFFDQ66CA,38,143.66,住家用,鋼筋混凝土加強磚造,68年8月10日,三層,一層 二層 三層 騎樓
RPUNMLMKKIMFFDQ76CA,1,168.63,住家用,鋼筋混凝土造,106年1月10日,三層,一層 二層 三層 見其他登記事項
RPPNMLKMJIMFFCQ68CA,2,214.06,見其他登記事項,鋼筋混凝土造,104年11月13日,四層,一層 二層 三層 四層
RPVNMLMKKIMFFDQ86CA,1,181.40,住家用,鋼筋混凝土造,106年1月10日,三層,一層 二層 三層 見其他登記事項
RPWNMLKKKIMFFCQ66CA,,180.44,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPWNMLQLKIMFFDQ47CA,,191.46,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPQNMLRJKIMFFCQ66CA,2,138.91,見其他登記事項,鋼筋混凝土造,105年1月14日,三層,一層 二層 三層 見其他登記事項
RPXNMLQLKIMFFDQ57CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPOOMLQLKIMFFDQ76CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPQOMLQLKIMFFDQ96CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPPOMLQLKIMFFDQ86CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPRNMLKKKIMFFDQ88CA,38,94.90,住家用,鋼筋混凝土造,69年3月1日,二層,一層 二層
RPROMLQLKIMFFDQ07CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPSOMLQLKIMFFDQ17CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPTOMLQLKIMFFDQ27CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPUOMLQLKIMFFDQ37CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPXOMLQLKIMFFDQ67CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPWOMLQLKIMFFDQ57CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPVOMLQLKIMFFDQ47CA,,188.45,見其他登記事項,鋼筋混凝土造,106年9月22日,三層,一層 二層 三層 見其他登記事項
RPOOMLOKKIMFFDQ09CA,,171.53,住家用,鋼筋混凝土造,106年7月10日,三層,一層 二層 三層
RPTNMLKMJIMFFCQ66EA,,206.26,見其他登記事項,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項
RPUNMLKMJIMFFCQ76EA,,228.76,見其他登記事項,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項
RPRNMLLJKIMFFDQ88CA,12,6.84,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,
RPRNMLLJKIMFFDQ88CA,12,15.02,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,五層
RPTNMLOJKIMFFBQ56CA,43,268.08,工業用,磚造,63年10月3日,一層,一層 騎樓
RPUNMLPJKIMFFDQ96CA,5,194.74,見其他登記事項,鋼筋混凝土造,102年1月11日,三層,一層 二層 三層 見其他登記事項
RPRNMLMKKIMFFBQ88CA,87,122.91,住家用,磚造,20年3月1日,二層,一層 二層 騎樓
RPXNMLKKKIMFFCQ76CA,,183.37,見其他登記事項,鋼筋混凝土造,106年9月26日,三層,一層 二層 三層 見其他登記事項
RPTNMLMKKIMFFBQ09CA,16,137.24,住家用,鋼筋混凝土造,90年9月13日,三層,一層 二層 三層
RPQNMLOJKIMFFCQ98CA,36,118.44,住家用,鋼筋混凝土加強磚造,70年5月20日,二層,一層 二層 電梯樓梯間
RPTNMLRJKIMFFBQ86CA,22,94.35,住家用,鋼筋混凝土造,84年12月10日,八層,八層
RPTNMLRJKIMFFBQ86CA,22,26.16,見其他登記事項,鋼筋混凝土造,84年12月10日,八層,
RPPNMLLJKIMFFBQ48CA,10,419.77,見其他登記事項,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層
RPPNMLPJKIMFFBQ88CA,33,215.17,住家用,鋼筋混凝土造,73年11月6日,三層,一層 二層 三層
