編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
TPSNMLMLJIMFFAW07CA,,90.75,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,三層
TPSNMLMLJIMFFAW07CA,,6.81,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,三層
RPUNMLQJKIMFFAW37CA,,6.14,見其他登記事項,鋼筋混凝土造,106年9月8日,三層,
RPUNMLQJKIMFFAW37CA,,80.17,見其他登記事項,鋼筋混凝土造,106年9月8日,三層,
RPVNMLLJKIMFFAW96CA,,6.14,見其他登記事項,鋼筋混凝土造,106年9月8日,三層,
RPVNMLLJKIMFFAW96CA,,86.10,見其他登記事項,鋼筋混凝土造,106年9月8日,三層,
SPSNMLMLJIMFFAW96CA,,84.76,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,三層
SPSNMLMLJIMFFAW96CA,,6.81,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,
RPQNMLNLJIMFFAW76CA,,107.11,見其他登記事項,鋼筋混凝土造,106年7月26日,七層,三層
RPQNMLNLJIMFFAW76CA,,54.64,見其他登記事項,鋼筋混凝土造,106年7月26日,七層,
RPUNMLNLJIMFFAW17CA,,127.54,見其他登記事項,鋼筋混凝土造,106年7月26日,七層,七層 見其他登記事項
RPUNMLNLJIMFFAW17CA,,60.81,見其他登記事項,鋼筋混凝土造,106年7月26日,七層,
RPSNMLMLJIMFFAW86CA,,87.60,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,三層
RPSNMLMLJIMFFAW86CA,,6.81,見其他登記事項,鋼筋混凝土造,106年5月25日,三層,
RPVNMLNLJIMFFAW27CA,1,161.64,見其他登記事項,鋼筋混凝土造,106年3月6日,三層,一層 二層 三層 見其他登記事項
RPTNMLQJKIMFFAW27CA,3,28.03,見其他登記事項,鋼筋混凝土造,104年1月20日,三層,三層
RPTNMLQJKIMFFAW27CA,3,4.42,見其他登記事項,鋼筋混凝土造,104年1月20日,三層,
RPWNMLOLJIMFFAW47CA,,109.19,見其他登記事項,鋼筋混凝土造,106年6月14日,三層,三層
RPWNMLOLJIMFFAW47CA,,50.37,見其他登記事項,鋼筋混凝土造,106年6月14日,三層,
RPWNMLOLJIMFFAW47CA,,13.76,見其他登記事項,鋼筋混凝土造,106年6月14日,三層,
RPSNMLKLKIMFFAW76CA,,93.81,見其他登記事項,鋼筋混凝土造,106年10月3日,三層,
RPSNMLKLKIMFFAW76CA,,9.78,見其他登記事項,鋼筋混凝土造,106年10月3日,三層,
RPOOMLOLJIMFFAW76CA,,102.30,見其他登記事項,鋼筋混凝土造,106年6月14日,三層,一層
RPOOMLOLJIMFFAW76CA,,52.17,見其他登記事項,鋼筋混凝土造,106年6月14日,三層,
RPOOMLOLJIMFFAW76CA,,20.97,見其他登記事項,鋼筋混凝土造,106年6月14日,三層,
RPWNMLLJKIMFFAW07CA,49,91.44,見其他登記事項,加強磚造,57年6月1日,二層,一層 二層
RPRNMLKLKIMFFAW66CA,,9.78,見其他登記事項,鋼筋混凝土造,106年10月3日,三層,
RPRNMLKLKIMFFAW66CA,,93.81,見其他登記事項,鋼筋混凝土造,106年10月3日,三層,
RPQOMLOLJIMFFAW96CA,1,206.47,住宅,鋼筋混凝土造,106年5月11日,三層,一層 二層 三層 屋頂突出物
RPTNMLSLJIMFFAW67DA,,96.09,見其他登記事項,鋼筋混凝土造,106年9月11日,三層,二層
RPTNMLSLJIMFFAW67DA,,7.85,見其他登記事項,鋼筋混凝土造,106年9月11日,三層,
RPVNMLKMJIMFFAW07CA,3,31.60,見其他登記事項,鋼筋混凝土造,104年4月28日,三層,一層
RPVNMLKMJIMFFAW07CA,3,3.20,見其他登記事項,鋼筋混凝土造,104年4月28日,三層,
SPVNMLKMJIMFFAW17CA,3,94.36,見其他登記事項,鋼筋混凝土造,104年4月28日,三層,一層
SPVNMLKMJIMFFAW17CA,3,9.10,見其他登記事項,鋼筋混凝土造,104年4月28日,三層,
RPQNMLQJKIMFFAW96CA,3,31.72,見其他登記事項,鋼筋混凝土造,103年11月13日,三層,二層
RPQNMLQJKIMFFAW96CA,3,4.36,見其他登記事項,鋼筋混凝土造,103年11月13日,三層,
RPTNMLLJKIMFFAW76CA,17,32.74,住宅,鋼骨混凝土造,89年8月21日,十二層,五層
RPTNMLLJKIMFFAW76CA,17,8.65,見其他登記事項,鋼骨混凝土造,89年8月21日,十二層,
