鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安平區,房地(土地+建物),臺南市安平區國平路1~30號,100.15,住,,,1061011,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950324,299.57,6,3,4,有,無,19000000,63424,,0.0,0,,RPSNMLMLJIMFFAD57CA
安平區,房地(土地+建物),臺南市安平區國平路1~30號,120.88,住,,,1061011,土地1建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0950324,341.41,6,3,4,有,無,20980000,61451,,0.0,0,,RPUNMLMLJIMFFAD77CA
中西區,房地(土地+建物),臺南市中西區民權里1鄰民生路二段121~150號,11.92,商,,,1061027,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1051108,75.99,2,1,1,有,有,5200000,68430,,0.0,0,,RPOPMLNLJIMFFAD47CA
安平區,房地(土地+建物),臺南市安平區郡平路181~210號,12.47,住,,,1061018,土地1建物1車位0,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850907,115.53,3,2,2,有,有,4600000,39816,,0.0,0,,RPPNMLQLJIMFFAD67CA
中西區,房地(土地+建物)+車位,臺南市中西區中華西路二段511~540號,12.14,住,,,1061028,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020620,120.06,2,2,1,有,有,6800000,61049,坡道平面,28.33,1200000,,RPRNMLQLJIMFFAD87CA
中西區,房地(土地+建物),臺南市中西區西賢二街181~210號,133.14,住,,,1061020,土地2建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1040819,338.42,5,2,5,有,無,22900000,67667,,0.0,0,,RPUNMLTLJIMFFAD48CA
北區,房地(土地+建物),臺南市北區公園路634巷1~30號,102.41,住,,,1051108,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1060728,287.39,5,2,5,有,無,19180000,66739,,0.0,0,,RPVNMLTLJIMFFAD58CA
北區,房地(土地+建物)+車位,臺南市北區開元路511~540號,11.27,商,,,1061022,土地3建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,165.56,3,2,2,有,有,6730000,43079,坡道平面,32.55,1000000,,RPTPMLTLJIMFFAD58CA
安平區,房地(土地+建物),臺南市安平區光州二街121~150號,4.96,住,,,1061105,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820911,24.39,1,0,1,有,有,650000,26650,,0.0,0,,RPUOMLTLJIMFFAD58CA
中西區,房地(土地+建物)+車位,臺南市中西區衛民街91~120號,29.7,商,,,1061020,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,302.74,3,2,2,有,有,20650000,78198,坡道平面,66.8,2200000,,RPXNMLMKKIMFFAD08CA
中西區,土地,普濟段961~990地號,24.82,商,,,1061110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,60435,,0.0,0,畸零地或有合併使用之交易。,RPVNMLNKKIMFFAD97CA
中西區,房地(土地+建物)+車位,臺南市中西區衛民街91~120號,24.97,商,,,1061020,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,232.0,3,2,2,有,有,16550000,78046,坡道平面,33.4,1050000,,RPPNMLOKKIMFFAD47CA
中西區,房地(土地+建物)+車位,臺南市中西區衛民街91~120號,24.97,商,,,1061020,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,232.0,3,2,2,有,有,17200000,81319,坡道平面,33.4,1050000,,RPQNMLOKKIMFFAD57CA
中西區,房地(土地+建物)+車位,臺南市中西區衛民街91~120號,25.0,商,,,1061020,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060915,232.0,3,2,2,有,有,17200000,81823,坡道平面,33.4,950000,,RPSNMLOKKIMFFAD77CA
