鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
斗六市,房地(土地+建物),雲林縣斗六市廣西路1~30號,123.18,工,,,1061012,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1000719,186.27,5,3,4,有,無,9900000,53149,,0.0,0,,RPQOMLLLJIMFFAP58CA
斗六市,房地(土地+建物),雲林縣斗六市鎮北路361~390號,127.0,,特定農業區,甲種建築用地,1060825,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840303,207.99,5,2,3,有,無,5600000,26924,,0.0,0,含增建或未登記建物。,RPSNMLMLJIMFFAP78CA
斗六市,房地(土地+建物),雲林縣斗六市西平路333巷1~30號,65.72,,特定農業區,甲種建築用地,1060711,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0611030,82.11,4,2,3,有,無,5100000,62112,,0.0,0,含增建或未登記建物。,RPPNMLNLJIMFFAP58CA
斗六市,房地(土地+建物),雲林縣斗六市湖山路61~90號,114.38,,鄉村區,乙種建築用地,1061013,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840901,148.55,5,1,3,有,無,4000000,26927,,0.0,0,,RPSNMLNLJIMFFAP88CA
斗六市,土地,竹頭段301~330地號,96.67,,一般農業區,甲種建築用地,1061026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,15517,,0.0,0,含地上未保存建物一間,RPXNMLNLJIMFFAP76CA
斗六市,土地,北環段271~300地號,626.36,住,,,1061101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34099200,54440,,0.0,0,,RPSNMLOLJIMFFAP98CA
斗六市,土地,北環段271~300地號,156.58,住,,,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8760800,55951,,0.0,0,,SPSNMLOLJIMFFAP09CA
古坑鄉,房地(土地+建物),雲林縣古坑鄉文化路121~150號,81.0,,鄉村區,乙種建築用地,1061031,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831120,182.68,4,2,3,有,無,5080000,27808,,0.0,0,,RPTNMLQLJIMFFAP66CA
古坑鄉,房地(土地+建物),雲林縣古坑鄉中山路242巷1弄31~60號,108.0,住,,,1061107,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700430,121.34,4,2,2,有,無,3000000,24724,,0.0,0,,RPXNMLKLKIMFFAP56CA
斗南鎮,土地,大東段大東小段2011~2040地號,7086.0,,特定農業區,農牧用地,1061023,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,2046,,0.0,0,,RPPNMLNLJIMFFBP68CA
大埤鄉,房地(土地+建物),雲林縣大埤鄉福德街1~30號,87.47,,特定農業區,甲種建築用地,1061103,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700609,113.51,2,2,2,有,無,1100000,9691,,0.0,0,,RPPNMLQKKIMFFBP98CA
崙背鄉,房地(土地+建物),雲林縣崙背鄉東興路151~180號,86.95,,鄉村區,乙種建築用地,1061106,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800911,108.99,6,3,3,有,無,3880000,35600,,0.0,0,,RPPNMLLLJIMFFCP58CA
崙背鄉,土地,天后段1111~1140地號,207.62,住,,,1061020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4772800,22988,,0.0,0,,RPPNMLNLJIMFFCP78CA
崙背鄉,土地,豐草段541~570地號,1961.0,,特定農業區,農牧用地,1061016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1686460,860,,0.0,0,,RPPNMLPLJIMFFCP98CA
西螺鎮,房地(土地+建物),雲林縣西螺鎮中山路211~240號,91.11,商,,,1061101,土地1建物3車位0,八層,十層,辦公商業大樓,商業用,鋼筋混凝土造,0850215,836.93,0,0,0,無,有,12650000,15115,,0.0,0,,RPQNMLSLJIMFFCP76CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮長春路29巷31~60號,104.94,住,,,1061030,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720925,125.2,4,2,2,有,無,4500000,35942,,0.0,0,,RPOOMLSLJIMFFDP76CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮廉使661~690號,82.59,,鄉村區,乙種建築用地,1060118,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060726,151.45,4,2,3,有,無,6000000,39617,,0.0,0,,RPRNMLTLJIMFFDP07CA
虎尾鎮,土地,三合段301~330地號,990.0,,特定農業區,甲種建築用地,1061107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14923750,15074,,0.0,0,,RPWNMLPJKIMFFDP07CA
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮堀頭路91~120號,81.69,,鄉村區,乙種建築用地,1061103,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870122,155.4,3,2,2,有,無,3380000,21750,,0.0,0,,RPSNMLRJKIMFFDP86CA
