編號,車位類別,車位價格,車位面積平方公尺
RPWOMLMLJIMFFAF28CA,坡道平面,2200000,23.97
RPUSMLMLJIMFFAF48CA,坡道平面,0,24.02
RPWPMLRLJIMFFAF88CA,坡道平面,2200000,29.15
RPSNMLRJKIMFFAF18CA,坡道平面,0,31.69
RPVQMLNLJIMFFBF58CA,坡道平面,0,
RPVNMLRLJIMFFBF68CA,坡道平面,2050000,31.92
RPQOMLOLJIMFFBF97CA,坡道平面,1500000,19.81
RPPOMLOLJIMFFBF87CA,坡道平面,0,25.81
RPQNMLMLJIMFFBF67CA,坡道平面,1650000,24.95
RPPNMLMLJIMFFBF57CA,坡道平面,1550000,24.95
RPVPMLRLJIMFFBF88CA,坡道平面,0,13.59
RPVRMLRLJIMFFBF09CA,坡道平面,0,
RPPPMLNLJIMFFBF87CA,坡道平面,0,
RPUPMLOLJIMFFBF48CA,坡道平面,0,
RPUPMLOLJIMFFBF48CA,坡道平面,0,
RPPQMLMLJIMFFBF87CA,坡道平面,0,
RPWTMLSLJIMFFBF86CA,坡道平面,2000000,47.19
RPSQMLSKKIMFFBF78CA,坡道平面,0,
RPWRMLMKKIMFFBF68CA,坡道平面,0,23.16
RPVRMLMKKIMFFBF58CA,坡道平面,0,19.97
RPOOMLMLJIMFFCF67CA,坡道平面,0,31.62
RPSNMLSKKIMFFBF48CA,坡道平面,0,32.14
RPSNMLSKKIMFFBF48CA,坡道平面,0,32.14
RPVNMLRLJIMFFCF78CA,坡道平面,0,
RPUOMLKLKIMFFBF08CA,坡道平面,1450000,32.14
RPPNMLSLJIMFFCF28CA,坡道平面,2000000,18.37
RPWOMLTLJIMFFCF56CA,坡道平面,2000000,35.19
RPWOMLTLJIMFFCF56CA,坡道平面,2000000,35.19
RPSOMLTLJIMFFCF78CA,坡道平面,1950000,35.19
RPUOMLTLJIMFFCF98CA,坡道平面,2000000,35.19
RPQNMLTKKIMFFCF48CA,坡道平面,1500000,36.07
RPRNMLTKKIMFFCF58CA,坡道平面,1500000,36.07
RPRNMLOJKIMFFCF97CA,坡道平面,2000000,18.37
RPUOMLSKKIMFFCF88CA,一樓平面,0,
RPRSMLOLJIMFFDF68CA,坡道平面,875000,36.95
RPTSMLOLJIMFFDF88CA,坡道平面,950000,36.95
RPVOMLTLJIMFFDF56CA,坡道平面,0,
RPVOMLTLJIMFFDF56CA,坡道平面,0,
RPPNMLTLJIMFFDF48CA,坡道平面,0,
RPTPMLSLKIMFFCF98CA,坡道平面,0,43.26
RPTOMLLKKIMFFDF18CA,坡道平面,0,36.31
RPSPMLSLKIMFFCF88CA,坡道平面,0,47.28
RPSPMLSLKIMFFCF88CA,坡道平面,0,43.26
RPXNMLMLJIMFFEF68CA,坡道平面,0,
