編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLLLJIMFFCD28CC,10,21.70,住家用,鋼筋混凝土構造,97年2月29日,十四層,
RPUPMLLLJIMFFCD28CC,10,5.39,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPUPMLLLJIMFFCD28CC,10,7.11,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPTNMLLLJIMFFCD97CC,23,65.95,住家用,鋼筋混凝土構造,83年12月16日,十六層,
RPTNMLLLJIMFFCD97CC,23,20.16,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPTNMLLLJIMFFCD97CC,23,13.40,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPTNMLLLJIMFFKD78CC,4,38.92,見其他登記事項,見其他登記事項,102年12月10日,一層,
RPQPMLMLJIMFFAD77CC,18,126.21,見其他登記事項,鋼筋混凝土造,89年4月6日,二十三層,
RPXPMLNLJIMFFAD58CC,13,82.57,見其他登記事項,鋼筋混凝土造,93年12月3日,八層,
RPPOMLNLJIMFFAD67CC,36,72.67,住家用,鋼筋混凝土造,71年2月24日,五層,
RPRPMLMLJIMFFAD87CC,4,196.35,住家用,見其他登記事項,102年12月13日,三層,
RPQQMLLLJIMFFBD87CC,35,103.83,住商用,加強磚造,72年5月3日,二層,
RPUNMLLLJIMFFKD88CC,31,54.27,住商用,加強磚造,75年7月22日,二層,
RPTNMLMLJIMFFHD58CC,23,57.78,住家用,鋼筋混凝土造,83年6月25日,七層,
RPUNMLMLJIMFFID78CC,4,45.91,見其他登記事項,鋼筋混凝土造,103年3月14日,四層,
RPTOMLOLJIMFFKD56CC,28,118.56,住家用,鋼筋混凝土造,78年10月30日,六層,
RPTOMLOLJIMFFKD56CC,28,13.67,共有部分,鋼筋混凝土造,78年10月30日,六層,
RPSNMLNLJIMFFKD88CC,12,195.72,住家用,鋼筋混凝土造,95年3月6日,四層,
RPQOMLOLJIMFFAD87CC,34,139.39,住家用,鋼筋混凝土造,72年12月10日,七層,
RPQOMLOLJIMFFAD87CC,34,20.91,共有部分,鋼筋混凝土造,72年12月10日,七層,
RPUNMLOLJIMFFAD18CC,40,28.23,住家用,鋼筋混凝土造,66年12月2日,七層,
RPUNMLOLJIMFFAD18CC,40,6.14,共有部分,鋼筋混凝土造,66年12月2日,七層,
RPXNMLOLJIMFFAD48CC,27,233.96,住商用,鋼筋混凝土造,79年11月8日,四層,
RPROMLOLJIMFFAD97CC,21,26.34,住家用,鋼筋混凝土造,85年9月11日,七層,
RPROMLOLJIMFFAD97CC,21,5.27,共有部分,鋼筋混凝土造,85年9月11日,七層,
RPROMLOLJIMFFAD97CC,21,5.09,共有部分,鋼筋混凝土造,85年9月11日,七層,
RPSOMLOLJIMFFAD08CC,1,87.14,見其他登記事項,見其他登記事項,106年3月7日,十五層,
RPSOMLOLJIMFFAD08CC,1,58.85,見其他登記事項,見其他登記事項,106年3月7日,十五層,
RPPNMLQLJIMFFCD08CC,19,160.14,見其他登記事項,鋼筋混凝土造,88年3月2日,四層,
RPPNMLQLJIMFFCD08CC,19,25.38,見其他登記事項,鋼筋混凝土造,88年3月2日,四層,
RPTNMLPLJIMFFAD18CC,22,274.33,住商用,鋼筋混凝土造,84年6月15日,五層,
RPUPMLRLJIMFFKD07CC,2,161.25,住家用,見其他登記事項,105年5月12日,二十層,
RPUOMLOLJIMFFCD48CC,36,275.71,住商用,鋼筋混凝土造,70年5月15日,四層,
RPTOMLOLJIMFFCD38CC,23,144.26,住商用,鋼筋混凝土構造,84年3月2日,七層,
RPTOMLOLJIMFFCD38CC,23,14.17,共有部分,鋼筋混凝土構造,84年3月2日,七層,
RPTOMLOLJIMFFCD38CC,23,24.04,共有部分,鋼筋混凝土構造,84年3月2日,七層,
RPVOMLOLJIMFFAD38CC,24,23.14,住商用,鋼筋混凝土造,83年2月22日,四層,
RPVNMLSLJIMFFCD88CC,47,59.50,住家用,加強磚造,59年10月24日,二層,
RPTOMLSLJIMFFCD78CC,31,428.99,見其他登記事項,鋼筋混凝土造,75年10月30日,五層,
RPUOMLOLJIMFFAD28CC,1,84.93,見其他登記事項,見其他登記事項,106年1月24日,二十層,
RPUOMLOLJIMFFAD28CC,1,67.66,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPUNMLSLJIMFFCD78CC,47,59.50,住家用,加強磚造,59年10月24日,二層,
RPROMLSLJIMFFAD38CC,1,56.75,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPROMLSLJIMFFAD38CC,1,27.29,見其他登記事項,見其他登記事項,106年1月24日,二十六層,
RPOOMLSLJIMFFCD28CC,45,157.18,住家用,加強磚造,62年1月8日,二層,
RPQNMLSLJIMFFCD38CC,37,98.10,住商用,鋼筋混凝土造,70年3月17日,三層,
RPXOMLOLJIMFFAD58CC,11,129.42,見其他登記事項,見其他登記事項,95年5月19日,四層,
