鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
竹北市,房地(土地+建物)+車位,新竹縣竹北市成功十二街31~60號,46.33,住,,,1061023,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020513,271.63,4,2,2,有,有,19380000,71347,坡道平面,33.06,0,,RPQNMLMLJIMFFBJ08CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬南路151~180號,40.56,商,,,1060820,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030722,372.2,3,2,4,有,有,30600000,84378,坡道平面,23.77,1200000,,RPOOMLNLJIMFFBJ08CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬南路151~180號,43.19,商,,,1060923,土地1建物1車位3,二十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030722,419.73,3,2,4,有,有,33530000,85902,坡道平面,71.31,3600000,,RPPOMLNLJIMFFBJ18CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬南路151~180號,43.19,商,,,1060923,土地1建物1車位3,二十層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030722,419.73,3,2,4,有,有,33510000,84984,坡道平面,71.31,3900000,,RPQOMLNLJIMFFBJ28CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市莊敬三路151~180號,21.85,商,,,1060619,土地1建物1車位2,九層,三十二層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1040731,328.78999999999996,4,2,3,有,有,19330000,60915,坡道平面,50.04,2350000,,RPVNMLPLJIMFFBJ88CA
竹北市,土地,舊港段漁寮小段181~210地號,7.12,,鄉村區,乙種建築用地,1060928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,10534,,0.0,0,,RPQNMLLJKIMFFBJ87CA
竹北市,房地(土地+建物),新竹縣竹北市中正西路1073巷71弄31~60號,149.41,,特定農業區,甲種建築用地,1061102,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1060925,379.36,6,2,6,有,有,17960000,47343,,0.0,0,,RPQOMLLJKIMFFBJ97CA
竹北市,房地(土地+建物),新竹縣竹北市中正西路1073巷71弄31~60號,82.03,,特定農業區,甲種建築用地,1061102,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1060925,247.69,6,2,5,有,有,11000000,44410,,0.0,0,,RPROMLLJKIMFFBJ08CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興二街151~180號,28.85,住,,,1061019,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050729,189.81,3,2,2,有,有,11980000,70623,坡道平面,54.16,2400000,含增建或未登記建物。,RPXOMLLJKIMFFBJ68CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮照門里7鄰照鏡1~30號,350.08,,一般農業區,農牧用地,1060917,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼造,0830204,281.1,1,0,1,有,無,10600000,,,0.0,0,,RPORMLPJKIMFFBJ48CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興五街121~150號,29.82,住,,,1061019,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041116,212.82999999999998,3,2,2,有,有,12060000,56665,坡道平面,64.1,0,,RPROMLQJKIMFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市科大一路181~210號,20.48,住,,,1060930,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,143.67000000000002,2,2,1,有,有,7900000,54987,坡道平面,30.01,0,含增建或未登記建物。,RPPPMLQJKIMFFBJ48CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家二街31~60號,36.83,住,,,1061006,土地2建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021016,240.60000000000002,3,2,2,有,有,15100000,62760,一樓平面,0.0,0,,RPVNMLMKKIMFFBJ58CA
竹北市,房地(土地+建物)+車位,新竹縣竹北市六家二街31~60號,36.75,住,,,1061106,土地2建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021016,239.57999999999998,3,2,2,有,有,15000000,62610,一樓平面,0.0,0,,RPXNMLMKKIMFFBJ78CA
新埔鎮,房地(土地+建物),新竹縣新埔鎮陽明街96巷1~30號,124.64,,山坡地保育區,丙種建築用地,1061019,土地3建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890814,215.74,4,3,3,有,有,13000000,60258,,0.0,0,,RPPNMLRKKIMFFBJ48CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮忠孝街1~30號,109.98,住,,,1061005,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041113,277.11,5,3,3,有,無,15000000,54130,,0.0,0,,RPTNMLMLJIMFFCJ48CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路二段301巷1~30號,29.95,住,,,1061014,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961016,151.14,3,2,2,有,有,7100000,46976,坡道平面,30.09,0,契稅、印花稅、登記規費、代書費共計51241元由賣方支付。,RPUNMLSLJIMFFCJ56CA
尖石鄉,土地,煤源段451~480地號,630.0,,山坡地保育區,農牧用地,1061101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,794,,0.0,0,,RPPOMLOLJIMFFCJ38CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮北興路三段241~270號,26.79,住,,,1061002,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051005,135.14,2,2,1,有,有,6580000,54230,坡道平面,30.4,900000,,RPQOMLOLJIMFFCJ48CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮中山路91~120號,671.0,工,,,1061107,土地1建物1車位0,一層,一層,廠辦,見其他登記事項,鋼筋混凝土造,1060519,168.66,0,0,0,無,無,27200000,161271,,0.0,0,,RPOOMLKMJIMFFCJ97CA
竹東鎮,土地,竹東段竹東小段271~300地號,66.0,住,,,1061107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,24242,,0.0,0,,RPROMLKMJIMFFCJ28CA
寶山鄉,土地,雙峰段271~300地號,5014.04,,山坡地保育區,農牧用地,1060909,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11100000,2214,,0.0,0,,RPSNMLPJKIMFFCJ58CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮和江街156巷1~30號,15.03,住,,,1061024,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,108.5,3,2,2,有,無,2600000,23963,,0.0,0,,RPTOMLSJKIMFFCJ09CA
橫山鄉,土地,華山段1081~1110地號,2605.21,,山坡地保育區,農牧用地,1060926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,3455,,0.0,0,,RPPPMLSJKIMFFCJ78CA
橫山鄉,土地,華山段991~1020地號,2517.28,,山坡地保育區,農牧用地,1060926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,3456,,0.0,0,,RPQPMLSJKIMFFCJ88CA
芎林鄉,房地(土地+建物),新竹縣芎林鄉文山路1169巷1~30號,101.69,,特定農業區,甲種建築用地,1061015,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951103,270.64,4,2,3,有,有,10300000,38058,,0.0,0,,RPROMLSKKIMFFCJ98CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉中崙241~270號,78.62,,特定農業區,甲種建築用地,1061110,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841230,143.26,3,2,2,有,無,5000000,34902,,0.0,0,,RPRNMLMLJIMFFDJ38CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉中平路一段485巷31~60號,81.43,,特定農業區,甲種建築用地,1061020,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820709,175.61,4,2,3,有,無,4380000,24942,,0.0,0,,RPWOMLOLJIMFFDJ56CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子1~30號,96.0,,特定農業區,甲種建築用地,1050423,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060621,173.31,3,2,3,有,無,7100000,40967,,0.0,0,,RPRNMLTLJIMFFDJ09CA
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉德和路76巷36弄1~30號,61.26,,鄉村區,乙種建築用地,1061110,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891123,163.44,4,2,2,有,有,4500000,27533,坡道平面,0.0,0,,RPROMLTLJIMFFDJ56CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉青埔子1~30號,43.86,,特定農業區,甲種建築用地,1050814,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060626,115.89,3,2,2,有,無,4960000,42799,,0.0,0,,RPVNMLKMJIMFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉八德路二段950巷30弄1~30號,57.77,,鄉村區,乙種建築用地,1061028,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,95.54,3,2,1,有,無,3700000,38727,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLMJKIMFFDJ08CA
橫山鄉,土地,油羅段331~360地號,660.92,,特定農業區,農牧用地,1061028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,6355,,0.0,0,,RPPNMLOLJIMFFCJ38DA
尖石鄉,土地,秀巒段841~870地號,369.0,,鄉村區,乙種建築用地,1061103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,195570,530,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLTKKIMFFCJ56EA
竹東鎮,土地,上坪段121~150地號,793.46,,山坡地保育區,丙種建築用地,1061107,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5204200,6559,,0.0,0,,RPOOMLKLKIMFFCJ18EA
橫山鄉,土地,油羅段481~510地號,2532.0,,特定農業區,農牧用地,1061028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10357878,4091,,0.0,0,,RPQNMLOLJIMFFCJ48DA
橫山鄉,土地,油羅段481~510地號,2532.0,,特定農業區,農牧用地,1061028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10357878,4091,,0.0,0,,RPRNMLOLJIMFFCJ58DA
橫山鄉,土地,油羅段481~510地號,2514.0,,特定農業區,農牧用地,1061028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10284244,4091,,0.0,0,,RPSNMLOLJIMFFCJ68DA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,90.4,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,192.44,3,3,3,有,無,9700000,50405,,0.0,0,,RPPNMLKLKIMFFDJ08CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.75,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPQNMLKLKIMFFDJ18CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.75,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7250000,51565,,0.0,0,,RPRNMLKLKIMFFDJ28CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.75,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPSNMLKLKIMFFDJ38CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.75,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPTNMLKLKIMFFDJ48CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.75,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPUNMLKLKIMFFDJ58CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.76,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPVNMLKLKIMFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.76,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPWNMLKLKIMFFDJ78CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,70.76,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7200000,51209,,0.0,0,,RPOOMLKLKIMFFDJ08CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東六街1~30號,79.04,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,144.96,3,3,3,有,無,7900000,54498,,0.0,0,,RPPOMLKLKIMFFDJ18CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,78.87,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,192.44,3,3,3,有,無,9000000,46768,,0.0,0,,RPQOMLKLKIMFFDJ28CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,63.86,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,172.61,3,3,2,有,無,7000000,40554,,0.0,0,,RPROMLKLKIMFFDJ38CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,88.51,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,180.1,3,3,3,有,無,7500000,41644,,0.0,0,,RPSOMLKLKIMFFDJ48CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,78.08,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,192.44,3,3,3,有,無,8000000,41571,,0.0,0,,RPUOMLKLKIMFFDJ68CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,63.86,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,172.61,3,3,3,有,無,7000000,40554,,0.0,0,,RPWOMLKLKIMFFDJ88CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,63.86,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,172.61,3,3,3,有,無,7380000,42755,,0.0,0,,RPXOMLKLKIMFFDJ98CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,70.76,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,178.2,3,3,3,有,無,8000000,44893,,0.0,0,,RPPPMLKLKIMFFDJ28CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1巷1~30號,88.58,,鄉村區,乙種建築用地,1061102,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060823,180.1,3,3,3,有,無,8400000,46641,,0.0,0,,RPQPMLKLKIMFFDJ38CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,87.45,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,192.44,3,3,3,有,無,9200000,47807,,0.0,0,,RPRPMLKLKIMFFDJ48CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.77,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPSPMLKLKIMFFDJ58CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.77,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7200000,51209,,0.0,0,,RPUPMLKLKIMFFDJ78CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.77,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7200000,51209,,0.0,0,,RPVPMLKLKIMFFDJ88CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.77,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7300000,51920,,0.0,0,,RPWPMLKLKIMFFDJ98CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.77,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7200000,51209,,0.0,0,,RPXPMLKLKIMFFDJ09CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.77,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7200000,51209,,0.0,0,,RPOQMLKLKIMFFDJ28CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.76,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7500000,53343,,0.0,0,,RPPQMLKLKIMFFDJ38CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.76,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7200000,51209,,0.0,0,,RPQQMLKLKIMFFDJ48CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,70.76,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,140.6,3,3,3,有,無,7200000,51209,,0.0,0,,RPRQMLKLKIMFFDJ58CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉維東二街1~30號,79.17,,鄉村區,乙種建築用地,1061102,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060825,144.96,3,3,3,有,無,7600000,52428,,0.0,0,,RPSQMLKLKIMFFDJ68CA
新豐鄉,土地,員興段601~630地號,12310.08,,山坡地保育區,丙種建築用地,1061106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,246289999,20007,,0.0,0,向政府機關承購之案件。,RPPNMLNJKIMFFDJ18CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉蘭州街151~180號,25.65,,工業區,丁種建築用地,1061015,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840911,101.21000000000001,3,2,2,有,有,3000000,29641,,0.0,0,,RPRNMLQJKIMFFDJ68CA
關西鎮,土地,大旱坑段大旱坑小段1~30地號,2361.0,,山坡地保育區,農牧用地,1061013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7140000,3024,,0.0,0,,RPQNMLNLJIMFFBJ28DA
竹北市,房地(土地+建物)+車位,新竹縣竹北市文興路二段61~90號,27.59,商,,,1061107,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030924,320.77,4,2,3,有,有,24200000,75443,坡道平面,67.78,0,,RPRNMLNLJIMFFBJ38DA
關西鎮,土地,上南片段渡船頭小段1~30地號,92.56,,山坡地保育區,農牧用地,1061005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,3025,,0.0,0,,RPWNMLNLJIMFFBJ88DA
新豐鄉,土地,錦安段331~360地號,331.54,其他,,,1061103,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1864560,5624,,0.0,0,,RPPOMLKMJIMFFDJ18CA
竹東鎮,房地(土地+建物),新竹縣竹東鎮中興路二段318巷32弄1~30號,8.37,住,,,1061017,土地2建物1車位0,一層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821214,41.02,1,1,1,有,有,1180000,28766,,0.0,0,,RPPOMLSKKIMFFCJ78CA
湖口鄉,房地(土地+建物),新竹縣湖口鄉明德街97巷72弄1~30號,151.58,住,,,1061029,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1051220,211.82,5,2,4,有,無,9050000,42725,,0.0,0,,RPQPMLOLJIMFFDJ68CA
新豐鄉,房地(土地+建物),新竹縣新豐鄉榮華街88巷2弄1~30號,113.54,,鄉村區,乙種建築用地,1061106,土地1建物1車位0,全,四層,透天厝,住家用,加強磚造,0850103,236.14,6,2,3,有,無,5800000,24562,,0.0,0,,RPRPMLOLJIMFFDJ78CA
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉三元路一段392巷32弄1~30號,61.03,,特定農業區,甲種建築用地,1061012,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0830926,155.27,4,3,3,有,無,5350000,34456,一樓平面,0.0,0,,RPOPMLOLJIMFFDJ48CA
橫山鄉,土地,石湖段61~90地號,15142.79,,山坡地保育區,林業用地,1060729,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,383,,0.0,0,,RPSNMLRJKIMFFCJ78CA
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路126巷87弄1~30號,25.96,其他,,,1060907,土地3建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040325,179.61,4,2,2,有,有,9700000,54006,坡道平面,0.0,0,,RPUNMLPJKIMFFCJ78CA
