編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLQLJIMFFAG78CA,1,233.22,住家用,見其他登記事項,105年9月30日,三層,一層 二層 三層
RPUNMLRLJIMFFBG88EA,42,106.20,住商用,鋼筋混凝土加強磚造,64年12月8日,二層,一層 二層 騎樓
RPOOMLPJKIMFFAG77CA,37,92.42,住家用,鋼筋混凝土加強磚造,69年7月14日,二層,一層 二層
RPRNMLOLJIMFFAG97CA,22,26.49,住家用,鋼筋混凝土造,85年2月16日,九層,八層
RPRNMLOLJIMFFAG97CA,22,8.61,見其他登記事項,鋼筋混凝土造,85年2月16日,九層,
RPRNMLOLJIMFFAG97CA,22,8.57,見其他登記事項,鋼筋混凝土造,85年2月16日,九層,
RPRNMLOLJIMFFAG97CA,22,7.30,見其他登記事項,鋼筋混凝土造,85年2月16日,九層,
RPSNMLNLJIMFFBG18DA,19,126.50,住家用,鋼筋混凝土造,87年11月2日,八層,三層
RPSNMLNLJIMFFBG18DA,19,14.41,共有部分,鋼筋混凝土造,87年11月2日,八層,
RPSNMLNLJIMFFBG18DA,19,18.61,共有部分,鋼筋混凝土造,87年11月2日,八層,
RPXPMLTLJIMFFBG76CA,35,29.63,商業用,鋼筋混凝土造,71年10月1日,九層,九層
RPXPMLTLJIMFFBG76CA,35,7.36,共有部分,鋼筋混凝土造,71年10月1日,九層,
RPUNMLLJKIMFFAG87CA,12,186.38,住家用,鋼筋混凝土造,94年12月14日,三層,一層 二層 三層
RPUNMLOLJIMFFBG38CA,7,108.04,見其他登記事項,鋼筋混凝土造,100年4月14日,八層,六層
RPUNMLOLJIMFFBG38CA,7,69.36,見其他登記事項,鋼筋混凝土造,100年4月14日,八層,
RPRNMLMLJIMFFBG97DA,20,225.17,住商用,鋼筋混凝土造,87年3月23日,三層,一層 二層 三層 騎樓
RPQNMLLJKIMFFBG57CA,38,126.90,住家用,鋼筋混凝土加強磚造,68年11月8日,二層,一層 二層
RPROMLRLJIMFFBG48CA,23,35.84,共有部分,鋼筋混凝土造,84年1月25日,八層,
RPQNMLOKKIMFFBG97CA,7,108.48,見其他登記事項,鋼筋混凝土造,100年4月13日,八層,八層
RPQNMLOKKIMFFBG97CA,7,73.63,見其他登記事項,鋼筋混凝土造,100年4月13日,九層,
RPWNMLSKKIMFFBG98CA,12,38.32,住家用,鋼筋混凝土造,94年10月11日,六層,三層
RPWNMLSKKIMFFBG98CA,12,17.72,共有部分,鋼筋混凝土造,94年10月11日,六層,
RPQOMLSKKIMFFAG58EA,,54.37,見其他登記事項,見其他登記事項,106年7月3日,五層,五層
RPQOMLSKKIMFFAG58EA,,22.25,見其他登記事項,見其他登記事項,106年7月3日,五層,
RPVNMLLJKIMFFBG08CA,36,105.30,住家用,鋼筋混凝土加強磚造,70年12月26日,二層,一層 二層 騎樓
RPVNMLPJKIMFFBG48CA,6,38.83,住家用,鋼筋混凝土造,100年9月19日,十三層,二層
RPVNMLPJKIMFFBG48CA,6,6.08,見其他登記事項,鋼筋混凝土造,100年9月19日,十三層,
RPVNMLPJKIMFFBG48CA,6,26.22,見其他登記事項,鋼筋混凝土造,100年9月19日,十三層,
RPROMLTLJIMFFBG68CA,10,35.70,農舍,鋼筋混凝土造,97年1月31日,一層,一層
RPSNMLQJKIMFFBG28CA,21,50.51,住家用,鋼筋混凝土造,85年12月20日,七層,七層
RPSNMLQJKIMFFBG28CA,21,14.12,共有部分,鋼筋混凝土造,85年12月20日,七層,
RPSNMLQJKIMFFBG28CA,22,7.11,共有部分,鋼筋混凝土造,85年2月20日,七層,
RPSNMLQJKIMFFBG28CA,21,.71,共有部分,鋼筋混凝土造,85年12月20日,七層,
RPXNMLLJKIMFFAG18CA,22,43.35,住家用,鋼筋混凝土造,84年5月5日,七層,三層
RPXNMLLJKIMFFAG18CA,22,8.04,見其他登記事項,鋼筋混凝土造,84年5月5日,七層,
RPQNMLTKKIMFFAG38CA,1,255.97,見其他登記事項,見其他登記事項,105年12月7日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLTKKIMFFAG38CA,1,6.06,見其他登記事項,見其他登記事項,105年12月7日,,
RPSNMLQLJIMFFAG28CA,2,479.76,農舍,見其他登記事項,104年12月31日,三層,一層 二層 三層
RPPOMLLJKIMFFAG47CA,17,143.52,住家用,鋼筋混凝土加強磚造,89年4月28日,一層,一層
RPPNMLKMJIMFFAG47CA,5,202.53,見其他登記事項,鋼筋混凝土造,102年3月19日,三層,一層 二層 三層 見其他登記事項
RPQNMLKMJIMFFAG57CA,13,255.47,見其他登記事項,鋼筋混凝土造,94年3月11日,二層,一層 二層
RPVNMLMLJIMFFBG28CA,32,7.18,共有部分,鋼筋混凝土造,74年10月29日,六層,
RPVNMLMLJIMFFBG28CA,32,81.12,住家用,鋼筋混凝土造,74年10月29日,六層,三層
RPQQMLLKKIMFFBG97CA,2,271.16,住家用,鋼筋混凝土造,104年9月8日,三層,一層 二層 三層 夾層 見其他登記事項
RPROMLSLJIMFFAG48CA,8,385.88,農舍,鋼筋混凝土造,98年10月23日,三層,一層 二層 三層
RPROMLSLJIMFFAG48CA,4,46.36,見其他登記事項,見其他登記事項,103年4月9日,一層,一層
RPVOMLSLJIMFFAG88CA,40,98.14,住家用,鋼筋混凝土加強磚造,66年8月25日,二層,一層 二層
RPPOMLRLJIMFFAG18CA,2,173.34,住家用,見其他登記事項,104年7月9日,三層,一層 二層 三層
RPSNMLMLJIMFFAG87CA,,159.17,住家用,鋼筋混凝土造,106年6月28日,三層,一層 二層 三層
RPSNMLTLJIMFFAG58CA,27,158.04,住家用,鋼筋混凝土造,80年3月5日,三層,一層 二層 三層
RPSNMLNLJIMFFAG97CA,24,88.87,住家用,鋼筋混凝土造,82年8月18日,五層,四層
RPSNMLNLJIMFFAG97CA,24,4.89,住家用,鋼筋混凝土造,82年8月18日,五層,
RPSOMLMKKIMFFBG08CA,,200.49,見其他登記事項,鋼筋混凝土造,106年6月8日,三層,一層 二層 三層 見其他登記事項
RPWNMLRLJIMFFBG88CA,1,223.57,住家用,鋼筋混凝土造,106年1月26日,三層,一層 二層 三層 見其他登記事項
RPSOMLNKKIMFFBG18CA,1,213.92,見其他登記事項,鋼筋混凝土造,105年11月11日,三層,一層 二層 三層 見其他登記事項
RPPPMLNKKIMFFBG97CA,1,217.11,見其他登記事項,鋼筋混凝土造,106年2月3日,三層,一層 二層 三層 見其他登記事項
RPQPMLNKKIMFFBG08CA,1,216.86,見其他登記事項,鋼筋混凝土造,106年2月3日,三層,一層 二層 三層 見其他登記事項
RPVOMLSLJIMFFBG98CA,22,61.55,住家用,鋼筋混凝土造,84年11月2日,八層,四層
RPVOMLSLJIMFFBG98CA,22,39.53,共有部分,鋼筋混凝土造,84年11月2日,,
RPTNMLRLJIMFFBG58CA,6,109.16,見其他登記事項,鋼筋混凝土造,100年4月14日,七層,五層
RPTNMLRLJIMFFBG58CA,6,71.74,見其他登記事項,鋼筋混凝土造,100年4月14日,七層,
RPPPMLOLJIMFFBG08CA,50,64.68,住家用,鋼筋混凝土加強磚造,57年2月15日,二層,一層 二層
RPQPMLOLJIMFFBG18CA,5,31.11,見其他登記事項,見其他登記事項,101年5月30日,一層,一層
RPRNMLKMJIMFFBG77CA,21,159.91,住家用,鋼筋混凝土造,85年8月2日,三層,一層 二層 三層
RPUPMLPJKIMFFBG58CA,19,176.19,住家用,鋼筋混凝土造,88年4月17日,四層,一層 二層 三層 四層 騎樓
RPPNMLOJKIMFFBG77CA,22,107.74,住家用,鋼筋混凝土造,84年12月7日,十二層,九層
RPPNMLOJKIMFFBG77CA,22,25.81,共有部分,鋼筋混凝土造,84年12月7日,,
RPQNMLPJKIMFFAG87CA,21,83.74,商業用,鋼筋混凝土造,86年4月1日,十三層,一層 騎樓
RPQNMLPJKIMFFAG87CA,21,6.84,見其他登記事項,鋼筋混凝土造,86年4月1日,十三層,
RPQNMLPJKIMFFAG87CA,21,8.21,見其他登記事項,鋼筋混凝土造,86年4月1日,十三層,
RPQNMLPJKIMFFAG87CA,21,3.70,見其他登記事項,鋼筋混凝土造,86年4月1日,十三層,
RPPNMLSLJIMFFAG18CA,51,62.19,住家用,見其他登記事項,,二層,一層 二層
RPPNMLSLJIMFFAG18CA,51,76.59,住家用,見其他登記事項,,二層,一層 二層
RPWNMLOJKIMFFAG38CA,3,231.85,農舍,見其他登記事項,104年2月2日,三層,一層 二層 三層
RPQOMLOJKIMFFBG97CA,,138.85,見其他登記事項,鋼筋混凝土造,106年7月24日,九層,七層
RPQOMLOJKIMFFBG97CA,,165.11,見其他登記事項,鋼筋混凝土造,106年7月24日,九層,
RPPNMLMKKIMFFBG67CA,22,64.44,住家用,鋼筋混凝土造,84年7月15日,八層,四層
RPPNMLMKKIMFFBG67CA,22,6.59,共有部份,鋼筋混凝土造,84年7月15日,八層,
RPPNMLMKKIMFFBG67CA,22,40.47,共有部份,鋼筋混凝土造,84年7月15日,八層,
RPRNMLRLJIMFFBG38CA,3,194.38,見其他登記事項,鋼筋混凝土造,103年10月1日,三層,一層 二層 三層 見其他登記事項
RPVNMLPJKIMFFAG38CA,6,13.07,農舍,見其他登記事項,100年10月13日,一層,一層
RPVNMLPJKIMFFAG38CA,7,44.00,見其他登記事項,鋼筋混凝土造,100年3月22日,一層,一層
RPSNMLSLJIMFFBG58CA,22,67.71,住家用,鋼筋混凝土造,84年7月15日,八層,八層
RPSNMLSLJIMFFBG58CA,22,42.50,共有部份,鋼筋混凝土造,84年7月15日,八層,
RPSNMLSLJIMFFBG58CA,22,9.37,共有部份,鋼筋混凝土造,84年7月15日,八層,
RPPNMLPJKIMFFAG77CA,22,206.15,見其他登記事項,鋼筋混凝土造,84年9月8日,五層,一層 二層 三層 四層 五層
RPTNMLOLJIMFFAG18CA,24,105.32,住家用,鋼筋混凝土造,82年7月14日,六層,三層
RPTNMLOLJIMFFAG18CA,24,3.10,見其他登記事項,鋼筋混凝土造,82年7月14日,六層,
RPTNMLOLJIMFFAG18CA,24,20.74,見其他登記事項,鋼筋混凝土造,82年7月14日,六層,
RPPNMLRJKIMFFAG97CA,24,115.27,住家用,鋼筋混凝土造,83年1月22日,四層,三層 四層
RPPNMLRJKIMFFAG97CA,24,37.03,見其他登記事項,鋼筋混凝土造,83年1月22日,四層,
RPOPMLTLJIMFFAG38CA,20,82.72,住家用,鋼筋混凝土造,86年6月10日,七層,七層
RPOPMLTLJIMFFAG38CA,20,28.22,見其他登記事項,鋼筋混凝土造,86年6月10日,七層,
RPUNMLKMJIMFFBG08CA,3,168.20,見其他登記事項,鋼筋混凝土造,104年3月30日,三層,一層 二層 三層 夾層
RPWNMLSLJIMFFBG09DA,24,100.86,住家用,鋼筋混凝土造,83年3月19日,五層,二層
RPWNMLSLJIMFFBG09DA,24,7.69,共有部份,鋼筋混凝土造,83年3月19日,五層,
RPUNMLSLJIMFFBG88DA,36,150.48,住家用,鋼筋混凝土加強磚造,70年8月1日,二層,一層 二層 見其他登記事項
RPVNMLRJKIMFFAG58CA,1,141.03,住家用,見其他登記事項,105年10月18日,三層,一層 二層 三層
RPUOMLTLJIMFFAG09EA,21,53.54,見其他登記事項,鋼筋混凝土造,85年8月30日,五層,五層
RPUOMLTLJIMFFAG09EA,21,6.78,見其他登記事項,鋼筋混凝土造,85年8月30日,五層,
RPUOMLTLJIMFFAG09EA,21,1.56,見其他登記事項,鋼筋混凝土造,85年8月30日,五層,
RPXOMLPJKIMFFBG78CA,,55.63,見其他登記事項,鋼筋混凝土造,106年7月24日,九層,二層
RPXOMLPJKIMFFBG78CA,,31.74,見其他登記事項,鋼筋混凝土造,106年7月24日,九層,
RPVNMLSKKIMFFBG09EA,34,88.20,住家用,鋼筋混凝土造,72年5月11日,五層,二層
RPVNMLSKKIMFFBG09EA,34,5.76,共有部份,鋼筋混凝土造,72年5月11日,五層,
RPPOMLSLJIMFFBG58EA,7,129.91,見其他登記事項,鋼筋混凝土造,100年4月13日,七層,一層
RPPOMLSLJIMFFBG58EA,7,89.13,見其他登記事項,鋼筋混凝土造,100年4月13日,七層,
RPSNMLLJKIMFFBG77CA,20,24.84,住家用,鋼筋混凝土造,87年4月2日,七層,三層
RPSNMLLJKIMFFBG77CA,20,9.51,共有部份,鋼筋混凝土造,87年4月2日,七層,
RPTNMLSKKIMFFBG68CA,39,103.68,住家用,鋼筋混凝土加強磚造,67年12月21日,二層,一層 二層
RPXNMLRJKIMFFBG09EA,12,38.32,住家用,鋼筋混凝土造,94年10月11日,六層,四層
RPXNMLRJKIMFFBG09EA,12,17.72,共有部份,鋼筋混凝土造,94年10月11日,六層,
RPSNMLNJJHNFFBG87CA,10,81.66,住家用,鋼筋混凝土造,96年8月10日,十層,九層
RPSNMLNJJHNFFBG87CA,10,35.88,共有部份,鋼筋混凝土造,96年8月10日,十層,
RPSNMLNJJHNFFBG87CA,10,13.85,共有部份,鋼筋混凝土造,96年8月10日,十層,
RPRNMLNJKIMFFBG87CA,7,114.98,見其他登記事項,鋼筋混凝土造,100年4月13日,九層,八層
RPRNMLNJKIMFFBG87CA,7,77.81,見其他登記事項,鋼筋混凝土造,100年4月13日,九層,
RPQNMLNJKIMFFBG77CA,7,114.81,見其他登記事項,鋼筋混凝土造,100年4月13日,七層,六層
RPQNMLNJKIMFFBG77CA,7,77.73,見其他登記事項,鋼筋混凝土造,100年4月13日,七層,
RPQNMLRJKIMFFBG18CA,9,176.05,住家用,鋼筋混凝土造,97年9月10日,三層,一層 二層 三層
RPRPMLTLJIMFFBG78CA,18,45.57,住家用,鋼筋混凝土造,88年8月31日,八層,二層
RPRPMLTLJIMFFBG78CA,18,24.75,共有部份,鋼筋混凝土造,88年8月31日,八層,
RPPPMLTLJIMFFBG58CA,61,7.64,住家用,磚造,45年5月15日,一層,一層
RPQOMLKMJIMFFBG77CA,24,214.90,住家用,鋼筋混凝土造,82年6月18日,四層,一層 二層 三層 四層
RPQNMLKMJIMFFBG67CA,6,108.25,見其他登記事項,鋼筋混凝土造,100年4月13日,七層,七層
RPQNMLKMJIMFFBG67CA,6,73.26,見其他登記事項,鋼筋混凝土造,100年4月13日,七層,
RPXNMLPJKIMFFBG68CA,7,108.48,見其他登記事項,鋼筋混凝土造,100年4月15日,九層,四層
RPXNMLPJKIMFFBG68CA,7,72.15,見其他登記事項,鋼筋混凝土造,100年4月15日,九層,
RPROMLQJKIMFFBG28CA,,66.24,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,六層
RPROMLQJKIMFFBG28CA,,59.88,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPRPMLQJKIMFFBG38CA,,66.24,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,九層
RPRPMLQJKIMFFBG38CA,,95.42,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPXNMLTLJIMFFBG56CA,24,115.82,見其他登記事項,鋼筋混凝土造,83年4月14日,十二層,五層
RPXNMLTLJIMFFBG56CA,24,18.90,共有部份,鋼筋混凝土造,83年4月14日,十二層,
RPWOMLQJKIMFFBG78CA,,66.24,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,十一層
RPWOMLQJKIMFFBG78CA,,95.42,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPXOMLMKKIMFFBG58CA,22,50.73,住家用,鋼筋混凝土造,84年11月11日,七層,七層
RPXOMLMKKIMFFBG58CA,22,12.19,共有部份,鋼筋混凝土造,84年11月11日,七層,
RPXOMLMKKIMFFBG58CA,22,11.16,共有部份,鋼筋混凝土造,84年11月11日,七層,
RPTOMLQJKIMFFBG48CA,,44.19,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,十一層
RPTOMLQJKIMFFBG48CA,,40.78,見其他登記事項,鋼筋混凝土造,106年8月17日,十四層,
RPROMLSKKIMFFAG48CA,25,217.80,住家用,鋼筋混凝土造,82年4月24日,四層,一層 二層 三層 四層
RPRQMLNKKIMFFAG18CA,,233.75,住家用,鋼筋混凝土造,106年9月12日,三層,一層 二層 三層
RPWPMLPJKIMFFBG78CA,24,119.15,住家用,鋼筋混凝土造,82年9月29日,七層,六層 七層
RPWPMLPJKIMFFBG78CA,24,15.79,共有部份,鋼筋混凝土造,82年9月29日,七層,
RPVOMLTLJIMFFAG98CA,44,60.17,住家用,鋼筋混凝土加強磚造,62年5月11日,二層,一層 二層
RPOOMLLJKIMFFAG37CA,25,476.88,農舍,鋼筋混凝土造,81年9月17日,三層,一層 二層 三層
RPVNMLOJKIMFFAG28CA,36,111.36,住家用,鋼筋混凝土造,70年8月27日,二層,一層 二層 騎樓
RPQNMLSJKIMFFAG18CA,24,186.37,見其他登記事項,鋼筋混凝土造,83年4月8日,三層,一層 二層 三層
RPUNMLLKKIMFFAG97CA,1,175.65,農舍,見其他登記事項,105年10月14日,三層,一層 二層 三層 屋頂突出物
RPUNMLKMJIMFFAG97CA,1,162.18,住家用,鋼筋混凝土造,105年12月23日,三層,一層 二層 三層
RPXOMLTLJIMFFAG56CA,24,66.94,住家用,鋼筋混凝土造,82年11月5日,六層,六層
RPXOMLTLJIMFFAG56CA,24,10.70,見其他登記事項,鋼筋混凝土造,82年11月5日,六層,
RPXNMLKMJIMFFAG28CA,31,140.52,住家用,鋼筋混凝土造,76年2月10日,二層,一層 二層 騎樓
RPXNMLKMJIMFFAG28CA,31,140.52,住家用,鋼筋混凝土造,76年2月10日,二層,一層 二層 騎樓
RPROMLKMJIMFFAG77CA,2,191.90,見其他登記事項,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 見其他登記事項
RPROMLLJKIMFFAG67CA,35,135.08,住家用,加強磚造,71年10月29日,二層,一層 二層 騎樓
RPVNMLKMJIMFFAG08CA,23,116.91,住家用,鋼筋混凝土造,83年12月9日,九層,五層
RPVNMLKMJIMFFAG08CA,23,30.56,共有部份,鋼筋混凝土造,83年12月9日,九層,
RPQNMLTLJIMFFAG38CA,2,140.21,見其他登記事項,鋼筋混凝土造,104年7月21日,三層,一層 二層 三層
RPPNMLLKKIMFFAG47CA,36,169.71,住家用,鋼筋混凝土加強磚造,70年12月24日,三層,一層 二層 三層
RPTNMLLKKIMFFAG87CA,,233.51,住家用,鋼筋混凝土造,106年9月12日,三層,一層 二層 三層
RPWNMLOKKIMFFAG48CA,37,74.76,住家用,鋼筋混凝土造,70年2月25日,五層,三層
RPQNMLLKKIMFFAG57CA,,239.26,住家用,鋼筋混凝土造,106年9月12日,三層,一層 二層 三層
RPWNMLLJKIMFFAG08CA,22,163.11,住家用,鋼筋混凝土造,85年1月6日,三層,一層 二層 三層
RPWPMLNKKIMFFAG58CA,,248.05,住家用,鋼筋混凝土造,106年9月12日,三層,一層 二層 三層
RPVNMLQJKIMFFAG48CA,24,87.85,住家用,鋼筋混凝土造,82年10月19日,五層,二層
RPVNMLQJKIMFFAG48CA,24,4.96,共有部份,鋼筋混凝土造,82年10月19日,五層,
RPQPMLQJKIMFFBG28CA,7,107.91,見其他登記事項,鋼筋混凝土造,100年4月13日,九層,八層
RPQPMLQJKIMFFBG28CA,7,73.11,見其他登記事項,鋼筋混凝土造,100年4月13日,九層,
RPRNMLPJKIMFFBG08CA,,61.54,見其他登記事項,鋼筋混凝土造,106年7月24日,五層,五層
RPRNMLPJKIMFFBG08CA,,23.62,見其他登記事項,鋼筋混凝土造,106年7月24日,五層,
RPTNMLTLJIMFFAG88EA,9,265.11,見其他登記事項,鋼筋混凝土造,97年6月24日,三層,一層 二層 三層
RPQOMLTLJIMFFAG68EA,9,255.29,見其他登記事項,鋼筋混凝土造,97年6月25日,三層,一層 二層 三層
RPROMLSJKIMFFBG48CA,5,195.02,見其他登記事項,鋼骨鋼筋混凝土造,101年12月17日,三層,一層 二層 三層 見其他登記事項
RPROMLTLJIMFFAG78EA,9,195.31,見其他登記事項,鋼筋混凝土造,97年6月25日,三層,一層 二層 三層
RPUNMLTLJIMFFAG98EA,9,255.29,見其他登記事項,鋼筋混凝土造,97年6月24日,三層,一層 二層 三層
RPPOMLTLJIMFFAG58EA,9,255.29,見其他登記事項,鋼筋混凝土造,97年6月24日,三層,一層 二層 三層
RPQNMLPJKIMFFBG97CA,34,117.22,住家用,鋼筋混凝土加強磚造,72年6月4日,二層,一層 二層 騎樓
RPPNMLMJKIMFFBG57CA,36,76.23,住家用,鋼筋混凝土加強磚造,70年8月19日,四層,三層
RPPNMLMJKIMFFBG57CA,36,14.68,共有部份,鋼筋混凝土加強磚造,70年8月19日,四層,
RPOOMLPJKIMFFBG87CA,22,164.86,住家用,鋼筋混凝土造,84年8月26日,三層,一層 二層 三層
RPVOMLOJKIMFFBG48CA,24,164.47,住家用,鋼筋混凝土造,82年5月14日,五層,四層 五層 夾層
RPVOMLOJKIMFFBG48CA,24,9.02,住家用,鋼筋混凝土造,82年5月14日,五層,
RPVOMLOJKIMFFBG48CA,24,60.53,共有部份,鋼筋混凝土造,82年5月14日,五層,
RPSNMLLJKIMFFAG87EA,23,104.25,見其他登記事項,鋼筋混凝土造,84年3月31日,十二層,
RPQNMLMJKIMFFBG67CA,23,164.37,住家用,鋼筋混凝土造,84年4月18日,四層,一層 二層 三層 四層
RPWNMLKLKIMFFBG38DA,1,44.09,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,十五層
RPWNMLKLKIMFFBG38DA,1,34.72,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPWNMLKLKIMFFBG38DA,1,.24,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPWNMLKLKIMFFBG38DA,1,.02,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPPNMLMLKIMFFBG87DA,1,55.89,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,十三層
RPPNMLMLKIMFFBG87DA,1,31.86,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPPNMLMLKIMFFBG87DA,1,43.73,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPPNMLMLKIMFFBG87DA,1,.24,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPPNMLMLKIMFFBG87DA,1,.02,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPQNMLMLKIMFFBG97DA,1,44.79,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,十五層
RPQNMLMLKIMFFBG97DA,1,31.86,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPQNMLMLKIMFFBG97DA,1,35.05,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPQNMLMLKIMFFBG97DA,1,.24,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPQNMLMLKIMFFBG97DA,1,.02,見其他登記事項,鋼筋混凝土造,105年5月16日,十七層,
RPROMLPJKIMFFAG08CA,38,103.24,住家用,加強磚造,69年2月11日,二層,一層 二層
RPWNMLOJKIMFFBG48CA,2,245.06,住家用,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層
RPWNMLPJKIMFFBG58CA,20,170.50,住家用,鋼筋混凝土造,87年4月17日,三層,一層 二層 三層 騎樓
RPWNMLPJKIMFFBG58CA,20,51.12,見其他登記事項,鋼筋混凝土造,87年4月17日,四層,
RPTOMLOJKIMFFBG28CA,20,45.96,住家用,鋼筋混凝土造,86年12月26日,十三層,五層
RPTOMLOJKIMFFBG28CA,20,.07,見其他登記事項,鋼筋混凝土造,86年12月26日,十三層,
RPTOMLOJKIMFFBG28CA,20,.01,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPTOMLOJKIMFFBG28CA,20,.01,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPTOMLOJKIMFFBG28CA,20,1.06,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPTOMLOJKIMFFBG28CA,20,8.17,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPTOMLOJKIMFFBG28CA,20,10.46,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPTOMLOJKIMFFBG28CA,20,8.15,共有部份,鋼筋混凝土造,86年12月26日,十三層,
RPPOMLRJKIMFFAG08CA,1,305.53,住家用,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
