編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPPRMLKMJIMFFGH68CB,平南段,20.94,都市：住
RPPRMLKMJIMFFGH68CB,平南段,2.24,都市：農
RPORMLKMJIMFFGH58CB,平南段,18.15,都市：住
RPORMLKMJIMFFGH58CB,平南段,1.94,都市：農
RPTRMLKMJIMFFGH09CB,平南段,23.06,都市：住
RPTRMLKMJIMFFGH09CB,平南段,2.47,都市：農
RPQRMLKMJIMFFGH78CB,平南段,20.94,都市：住
RPQRMLKMJIMFFGH78CB,平南段,2.24,都市：農
RPURMLKMJIMFFGH56CB,平南段,23.06,都市：住
RPURMLKMJIMFFGH56CB,平南段,2.47,都市：農
RPVRMLKMJIMFFGH66CB,平南段,23.06,都市：住
RPVRMLKMJIMFFGH66CB,平南段,2.47,都市：農
RPSRMLKMJIMFFGH98CB,平南段,20.94,都市：住
RPSRMLKMJIMFFGH98CB,平南段,2.24,都市：農
RPWRMLKMJIMFFGH76CB,平南段,20.94,都市：住
RPWRMLKMJIMFFGH76CB,平南段,2.24,都市：農
RPOSMLKMJIMFFGH68CB,平南段,27.96,都市：住
RPOSMLKMJIMFFGH68CB,平南段,2.99,都市：農
RPPSMLKMJIMFFGH78CB,平南段,27.96,都市：住
RPPSMLKMJIMFFGH78CB,平南段,2.99,都市：農
RPQSMLKMJIMFFGH88CB,平南段,21.56,都市：住
RPQSMLKMJIMFFGH88CB,平南段,2.31,都市：農
RPXRMLKMJIMFFGH86CB,平南段,27.26,都市：住
RPXRMLKMJIMFFGH86CB,平南段,2.92,都市：農
RPRSMLKMJIMFFGH98CB,平南段,20.94,都市：住
RPRSMLKMJIMFFGH98CB,平南段,2.24,都市：農
RPUSMLKMJIMFFGH66CB,平南段,21.56,都市：住
RPUSMLKMJIMFFGH66CB,平南段,2.31,都市：農
RPTSMLKMJIMFFGH56CB,平南段,20.94,都市：住
RPTSMLKMJIMFFGH56CB,平南段,2.24,都市：農
RPRTMLKMJIMFFGH09CB,平南段,18.15,都市：住
RPRTMLKMJIMFFGH09CB,平南段,1.94,都市：農
RPVSMLKMJIMFFGH76CB,平南段,18.15,都市：住
RPVSMLKMJIMFFGH76CB,平南段,1.94,都市：農
RPOTMLKMJIMFFGH78CB,平南段,20.94,都市：住
RPOTMLKMJIMFFGH78CB,平南段,2.24,都市：農
RPSSMLKMJIMFFGH09CB,平南段,18.15,都市：住
RPSSMLKMJIMFFGH09CB,平南段,1.94,都市：農
RPXSMLKMJIMFFGH96CB,平南段,27.26,都市：住
RPXSMLKMJIMFFGH96CB,平南段,2.92,都市：農
RPWSMLKMJIMFFGH86CB,平南段,27.26,都市：住
RPWSMLKMJIMFFGH86CB,平南段,2.92,都市：農
RPQTMLKMJIMFFGH98CB,平南段,20.94,都市：住
RPQTMLKMJIMFFGH98CB,平南段,2.24,都市：農
RPPTMLKMJIMFFGH88CB,平南段,27.26,都市：住
RPPTMLKMJIMFFGH88CB,平南段,2.92,都市：農
RPTTMLKMJIMFFGH66CB,平南段,21.56,都市：住
RPTTMLKMJIMFFGH66CB,平南段,2.31,都市：農
RPUTMLKMJIMFFGH76CB,平南段,27.26,都市：住
RPUTMLKMJIMFFGH76CB,平南段,2.92,都市：農
RPSTMLKMJIMFFGH56CB,平南段,27.96,都市：住
RPSTMLKMJIMFFGH56CB,平南段,2.99,都市：農
RPXTMLKMJIMFFGH07CB,平南段,21.60,都市：住
RPXTMLKMJIMFFGH07CB,平南段,2.31,都市：農
RPVTMLKMJIMFFGH86CB,平南段,27.26,都市：住
RPVTMLKMJIMFFGH86CB,平南段,2.92,都市：農
RPPUMLKMJIMFFGH98CB,平南段,17.36,都市：住
RPPUMLKMJIMFFGH98CB,平南段,1.86,都市：農
RPQUMLKMJIMFFGH09CB,平南段,21.56,都市：住
RPQUMLKMJIMFFGH09CB,平南段,2.31,都市：農
RPRUMLKMJIMFFGH56CB,平南段,21.56,都市：住
RPRUMLKMJIMFFGH56CB,平南段,2.31,都市：農
RPVUMLKMJIMFFGH96CB,平南段,20.94,都市：住
RPVUMLKMJIMFFGH96CB,平南段,2.24,都市：農
RPOVMLKMJIMFFGH98CB,平南段,21.60,都市：住
RPOVMLKMJIMFFGH98CB,平南段,2.31,都市：農
RPSUMLKMJIMFFGH66CB,平南段,23.06,都市：住
RPSUMLKMJIMFFGH66CB,平南段,2.47,都市：農
RPXUMLKMJIMFFGH17CB,平南段,21.52,都市：住
RPXUMLKMJIMFFGH17CB,平南段,2.30,都市：農
RPUUMLKMJIMFFGH86CB,平南段,27.96,都市：住
RPUUMLKMJIMFFGH86CB,平南段,2.99,都市：農
RPTUMLKMJIMFFGH76CB,平南段,26.84,都市：住
RPTUMLKMJIMFFGH76CB,平南段,2.87,都市：農
RPWUMLKMJIMFFGH07CB,平南段,20.94,都市：住
RPWUMLKMJIMFFGH07CB,平南段,2.24,都市：農
RPSVMLKMJIMFFGH76CB,平南段,17.96,都市：住
RPSVMLKMJIMFFGH76CB,平南段,1.92,都市：農
RPQVMLKMJIMFFGH56CB,平南段,2.99,都市：農
RPQVMLKMJIMFFGH56CB,平南段,27.96,都市：住
RPRVMLKMJIMFFGH66CB,平南段,21.56,都市：住
RPRVMLKMJIMFFGH66CB,平南段,2.31,都市：農
RPVVMLKMJIMFFGH07CB,平南段,23.06,都市：住
RPVVMLKMJIMFFGH07CB,平南段,2.47,都市：農
RPPVMLKMJIMFFGH09CB,平南段,18.15,都市：住
RPPVMLKMJIMFFGH09CB,平南段,1.94,都市：農
RPTVMLKMJIMFFGH86CB,平南段,21.56,都市：住
RPTVMLKMJIMFFGH86CB,平南段,2.31,都市：農
RPUVMLKMJIMFFGH96CB,平南段,27.96,都市：住
RPUVMLKMJIMFFGH96CB,平南段,2.99,都市：農
RPWVMLKMJIMFFGH17CB,平南段,23.06,都市：住
RPWVMLKMJIMFFGH17CB,平南段,2.47,都市：農
