編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLMLJIMFFAV66CA,36,123.52,住家用,加強磚造,70年5月25日,二層,一層 二層
RPTNMLNLJIMFFAV07DA,26,122.68,住家用,鋼筋混凝土造,81年4月13日,三層,一層 二層 三層 騎樓
RPUNMLNLJIMFFAV07CA,36,104.85,住家用,加強磚造,70年11月10日,二層,一層 二層 騎樓
RPOOMLNLJIMFFAV56CA,24,168.32,住家用,鋼筋混凝土造,82年8月27日,三層,一層 二層 三層
RPPNMLKMJIMFFBV56DA,25,129.60,住家用,加強磚造,81年11月27日,二層,一層 二層 騎樓
RPPNMLMLJIMFFAV09CA,21,105.49,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,五層
RPPNMLMLJIMFFAV09CA,21,16.82,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMLJIMFFAV09CA,21,7.00,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMLJIMFFAV09CA,21,10.35,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLMLJIMFFAV09CA,21,7.37,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPPNMLRLJIMFFAV96CA,35,89.75,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,三層
RPPNMLRLJIMFFAV96CA,35,6.64,見其他登記事項,鋼筋混凝土造,72年2月22日,四層,
RPWNMLRLJIMFFAV67CA,37,53.97,住家用,見其他登記事項,,一層,一層 騎樓
RPWNMLRLJIMFFAV67CA,37,53.97,住家用,見其他登記事項,,一層,一層 騎樓
RPRNMLKMJIMFFAV56CA,19,104.28,住家用,鋼筋混凝土造,87年5月11日,四層,三層
RPRNMLKMJIMFFAV56CA,19,8.33,見其他登記事項,鋼筋混凝土造,87年5月11日,四層,
RPQNMLRLJIMFFAV07CA,39,93.60,住家用,加強磚造,67年4月20日,二層,一層 二層
RPVNMLTLJIMFFAV77CA,22,76.34,住家用,鋼筋混凝土造,84年12月4日,十六層,十層
RPVNMLTLJIMFFAV77CA,22,21.97,見其他登記事項,鋼筋混凝土造,84年12月4日,十六層,
RPRNMLOLJIMFFAV86CA,1,310.03,見其他登記事項,見其他登記事項,106年2月10日,三層,一層 二層 三層 屋頂突出物
RPTNMLRLJIMFFAV37CA,22,167.23,住家用,鋼筋混凝土造,85年2月16日,三層,一層 二層 三層
RPRNMLPJKIMFFAV96DA,27,155.35,住家用,加強磚造,79年4月27日,二層,一層 二層
RPPNMLOLKIMFFAV76CA,22,73.96,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,二層
RPPNMLOLKIMFFAV76CA,22,8.53,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPPNMLOLKIMFFAV76CA,22,10.63,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPUNMLMLKIMFFAV07CA,38,118.35,住家用,加強磚造,69年2月4日,二層,一層 二層 騎樓
RPUNMLTLJIMFFAV67CA,36,99.46,住家用,加強磚造,70年5月11日,二層,一層 二層 騎樓
RPTNMLKMJIMFFAV76CA,22,73.96,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,五層
RPTNMLKMJIMFFAV76CA,22,8.51,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPTNMLKMJIMFFAV76CA,22,10.63,見其他登記事項,鋼筋混凝土造,84年6月1日,五層,
RPPNMLKMJIMFFAV98CA,,76.19,住家用,見其他登記事項,,二層,二層
RPWNMLKMJIMFFAV07CA,23,100.22,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,三層
RPWNMLKMJIMFFAV07CA,23,17.65,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPWNMLKMJIMFFAV07CA,23,12.74,見其他登記事項,鋼筋混凝土造,84年2月17日,八層,
RPRNMLLJKIMFFAV09CA,21,10.35,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPRNMLLJKIMFFAV09CA,21,105.49,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,四層
RPRNMLLJKIMFFAV09CA,21,7.00,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPRNMLLJKIMFFAV09CA,21,16.82,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPRNMLLJKIMFFAV09CA,21,7.37,見其他登記事項,鋼筋混凝土造,85年6月21日,七層,
RPRNMLOJKIMFFAV76CA,34,84.25,住家用,鋼筋混凝土造,73年1月30日,四層,三層
RPQNMLSJKIMFFCV27CA,32,110.04,住家用,加強磚造,74年11月11日,二層,一層 二層
RPVNMLPJKIMFFAV27CA,12,111.88,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,八層
RPVNMLPJKIMFFAV27CA,12,85.23,見其他登記事項,鋼筋混凝土造,95年3月10日,十層,
RPSNMLPLKIMFFAV17CA,,329.82,見其他登記事項,鋼筋混凝土造,106年8月8日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPUNMLQLKIMFFAV57DA,34,94.92,見其他登記事項,鋼筋混凝土造,72年10月19日,四層,二層
RPUNMLQLKIMFFAV57DA,,4.63,見其他登記事項,鋼筋混凝土造,,四層,
