編號,車位類別,車位價格,車位面積平方公尺
RPWRMLSLJIMFFBC98CA,坡道平面,1000000,33.19
RPUOMLNLJIMFFCC08CA,坡道平面,1200000,15.87
RPQNMLRLJIMFFCC97CA,坡道機械,0,
RPSNMLLJKIMFFCC47CA,坡道平面,950000,28.62
RPPOMLOJKIMFFCC77EA,坡道平面,0,
RPVOMLLJKIMFFCC87CA,升降機械,0,
RPUNMLLKKIMFFCC77CA,坡道平面,0,
RPXNMLLJKIMFFCC97CA,坡道平面,0,15.87
RPPOMLLJKIMFFCC27CA,坡道平面,0,35.45
RPPOMLNLJIMFFBC47CA,坡道平面,950000,
RPVNMLMLJIMFFCC97CA,坡道機械,0,
RPVNMLMLJIMFFCC97CA,坡道機械,0,
RPQQMLKMJIMFFCC67CA,坡道平面,0,
RPUNMLRLJIMFFCC38CA,坡道平面,0,15.87
RPSNMLKMJIMFFCC57CA,升降機械,0,
RPTOMLKMJIMFFCC77CA,坡道平面,0,
RPXRMLQJKIMFFBC78CA,坡道平面,0,
RPTOMLOLJIMFFBC97CA,坡道平面,0,
RPWQMLNLJIMFFBC38CA,坡道平面,360000,36.84
RPORMLNLJIMFFBC67CA,坡道平面,360000,36.84
RPXQMLNLJIMFFBC48CA,坡道平面,360000,36.84
RPQSMLQJKIMFFBC18CA,坡道平面,0,
RPUNMLOLJIMFFCC08CA,坡道平面,1200000,30.01
RPVNMLLJKIMFFCC77CA,坡道平面,0,
RPWNMLRLJIMFFCC58CA,坡道機械,0,30.28
RPTOMLPJKIMFFCC08CA,坡道平面,1280000,32.88
RPSOMLNLJIMFFCC87CA,坡道平面,0,
RPPPMLKMJIMFFCC47CA,升降機械,800000,8.18
RPXNMLOKKIMFFBC38DA,坡道平面,0,
RPTNMLOJKIMFFCC87CA,坡道平面,0,38.86
RPXNMLOLJIMFFCC38CA,坡道平面,0,13.20
RPPOMLOJKIMFFBC47CA,坡道平面,0,
RPRNMLPJKIMFFBC67CA,坡道平面,0,
RPOPMLKMJIMFFCC37CA,坡道平面,1100000,23.15
RPXOMLKMJIMFFCC18CA,升降機械,600000,8.18
RPQPMLKMJIMFFCC57CA,升降機械,600000,8.18
RPVNMLQJKIMFFCC28CA,坡道平面,0,
RPVNMLQJKIMFFCC28CA,坡道平面,0,
RPWNMLQJKIMFFCC38CA,坡道平面,1500000,13.47
RPXNMLQJKIMFFCC48CA,坡道平面,1500000,13.47
RPOOMLQJKIMFFCC67CA,坡道平面,1500000,13.47
RPQOMLQJKIMFFCC87CA,坡道平面,1500000,13.47
RPPOMLQJKIMFFCC77CA,坡道平面,1500000,13.47
RPROMLQJKIMFFCC97CA,坡道平面,1500000,15.87
RPOOMLLJKIMFFCC17CA,坡道平面,0,29.76
RPVNMLTLJIMFFCC68CA,坡道平面,0,
RPQSMLTLJIMFFBC58CA,坡道平面,0,
RPUNMLLJKIMFFCC67CA,坡道平面,0,
RPRNMLNKKIMFFCC67CA,坡道平面,1000000,18.27
RPTNMLOKKIMFFCC97CA,坡道平面,0,
RPQNMLQJKIMFFCC77CA,坡道平面,0,
RPWNMLSKKIMFFCC68CA,坡道平面,0,
RPOQMLKMJIMFFCC47CA,坡道平面,0,
RPOQMLKMJIMFFCC47CA,坡道平面,0,
RPQNMLLJKIMFFCC27CA,坡道平面,1100000,26.48
RPORMLQJKIMFFBC87CA,坡道平面,2000000,59.53
RPTPMLLJKIMFFBC67CA,坡道平面,0,
RPTPMLLJKIMFFBC67CA,坡道平面,0,
RPUNMLPKKIMFFBC08CA,坡道平面,0,
RPUNMLOJKIMFFBC87CA,坡道平面,0,
